1,Brenden Aaronson,2023-2024,22,us USA,Union Berlin,de Bundesliga,30,1267,14.1,14,16,2,2,2,4,2,0,0,0,MFFW,5bc43860
144,Philipp Förster,2023-2024,28,de GER,Bochum,de Bundesliga,13,385,4.3,3,10,12,0,0,0,0,0,0,0,MFFW,76fa965f
145,Timothy Fosu-Mensah,2023-2024,25,nl NED,Leverkusen,de Bundesliga,0,,,0,0,7,,,,,,,,DF,a9142dc3
146,Bartol Franjić,2023-2024,23,hr CRO,Darmstadt 98,de Bundesliga,20,1229,13.7,14,6,6,0,1,1,0,0,0,0,MF,697dc00a
147,Marco Friedl,2023-2024,25,at AUT,Werder Bremen,de Bundesliga,25,2197,24.4,25,0,0,1,0,1,1,0,0,0,DF,f86ad3f5
148,Marvin Friedrich,2023-2024,27,de GER,Gladbach,de Bundesliga,24,1566,17.4,17,7,9,0,0,0,0,0,0,0,DF,b77f44a4
149,Jeremie Frimpong,2023-2024,22,nl NED,Leverkusen,de Bundesliga,31,2251,25.0,27,4,2,9,7,16,9,0,0,0,DF,74f2e748
150,Chris Führich,2023-2024,25,de GER,Stuttgart,de Bundesliga,34,2567,28.5,33,1,0,8,7,15,8,0,1,1,FWMF,0cf778df
151,Shiō Fukuda,2023-2024,19,jp JPN,Gladbach,de Bundesliga,5,36,0.4,0,5,1,0,0,0,0,0,0,0,FWMF,056a8552
152,Taichi Fukui,2023-2024,19,jp JPN,Bayern Munich,de Bundesliga,0,,,0,0,1,,,,,,,,MF,8441729d
153,Niclas Füllkrug,2023-2024,30,de GER,2 Teams,de Bundesliga,31,2392,26.6,29,2,2,12,8,20,9,3,3,0,FW,4f16405e
154,Cristian Gamboa,2023-2024,33,cr CRC,Bochum,de Bundesliga,22,1187,13.2,12,10,10,0,1,1,0,0,0,0,DF,f27680d9
155,Dennis Geiger,2023-2024,25,de GER,Hoffenheim,de Bundesliga,3,64,0.7,0,3,1,0,0,0,0,0,0,0,MF,37f606f0
156,Yannick Gerhardt,2023-2024,29,de GER,Wolfsburg,de Bundesliga,25,1630,18.1,18,7,5,2,1,3,2,0,0,0,MFDF,62ab9184
157,Anwar El Ghazi,2023-2024,28,nl NED,Mainz 05,de Bundesliga,3,54,0.6,0,3,0,0,1,1,0,0,0,0,MFDF,ffa90327
158,Benedikt Gimber,2023-2024,26,de GER,Heidenheim,de Bundesliga,24,2021,22.5,24,0,5,1,1,2,1,0,0,0,DF,e5f76710
159,Matthias Ginter,2023-2024,29,de GER,Freiburg,de Bundesliga,23,1913,21.3,22,1,0,0,2,2,0,0,0,0,DF,f521b80a
160,Jamie Gittens,2023-2024,18,eng ENG,Dortmund,de Bundesliga,25,1058,11.8,14,11,9,1,4,5,1,0,0,0,FWMF,10745192
161,Klaus Gjasula,2023-2024,33,al ALB,Darmstadt 98,de Bundesliga,22,1363,15.1,17,5,5,0,0,0,0,0,0,0,DFMF,431c837b
162,Serge Gnabry,2023-2024,28,de GER,Bayern Munich,de Bundesliga,10,432,4.8,5,5,3,3,1,4,3,0,0,0,FWMF,88e357ef
163,Leon Goretzka,2023-2024,28,de GER,Bayern Munich,de Bundesliga,30,2241,24.9,25,5,0,6,7,13,6,0,0,0,MF,cc86b9a3
164,Robin Gosens,2023-2024,29,de GER,Union Berlin,de Bundesliga,30,2283,25.4,27,3,0,6,3,9,6,0,0,0,DFMF,2d970560
165,Mario Götze,2023-2024,31,de GER,Eint Frankfurt,de Bundesliga,30,2068,23.0,23,7,1,3,2,5,3,0,0,0,MF,9efa1d25
166,Jeffrey Gouweleeuw,2023-2024,32,nl NED,Augsburg,de Bundesliga,30,2593,28.8,29,1,0,1,0,1,1,0,0,0,DF,1025db8e
167,Jens Grahl,2023-2024,34,de GER,Eint Frankfurt,de Bundesliga,2,180,2.0,2,0,32,0,1,1,0,0,0,0,GK,f26dee6b
168,Ryan Gravenberch,2023-2024,21,nl NED,Bayern Munich,de Bundesliga,1,10,0.1,0,1,1,0,0,0,0,0,0,0,FW,b8e740fb
169,Michael Gregoritsch,2023-2024,29,at AUT,Freiburg,de Bundesliga,32,1682,18.7,19,13,0,7,4,11,7,0,0,0,FW,8e235926
170,Vincenzo Grifo,2023-2024,30,it ITA,Freiburg,de Bundesliga,32,2325,25.8,29,3,2,8,8,16,2,6,6,0,MFFW,54e4866f
171,Florian Grillitsch,2023-2024,27,at AUT,Hoffenheim,de Bundesliga,30,2295,25.5,25,5,0,1,6,7,1,0,0,0,DFMF,ffbbc83b
172,Álex Grimaldo,2023-2024,27,es ESP,Leverkusen,de Bundesliga,33,2784,30.9,31,2,0,10,13,23,10,0,0,0,DF,b1f4086c
173,Christian Groß,2023-2024,34,de GER,Werder Bremen,de Bundesliga,20,797,8.9,8,12,11,0,1,1,0,0,0,0,DFMF,14a7af33
174,Brajan Gruda,2023-2024,19,de GER,Mainz 05,de Bundesliga,28,1641,18.2,19,9,1,4,3,7,4,0,0,0,MFFW,ae9b998d
175,Ilia Gruev,2023-2024,23,bg BUL,Werder Bremen,de Bundesliga,1,4,0.0,0,1,1,0,0,0,0,0,0,0,MF,1fc4f3d1
176,Raphaël Guerreiro,2023-2024,29,pt POR,Bayern Munich,de Bundesliga,20,1191,13.2,13,7,2,3,0,3,3,0,0,0,DFMF,048a1cbc
177,Josuha Guilavogui,2023-2024,32,fr FRA,Mainz 05,de Bundesliga,11,409,4.5,5,6,12,0,1,1,0,0,0,0,DF,e6c43eec
178,Serhou Guirassy,2023-2024,27,gn GUI,Stuttgart,de Bundesliga,28,2208,24.5,25,3,0,28,3,31,24,4,4,0,FW,923f4dda
179,Péter Gulácsi,2023-2024,33,hu HUN,RB Leipzig,de Bundesliga,13,1170,13.0,13,0,16,0,0,0,0,0,0,0,GK,bcb2ccd8
180,Manuel Gulde,2023-2024,32,de GER,Freiburg,de Bundesliga,27,2047,22.7,23,4,5,1,0,1,1,0,0,0,DF,25ab9c9c
181,Robert Gumny,2023-2024,25,pl POL,Augsburg,de Bundesliga,13,481,5.3,6,7,10,0,0,0,0,0,0,0,DF,1df0c0b9
182,Christian Günter,2023-2024,30,de GER,Freiburg,de Bundesliga,15,1060,11.8,13,2,1,1,2,3,1,0,0,0,DF,8593f88c
183,Janik Haberer,2023-2024,29,de GER,Union Berlin,de Bundesliga,21,1221,13.6,14,7,7,1,1,2,1,0,0,0,MFDF,70dcf94d
184,Robin Hack,2023-2024,24,de GER,Gladbach,de Bundesliga,29,1348,15.0,14,15,3,10,2,12,10,0,0,0,FWMF,0174ba21
185,Eduardo Dos Santos Haesler,2023-2024,24,de GER,Werder Bremen,de Bundesliga,0,,,0,0,9,,,,,,,,GK,1b9a46d1
186,Amadou Haidara,2023-2024,25,ml MLI,RB Leipzig,de Bundesliga,21,1526,17.0,19,2,2,2,1,3,2,0,0,0,MF,92432bc6
187,Sébastien Haller,2023-2024,29,ci CIV,Dortmund,de Bundesliga,14,396,4.4,5,9,3,0,1,1,0,0,0,0,FW,ba115a40
188,Andreas Hanche-Olsen,2023-2024,26,no NOR,Mainz 05,de Bundesliga,15,992,11.0,12,3,0,1,0,1,1,0,0,0,DF,2e77d607
189,Isak Hansen-Aarøen,2023-2024,18,no NOR,Werder Bremen,de Bundesliga,3,27,0.3,0,3,7,0,0,0,0,0,0,0,MF,4f96ed39
190,Genki Haraguchi,2023-2024,32,jp JPN,Stuttgart,de Bundesliga,2,27,0.3,0,2,24,0,0,0,0,0,0,0,MF,f24ea523
191,Makoto Hasebe,2023-2024,39,jp JPN,Eint Frankfurt,de Bundesliga,8,218,2.4,2,6,23,0,0,0,0,0,0,0,DFMF,9ab16552
192,Daniel Hausmann,2023-2024,20,de GER,Augsburg,de Bundesliga,0,,,0,0,2,,,,,,,,MF,24c920d0
193,Thorgan Hazard,2023-2024,30,be BEL,Dortmund,de Bundesliga,1,7,0.1,0,1,1,0,0,0,0,0,0,0,DF,50871bcc
194,Dominique Heintz,2023-2024,29,de GER,Köln,de Bundesliga,12,568,6.3,6,6,19,0,0,0,0,0,0,0,DF,699fb8db
195,Benjamin Henrichs,2023-2024,26,de GER,RB Leipzig,de Bundesliga,33,2526,28.1,28,5,0,1,5,6,1,0,0,0,DF,0a89e877
196,Patrick Herrmann,2023-2024,32,de GER,Gladbach,de Bundesliga,8,86,1.0,0,8,21,0,0,0,0,0,0,0,FWDF,dfb6490a
197,Piero Hincapié,2023-2024,21,ec ECU,Leverkusen,de Bundesliga,26,1484,16.5,16,10,5,1,2,3,1,0,0,0,DF,0c7a48f8
198,Adam Hložek,2023-2024,21,cz CZE,Leverkusen,de Bundesliga,23,459,5.1,5,18,7,2,3,5,2,0,0,0,MFFW,5521f419
199,Nicolas Höfler,2023-2024,33,de GER,Freiburg,de Bundesliga,28,2330,25.9,26,2,0,1,1,2,1,0,0,0,MF,5d8e331f
200,Jonas Hofmann,2023-2024,31,de GER,Leverkusen,de Bundesliga,32,2204,24.5,26,6,1,5,7,12,5,0,0,0,MF,2903a856
201,Philipp Hofmann,2023-2024,30,de GER,Bochum,de Bundesliga,29,1571,17.5,18,11,2,4,2,6,4,0,0,0,FW,877bc844
202,Lucas Höler,2023-2024,29,de GER,Freiburg,de Bundesliga,33,2305,25.6,26,7,0,7,2,9,6,1,2,1,FWMF,ca618d23
203,Fabian Holland,2023-2024,33,de GER,Darmstadt 98,de Bundesliga,23,1835,20.4,23,0,0,0,2,2,0,0,0,0,MFDF,017018d1
204,Benedict Hollerbach,2023-2024,22,de GER,Union Berlin,de Bundesliga,28,1282,14.2,15,13,5,5,0,5,5,0,0,0,FWMF,2a158218
205,Gerrit Holtmann,2023-2024,28,ph PHI,Darmstadt 98,de Bundesliga,10,392,4.4,2,8,1,0,0,0,0,0,0,0,MFFW,2979c05a
206,Franck Honorat,2023-2024,26,fr FRA,Gladbach,de Bundesliga,32,2345,26.1,28,4,0,3,9,12,3,0,0,0,DFFW,db7849ca
207,Mathias Honsak,2023-2024,26,at AUT,Darmstadt 98,de Bundesliga,23,1021,11.3,10,13,0,1,1,2,1,0,0,0,FWMF,3dbdbb6a
208,Fraser Hornby,2023-2024,23,sct SCO,Darmstadt 98,de Bundesliga,7,217,2.4,1,6,1,0,0,0,0,0,0,0,FWMF,29aee77c
209,Lukáš Hrádecký,2023-2024,33,fi FIN,Leverkusen,de Bundesliga,33,2970,33.0,33,0,1,0,0,0,0,0,0,0,GK,ad3389d5
210,Timo Hübers,2023-2024,27,de GER,Köln,de Bundesliga,31,2778,30.9,31,0,0,0,0,0,0,0,0,0,DF,94302c52
211,Tom Hülsmann,2023-2024,19,de GER,Bayern Munich,de Bundesliga,0,,,0,0,2,,,,,,,,GK,c709c3c7
212,Mats Hummels,2023-2024,34,de GER,Dortmund,de Bundesliga,25,1581,17.6,20,5,4,3,0,3,3,0,0,0,DF,05d548d8
213,Denis Huseinbasic,2023-2024,22,ba BIH,Köln,de Bundesliga,26,1627,18.1,18,8,6,0,3,3,0,0,0,0,MF,b116c6e3
214,Iago,2023-2024,26,br BRA,Augsburg,de Bundesliga,23,1622,18.0,18,5,0,1,1,2,1,0,0,0,DF,054849d2
215,Borja Iglesias,2023-2024,30,es ESP,Leverkusen,de Bundesliga,7,256,2.8,2,5,4,0,0,0,0,0,0,0,FW,75645f0e
216,Joel Imasuen,2023-2024,18,us USA,Werder Bremen,de Bundesliga,1,2,0.0,0,1,1,0,0,0,0,0,0,0,FW,fb6316d5
217,Thomas Isherwood,2023-2024,25,se SWE,Darmstadt 98,de Bundesliga,12,636,7.1,8,4,14,0,0,0,0,0,0,0,DF,2be28a0c
218,Ko Itakura,2023-2024,26,jp JPN,Gladbach,de Bundesliga,20,1596,17.7,18,2,0,3,0,3,3,0,0,0,DFMF,97d545ae
219,Hiroki Ito,2023-2024,24,jp JPN,Stuttgart,de Bundesliga,26,2228,24.8,25,1,0,0,2,2,0,0,0,0,DF,204dded0
220,Ken Izekor,2023-2024,16,de GER,Leverkusen,de Bundesliga,0,,,0,0,2,,,,,,,,FW,ce129ae6
221,Lee Jae-sung,2023-2024,30,kr KOR,Mainz 05,de Bundesliga,29,2113,23.5,24,5,0,6,3,9,6,0,0,0,MFFW,34b0387f
222,Paul Jaeckel,2023-2024,25,de GER,Union Berlin,de Bundesliga,6,234,2.6,2,4,19,0,0,0,0,0,0,0,DF,a93b6f4e
223,Kristijan Jakić,2023-2024,26,hr CRO,2 Teams,de Bundesliga,18,1251,13.9,14,4,2,2,1,3,2,0,0,0,MF,a8ee54ad
224,Luka Janes,2023-2024,19,de GER,Heidenheim,de Bundesliga,0,,,0,0,5,,,,,,,,MF,f9d2f75b
225,Tony Jantschke,2023-2024,33,de GER,Gladbach,de Bundesliga,4,27,0.3,0,4,8,0,0,0,0,0,0,0,DFMF,34b54da7
226,Seedy Jarju,2023-2024,18,gm GAM,Heidenheim,de Bundesliga,0,,,0,0,1,,,,,,,,DF,601459e1
227,Nuha Jatta,2023-2024,17,gm GAM,RB Leipzig,de Bundesliga,1,1,0.0,0,1,2,0,0,0,0,0,0,0,FW,039f01a9
228,Fredrik Jensen,2023-2024,25,fi FIN,Augsburg,de Bundesliga,22,1338,14.9,18,4,2,2,4,6,2,0,0,0,MFFW,3eeb80e0
229,Moritz Jenz,2023-2024,24,de GER,Wolfsburg,de Bundesliga,22,1742,19.4,21,1,6,0,1,1,0,0,0,0,DF,ee644761
230,Ryan Johansson,2023-2024,22,ie IRL,Freiburg,de Bundesliga,0,,,0,0,2,,,,,,,,MF,93750f7d
231,Anthony Jung,2023-2024,31,de GER,Werder Bremen,de Bundesliga,31,2579,28.7,30,1,1,1,0,1,1,0,0,0,DF,de838f86
232,Josip Juranović,2023-2024,27,hr CRO,Union Berlin,de Bundesliga,21,1294,14.4,14,7,3,0,2,2,0,0,1,1,DF,0a084b35
233,David Jurásek,2023-2024,22,cz CZE,Hoffenheim,de Bundesliga,13,496,5.5,4,9,3,0,1,1,0,0,0,0,DF,d7a03bf3
234,Julian Justvan,2023-2024,25,de GER,2 Teams,de Bundesliga,18,1072,11.9,11,7,2,2,2,4,2,0,0,0,FWMF,ab1a72b4
235,Ozan Kabak,2023-2024,23,tr TUR,Hoffenheim,de Bundesliga,28,2282,25.4,28,0,1,4,0,4,4,0,0,0,DF,2d61d13a
236,Pavel Kadeřábek,2023-2024,31,cz CZE,Hoffenheim,de Bundesliga,29,2412,26.8,28,1,0,3,4,7,3,0,0,0,DFFW,79c90e45
237,Florian Kainz,2023-2024,30,at AUT,Köln,de Bundesliga,33,2197,24.4,29,4,1,5,4,9,0,5,5,0,MFFW,94c18565
238,Sasa Kalajdzic,2023-2024,26,at AUT,Eint Frankfurt,de Bundesliga,5,325,3.6,5,0,0,0,1,1,0,0,0,0,FW,15f24fe7
239,Jakub Kamiński,2023-2024,21,pl POL,Wolfsburg,de Bundesliga,17,473,5.3,4,13,12,0,2,2,0,0,0,0,FWMF,202b3b68
240,Kevin Kampl,2023-2024,32,si SVN,RB Leipzig,de Bundesliga,26,1363,15.1,14,12,7,1,0,1,1,0,0,0,MF,b825a650
241,Harry Kane,2023-2024,30,eng ENG,Bayern Munich,de Bundesliga,32,2839,31.5,32,0,0,36,8,44,31,5,5,0,FW,21a66f6a
242,Atakan Karazor,2023-2024,26,,Stuttgart,de Bundesliga,33,2623,29.1,31,2,0,0,4,4,0,0,0,0,MF,5762be5c
243,Emir Karic,2023-2024,26,at AUT,Darmstadt 98,de Bundesliga,27,1783,19.8,18,9,2,0,0,0,0,0,0,0,DF,7bbb0ac4
244,Thomas Kastanaras,2023-2024,20,gr GRE,Stuttgart,de Bundesliga,0,,,0,0,2,,,,,,,,FW,778ccc44
245,Silas Katompa,2023-2024,24,cd COD,Stuttgart,de Bundesliga,27,900,10.0,8,19,1,5,2,7,5,0,1,1,FWMF,de4cac2d
246,Mikkel Kaufmann,2023-2024,22,dk DEN,Union Berlin,de Bundesliga,18,486,5.4,4,14,6,1,0,1,1,0,0,0,FW,6e269dd3
247,Naby Keïta,2023-2024,28,gn GUI,Werder Bremen,de Bundesliga,5,109,1.2,1,4,7,0,0,0,0,0,0,0,MFDF,f25c8e3a
248,Yannik Keitel,2023-2024,23,de GER,Freiburg,de Bundesliga,15,920,10.2,11,4,10,1,0,1,1,0,0,0,DFMF,d2c580ce
249,Thomas Keller,2023-2024,23,de GER,Heidenheim,de Bundesliga,2,2,0.0,0,2,4,0,0,0,0,0,0,0,MFFW,285c7011
250,Aljoscha Kemlein,2023-2024,18,de GER,Union Berlin,de Bundesliga,2,29,0.3,0,2,4,0,0,0,0,0,0,0,MF,4658e309
251,Tobias Kempe,2023-2024,34,de GER,Darmstadt 98,de Bundesliga,24,1350,15.0,15,9,5,3,2,5,0,3,3,0,MF,d7cdfd81
252,Rani Khedira,2023-2024,29,de GER,Union Berlin,de Bundesliga,20,1343,14.9,18,2,1,0,0,0,0,0,0,0,MF,59e4b92e
253,Luca Kilian,2023-2024,23,de GER,Köln,de Bundesliga,13,635,7.1,6,7,12,0,0,0,0,0,0,0,DF,610aa1e9
254,Joshua Kimmich,2023-2024,28,de GER,Bayern Munich,de Bundesliga,28,2176,24.2,27,1,0,1,6,7,1,0,0,0,MFDF,49296448
255,Christoph Klarer,2023-2024,23,at AUT,Darmstadt 98,de Bundesliga,30,2354,26.2,28,2,1,2,2,4,2,0,0,0,DF,144e8717
256,Tim Kleindienst,2023-2024,27,de GER,Heidenheim,de Bundesliga,33,2869,31.9,33,0,0,12,3,15,10,2,2,0,FW,258a6f4d
257,Niklas Klinger,2023-2024,27,de GER,Wolfsburg,de Bundesliga,0,,,0,0,7,,,,,,,,GK,74d654b4
258,Lukas Klostermann,2023-2024,27,de GER,RB Leipzig,de Bundesliga,25,1436,16.0,16,9,4,1,0,1,1,0,0,0,DF,ca8033cb
259,Ansgar Knauff,2023-2024,21,de GER,Eint Frankfurt,de Bundesliga,31,2109,23.4,24,7,1,7,2,9,7,0,0,0,MFDF,19a967ab
260,Robin Knoche,2023-2024,31,de GER,Union Berlin,de Bundesliga,24,1917,21.3,20,4,7,1,0,1,1,0,1,1,DF,6bd5cd5d
261,Matthias Köbbing,2023-2024,26,de GER,Köln,de Bundesliga,0,,,0,0,10,,,,,,,,GK,56478677
262,Gregor Kobel,2023-2024,25,ch SUI,Dortmund,de Bundesliga,27,2365,26.3,27,0,0,0,0,0,0,0,0,0,GK,cd59b9df
263,Robin Koch,2023-2024,27,de GER,Eint Frankfurt,de Bundesliga,31,2738,30.4,31,0,0,2,0,2,2,0,0,0,DF,ea6bc03a
264,Tim Köhler,2023-2024,18,de GER,RB Leipzig,de Bundesliga,0,,,0,0,1,,,,,,,,DF,02ffe576
265,Dominik Kohr,2023-2024,29,de GER,Mainz 05,de Bundesliga,31,2184,24.3,27,4,0,1,0,1,1,0,0,0,DFMF,0fbecd11
266,Randal Kolo Muani,2023-2024,24,fr FRA,Eint Frankfurt,de Bundesliga,2,153,1.7,2,0,0,1,0,1,1,0,0,0,FW,c0b3669f
267,Mert Kömür,2023-2024,18,de GER,Augsburg,de Bundesliga,4,118,1.3,1,3,8,1,0,1,1,0,0,0,MFDF,ec68a918
268,Manu Koné,2023-2024,22,fr FRA,Gladbach,de Bundesliga,22,1561,17.3,18,4,1,1,0,1,1,0,0,0,MF,86574238
269,Odilon Kossounou,2023-2024,22,ci CIV,Leverkusen,de Bundesliga,22,1811,20.1,21,1,7,1,0,1,1,0,0,0,DF,1f3afdcb
270,Tomáš Koubek,2023-2024,30,cz CZE,Augsburg,de Bundesliga,3,270,3.0,3,0,31,0,0,0,0,0,0,0,GK,dc366c36
271,Matej Kovar,2023-2024,23,cz CZE,Leverkusen,de Bundesliga,1,90,1.0,1,0,32,0,0,0,0,0,0,0,GK,bc67a0e1
272,Dawid Kownacki,2023-2024,26,pl POL,Werder Bremen,de Bundesliga,22,380,4.2,3,19,10,0,0,0,0,0,0,0,FW,be5e1c4c
273,Alex Král,2023-2024,25,cz CZE,Union Berlin,de Bundesliga,24,1370,15.2,13,11,6,0,0,0,0,0,0,0,MF,e717705a
274,Andrej Kramarić,2023-2024,32,hr CRO,Hoffenheim,de Bundesliga,30,2199,24.4,25,5,1,15,6,21,10,5,5,0,MFFW,603cb947
275,Christoph Kramer,2023-2024,32,de GER,Gladbach,de Bundesliga,14,249,2.8,1,13,6,0,0,0,0,0,0,0,MF,496aeede
276,Frans Krätzig,2023-2024,20,de GER,Bayern Munich,de Bundesliga,4,56,0.6,0,4,16,0,0,0,0,0,0,0,DF,1fc08838
277,Tom Krauß,2023-2024,22,de GER,Mainz 05,de Bundesliga,29,1346,15.0,13,16,3,1,2,3,1,0,0,0,MF,9f77012e
278,Lukas Kübler,2023-2024,30,de GER,Freiburg,de Bundesliga,26,1847,20.5,22,4,3,1,0,1,1,0,0,0,DF,2a29eb9b
279,Mahmut Kücüksahin,2023-2024,19,,Augsburg,de Bundesliga,1,1,0.0,0,1,0,0,0,0,0,0,0,0,MF,5c954071
280,Christian Kühlwetter,2023-2024,27,de GER,Heidenheim,de Bundesliga,1,8,0.1,0,1,8,0,1,1,0,0,0,0,MF,2a73f18d
281,Moritz-Broni Kwarteng,2023-2024,25,gh GHA,Bochum,de Bundesliga,11,281,3.1,2,9,6,0,1,1,0,0,0,0,FW,1e2057aa
282,Maxence Lacroix,2023-2024,23,fr FRA,Wolfsburg,de Bundesliga,28,2362,26.2,27,1,0,4,1,5,4,0,0,0,DF,277c49ed
283,Aïssa Laïdouni,2023-2024,26,tn TUN,Union Berlin,de Bundesliga,23,1071,11.9,10,13,7,0,3,3,0,0,0,0,MF,22798128
