1,Brenden Aaronson,2023-2024,22,us USA,Union Berlin,de Bundesliga,30,1267,14.1,14,16,2,2,2,4,2,0,0,0,MFFW,5bc43860
284,Konrad Laimer,2023-2024,26,at AUT,Bayern Munich,de Bundesliga,29,1772,19.7,18,11,1,0,3,3,0,0,0,0,DFMF,c1b7847c
285,Stefan Lainer,2023-2024,30,at AUT,Gladbach,de Bundesliga,15,751,8.3,8,7,2,0,1,1,0,0,0,0,DFMF,4aea5077
286,Hugo Larsson,2023-2024,19,se SWE,Eint Frankfurt,de Bundesliga,29,1886,21.0,21,8,1,2,1,3,2,0,0,0,MF,00c9a283
287,Diogo Leite,2023-2024,24,pt POR,Union Berlin,de Bundesliga,32,2702,30.0,31,1,0,0,0,0,0,0,0,0,DF,c4987edc
288,Maxim Leitsch,2023-2024,25,de GER,Mainz 05,de Bundesliga,7,379,4.2,4,3,1,0,0,0,0,0,0,0,DF,7e12a98d
289,Christopher Lenz,2023-2024,28,de GER,2 Teams,de Bundesliga,6,57,0.6,0,6,21,0,0,0,0,0,0,0,DFMF,bbd86530
290,Jamie Leweling,2023-2024,22,de GER,Stuttgart,de Bundesliga,34,1523,16.9,17,17,0,4,4,8,4,0,0,0,FWMF,13fe7b69
291,Philipp Lienhart,2023-2024,27,at AUT,Freiburg,de Bundesliga,15,1265,14.1,14,1,1,1,0,1,1,0,0,0,DF,302527b2
292,Matthijs de Ligt,2023-2024,23,nl NED,Bayern Munich,de Bundesliga,22,1390,15.4,16,6,4,2,0,2,2,0,0,0,DF,d6e53a3a
293,Dimitris Limnios,2023-2024,25,gr GRE,Köln,de Bundesliga,0,,,0,0,4,,,,,,,,FWMF,62c7067a
294,Jesper Lindstrøm,2023-2024,23,dk DEN,Eint Frankfurt,de Bundesliga,1,83,0.9,1,0,1,0,0,0,0,0,0,0,FW,37dc1a48
295,Dejan Ljubicic,2023-2024,25,at AUT,Köln,de Bundesliga,26,2048,22.8,24,2,0,0,2,2,0,0,0,0,MFFW,c455a2b2
296,Niklas Lomb,2023-2024,30,de GER,Leverkusen,de Bundesliga,0,,,0,0,2,,,,,,,,GK,9321b8ed
297,Noah Loosli,2023-2024,26,ch SUI,Bochum,de Bundesliga,10,346,3.8,2,8,16,0,0,0,0,0,0,0,DF,5dbfd101
298,Jakob Löpping,2023-2024,20,de GER,Werder Bremen,de Bundesliga,0,,,0,0,1,,,,,,,,MF,3ef54db3
299,Anthony Losilla,2023-2024,37,fr FRA,Bochum,de Bundesliga,31,2576,28.6,31,0,0,1,2,3,1,0,0,0,MF,07c7eb0c
300,Marcel Lotka,2023-2024,22,pl POL,Dortmund,de Bundesliga,0,,,0,0,7,,,,,,,,GK,5584552e
301,Castello Lukeba,2023-2024,20,fr FRA,RB Leipzig,de Bundesliga,32,2191,24.3,24,8,2,1,0,1,1,0,0,0,DF,5b9512c5
302,Andreas Luthe,2023-2024,36,de GER,Bochum,de Bundesliga,1,90,1.0,1,0,11,0,0,0,0,0,0,0,GK,7fe12375
303,Senne Lynen,2023-2024,24,be BEL,Werder Bremen,de Bundesliga,32,1797,20.0,20,12,1,0,3,3,0,0,0,0,MF,0ed60738
304,Marcel Łubik,2023-2024,19,pl POL,Augsburg,de Bundesliga,0,,,0,0,3,,,,,,,,GK,0f0bc968
305,Ian Maatsen,2023-2024,21,nl NED,Dortmund,de Bundesliga,16,1264,14.0,15,1,0,2,2,4,2,0,0,0,DF,cab9634e
306,Matej Maglica,2023-2024,24,hr CRO,Darmstadt 98,de Bundesliga,26,1698,18.9,21,5,1,1,0,1,1,0,0,0,DF,36cf2caf
307,Arne Maier,2023-2024,24,de GER,Augsburg,de Bundesliga,22,1003,11.1,10,12,5,2,4,6,2,0,0,0,MF,ab700320
308,Linton Maina,2023-2024,24,de GER,Köln,de Bundesliga,31,1901,21.1,21,10,0,1,3,4,1,0,0,0,FWMF,e5d85da8
309,Patrick Mainka,2023-2024,28,de GER,Heidenheim,de Bundesliga,34,3060,34.0,34,0,0,2,0,2,2,0,0,0,DF,dd9caa07
310,Lovro Majer,2023-2024,25,hr CRO,Wolfsburg,de Bundesliga,32,2106,23.4,25,7,2,5,5,10,3,2,2,0,MFFW,fc46aab1
311,Jordy Makengo,2023-2024,21,fr FRA,Freiburg,de Bundesliga,20,1026,11.4,10,10,7,0,0,0,0,0,0,0,DF,14b09c41
312,Julián Malatini,2023-2024,22,ar ARG,Werder Bremen,de Bundesliga,11,602,6.7,6,5,6,1,0,1,1,0,0,0,DF,8b84b707
313,Donyell Malen,2023-2024,24,nl NED,Dortmund,de Bundesliga,27,1781,19.8,21,6,2,13,1,14,13,0,0,0,FWMF,116c35df
314,Lennard Maloney,2023-2024,23,us USA,Heidenheim,de Bundesliga,29,2284,25.4,27,2,0,1,1,2,1,0,0,0,MF,75402e99
315,David Mamutovic,2023-2024,22,de GER,Mainz 05,de Bundesliga,2,11,0.1,0,2,16,0,0,0,0,0,0,0,FWDF,7c24eaf8
316,Braydon Manu,2023-2024,26,gh GHA,Darmstadt 98,de Bundesliga,4,171,1.9,3,1,0,0,0,0,0,0,0,0,MF,e9a97974
317,Omar Marmoush,2023-2024,24,eg EGY,Eint Frankfurt,de Bundesliga,29,2301,25.6,27,2,0,12,6,18,10,2,2,0,FWMF,0e0102eb
318,Eric Martel,2023-2024,21,de GER,Köln,de Bundesliga,30,2457,27.3,29,1,0,1,1,2,1,0,0,0,MF,92a16062
319,Erhan Mašović,2023-2024,24,rs SRB,Bochum,de Bundesliga,29,2219,24.7,24,5,3,0,0,0,0,0,0,0,DFMF,a396fb61
320,Roberto Massimo,2023-2024,22,de GER,Stuttgart,de Bundesliga,5,84,0.9,0,5,7,0,0,0,0,0,0,0,FWDF,fc62fdf4
321,Jean Mattéo Bahoya,2023-2024,18,fr FRA,Eint Frankfurt,de Bundesliga,8,177,2.0,1,7,1,0,0,0,0,0,0,0,MFFW,70d4c949
322,Philipp Max,2023-2024,29,de GER,Eint Frankfurt,de Bundesliga,23,1350,15.0,17,6,11,1,2,3,1,0,0,0,DF,826e8b63
323,Eric Maxim Choupo-Moting,2023-2024,34,cm CMR,Bayern Munich,de Bundesliga,27,717,8.0,7,20,5,2,2,4,2,0,0,0,MFFW,0e6bc38c
324,Noussair Mazraoui,2023-2024,25,ma MAR,Bayern Munich,de Bundesliga,19,1197,13.3,15,4,2,0,3,3,0,0,0,0,DF,b74277a0
325,Joakim Mæhle,2023-2024,26,dk DEN,Wolfsburg,de Bundesliga,30,2452,27.2,27,3,1,2,3,5,2,0,0,0,DFMF,c459a650
326,Kevin Mbabu,2023-2024,28,ch SUI,Augsburg,de Bundesliga,25,2047,22.7,22,3,1,0,2,2,0,0,0,0,DF,493924a7
327,Noah Mbamba,2023-2024,18,be BEL,Leverkusen,de Bundesliga,3,16,0.2,0,3,13,0,1,1,0,0,0,0,MF,e75129bd
328,Nathanael Mbuku,2023-2024,21,cd COD,Augsburg,de Bundesliga,1,5,0.1,0,1,5,0,0,0,0,0,0,0,FW,46750e9c
329,Marvin Mehlem,2023-2024,25,de GER,Darmstadt 98,de Bundesliga,20,1482,16.5,19,1,1,3,2,5,3,0,0,0,MF,10876d02
330,Thomas Meunier,2023-2024,31,be BEL,Dortmund,de Bundesliga,8,586,6.5,7,1,2,0,0,0,0,0,0,0,DF,e162b013
331,Alexander Meyer,2023-2024,32,de GER,Dortmund,de Bundesliga,8,695,7.7,7,1,26,0,0,0,0,0,0,0,GK,b56dd813
332,Sven Michel,2023-2024,33,de GER,Augsburg,de Bundesliga,22,583,6.5,5,17,8,2,1,3,1,1,2,1,FWMF,1e274a0a
333,Enzo Millot,2023-2024,21,fr FRA,Stuttgart,de Bundesliga,31,2241,24.9,27,4,1,5,4,9,4,1,1,0,MFFW,f76022e7
334,Jovan Milošević,2023-2024,18,rs SRB,Stuttgart,de Bundesliga,5,28,0.3,0,5,10,0,0,0,0,0,0,0,FWMF,fdbe14c8
335,Kim Min-jae,2023-2024,26,kr KOR,Bayern Munich,de Bundesliga,25,1970,21.9,22,3,3,1,1,2,1,0,0,0,DF,e0f8151c
336,Maximilian Mittelstädt,2023-2024,26,de GER,Stuttgart,de Bundesliga,31,2103,23.4,23,8,2,2,4,6,2,0,0,0,DF,88d4144a
337,Marko Mladenović,2023-2024,18,rs SRB,Eint Frankfurt,de Bundesliga,1,6,0.1,0,1,0,0,0,0,0,0,0,0,MF,6510ee8d
338,Max Moerstedt,2023-2024,,de GER,Hoffenheim,de Bundesliga,1,12,0.1,0,1,3,0,0,0,0,0,0,0,DFFW,710045fb
339,Mateu Morey,2023-2024,23,es ESP,Dortmund,de Bundesliga,3,110,1.2,2,1,11,0,0,0,0,0,0,0,DF,5fd5e542
340,Ilaix Moriba,2023-2024,20,gn GUI,RB Leipzig,de Bundesliga,0,,,0,0,6,,,,,,,,MF,f4c69aa6
341,Youssoufa Moukoko,2023-2024,18,de GER,Dortmund,de Bundesliga,20,625,6.9,4,16,10,5,0,5,5,0,0,0,FW,6ce43701
342,Andreas Müller,2023-2024,23,de GER,Darmstadt 98,de Bundesliga,11,349,3.9,2,9,11,0,0,0,0,0,0,0,MF,2244908c
343,Florian Müller,2023-2024,25,de GER,Freiburg,de Bundesliga,0,,,0,0,34,,,,,,,,GK,cbac6ec9
344,Jannik Müller,2023-2024,29,de GER,Darmstadt 98,de Bundesliga,16,1134,12.6,12,4,11,0,0,0,0,0,0,0,DFMF,796a5f30
345,Kevin Müller,2023-2024,32,de GER,Heidenheim,de Bundesliga,34,3060,34.0,34,0,0,0,0,0,0,0,0,0,GK,f256f213
346,Marcus Müller,2023-2024,20,de GER,Mainz 05,de Bundesliga,1,18,0.2,0,1,2,0,0,0,0,0,0,0,MF,3c151571
347,Thomas Müller,2023-2024,33,de GER,Bayern Munich,de Bundesliga,31,1654,18.4,20,11,3,5,9,14,5,0,0,0,MFFW,3c6089ab
348,Tim Müller,2023-2024,18,de GER,Mainz 05,de Bundesliga,0,,,0,0,2,,,,,,,,DF,5869758d
349,Reno Münz,2023-2024,17,de GER,Leverkusen,de Bundesliga,0,,,0,0,2,,,,,,,,DF,2a231b6b
350,Jamal Musiala,2023-2024,20,de GER,Bayern Munich,de Bundesliga,24,1755,19.5,20,4,1,10,5,15,10,0,0,0,MFFW,2c0558b8
351,Florent Muslija,2023-2024,25,xk KVX,Freiburg,de Bundesliga,10,105,1.2,0,10,6,0,0,0,0,0,0,0,MFFW,ae961785
352,Phillipp Mwene,2023-2024,29,at AUT,Mainz 05,de Bundesliga,23,1996,22.2,23,0,2,1,2,3,1,0,0,0,DF,2ff76adc
353,Nathan N'Goumou,2023-2024,23,fr FRA,Gladbach,de Bundesliga,32,1385,15.4,14,18,2,5,2,7,5,0,0,0,FWMF,e110ea4b
354,Stanley N'Soki,2023-2024,24,fr FRA,Hoffenheim,de Bundesliga,11,631,7.0,7,4,3,0,0,0,0,0,0,0,DF,61590953
355,Luca Netz,2023-2024,20,de GER,Gladbach,de Bundesliga,30,2225,24.7,25,5,1,0,4,4,0,0,0,0,DF,e79269bd
356,Manuel Neuer,2023-2024,37,de GER,Bayern Munich,de Bundesliga,23,2053,22.8,23,0,0,0,0,0,0,0,0,0,GK,8778c910
357,Florian Neuhaus,2023-2024,26,de GER,Gladbach,de Bundesliga,25,1224,13.6,15,10,7,4,2,6,3,1,1,0,MF,36a59ba4
358,Jessic Ngankam,2023-2024,23,de GER,2 Teams,de Bundesliga,22,464,5.2,4,18,6,0,0,0,0,0,1,1,FWMF,bc249af8
359,Moritz Nicolas,2023-2024,25,de GER,Gladbach,de Bundesliga,27,2430,27.0,27,0,7,0,0,0,0,0,0,0,GK,226ddf9d
360,Justin Njinmah,2023-2024,22,de GER,Werder Bremen,de Bundesliga,24,1016,11.3,10,14,2,6,2,8,6,0,0,0,FW,a45241d5
361,Noel Nkili,2023-2024,17,de GER,Bayern Munich,de Bundesliga,0,,,0,0,3,,,,,,,,MF,445dff99
362,Niels Nkounkou,2023-2024,22,fr FRA,Eint Frankfurt,de Bundesliga,29,1309,14.5,13,16,2,3,2,5,3,0,0,0,DFMF,f5b281e7
363,Felix Nmecha,2023-2024,22,de GER,Dortmund,de Bundesliga,20,1021,11.3,10,10,0,1,2,3,1,0,0,0,MF,091c86e2
364,Lukas Nmecha,2023-2024,24,de GER,Wolfsburg,de Bundesliga,3,42,0.5,0,3,0,1,0,1,1,0,0,0,FW,0cc5f4a5
365,Nahuel Noll,2023-2024,20,de GER,Hoffenheim,de Bundesliga,0,,,0,0,7,,,,,,,,GK,c7d84763
366,Jonathan Norbye,2023-2024,16,no NOR,RB Leipzig,de Bundesliga,1,1,0.0,0,1,0,0,0,0,0,0,0,0,MF,ef97654b
367,Hugo Novoa,2023-2024,20,es ESP,RB Leipzig,de Bundesliga,0,,,0,0,1,,,,,,,,MF,5458f670
368,Alexander Nübel,2023-2024,26,de GER,Stuttgart,de Bundesliga,30,2700,30.0,30,0,0,0,0,0,0,0,0,0,GK,afb0c500
369,Kasim Nuhu,2023-2024,28,gh GHA,Hoffenheim,de Bundesliga,1,5,0.1,0,1,7,0,0,0,0,0,0,0,DF,93a50d2c
370,Fabian Nürnberger,2023-2024,24,bg BUL,Darmstadt 98,de Bundesliga,21,1513,16.8,17,4,0,1,1,2,1,0,0,0,DFMF,178018f9
371,Tim Oermann,2023-2024,19,de GER,Bochum,de Bundesliga,16,714,7.9,8,8,2,0,0,0,0,0,0,0,DF,57ec75bf
372,Oluwaseun Ogbemudia,2023-2024,17,de GER,Union Berlin,de Bundesliga,0,,,0,0,2,,,,,,,,DF,0664b57f
373,Masaya Okugawa,2023-2024,27,jp JPN,Augsburg,de Bundesliga,2,32,0.4,0,2,3,0,0,0,0,0,0,0,FWDF,63b9cc6d
374,Finn Ole Becker,2023-2024,23,de GER,Hoffenheim,de Bundesliga,22,606,6.7,5,17,10,0,0,0,0,0,0,0,MF,dd2e62da
375,Mathias Olesen,2023-2024,22,lu LUX,Köln,de Bundesliga,6,112,1.2,0,6,2,0,0,0,0,0,0,0,MFFW,86adbcc7
376,Dani Olmo,2023-2024,25,es ESP,RB Leipzig,de Bundesliga,21,1449,16.1,17,4,0,4,5,9,4,0,0,0,MF,ae44e8e2
377,Jan Olschowsky,2023-2024,21,de GER,Gladbach,de Bundesliga,0,,,0,0,23,,,,,,,,GK,fa4cabd1
378,Jonas Omlin,2023-2024,29,ch SUI,Gladbach,de Bundesliga,7,630,7.0,7,0,1,0,1,1,0,0,0,0,GK,c631f952
379,Karim Onisiwo,2023-2024,31,at AUT,Mainz 05,de Bundesliga,24,1493,16.6,17,7,2,1,3,4,1,0,0,0,FWMF,f26834c7
380,Francis Onyeka,2023-2024,16,de GER,Leverkusen,de Bundesliga,0,,,0,0,2,,,,,,,,FW,88d7a0d3
381,Loïs Openda,2023-2024,23,be BEL,RB Leipzig,de Bundesliga,34,2697,30.0,33,1,0,24,7,31,22,2,3,1,FW,8652a85c
382,Leon Opitz,2023-2024,18,de GER,Werder Bremen,de Bundesliga,3,18,0.2,0,3,11,0,0,0,0,0,0,0,FWDF,319fa018
383,Willi Orban,2023-2024,30,hu HUN,RB Leipzig,de Bundesliga,19,1582,17.6,18,1,0,0,0,0,0,0,0,0,DF,20030c06
384,Ivan Ordets,2023-2024,31,ua UKR,Bochum,de Bundesliga,24,1880,20.9,21,3,2,1,0,1,1,0,0,0,DF,86c75897
385,Jordi Osei-Tutu,2023-2024,24,eng ENG,Bochum,de Bundesliga,0,,,0,0,1,,,,,,,,DFMF,0a16eb36
386,Patrick Osterhage,2023-2024,23,de GER,Bochum,de Bundesliga,24,1861,20.7,21,3,3,2,1,3,2,0,0,0,MF,9662c9ec
387,Salih Özcan,2023-2024,25,tr TUR,Dortmund,de Bundesliga,23,1184,13.2,13,10,9,0,0,0,0,0,0,0,MF,15413fa5
388,Willian Pacho,2023-2024,21,ec ECU,Eint Frankfurt,de Bundesliga,33,2970,33.0,33,0,0,0,3,3,0,0,0,0,DF,ecbe2839
389,Gonçalo Paciência,2023-2024,28,pt POR,Bochum,de Bundesliga,19,650,7.2,6,13,8,3,1,4,3,0,0,0,FWMF,962e54cb
390,Exequiel Palacios,2023-2024,24,ar ARG,Leverkusen,de Bundesliga,24,1831,20.3,21,3,3,4,4,8,2,2,2,0,MF,e82adcab
391,Miloš Pantović,2023-2024,27,rs SRB,Union Berlin,de Bundesliga,1,15,0.2,0,1,0,1,0,1,1,0,0,0,MF,5dc15574
392,Antonios Papadopoulos,2023-2024,23,de GER,Dortmund,de Bundesliga,2,117,1.3,1,1,3,0,0,0,0,0,0,0,DF,13d23b29
393,Merveille Papela,2023-2024,22,de GER,Mainz 05,de Bundesliga,11,257,2.9,3,8,19,0,0,0,0,0,0,0,MFDF,b4b08774
394,Leart Paqarada,2023-2024,28,xk KVX,Köln,de Bundesliga,17,1075,11.9,11,6,8,0,0,0,0,0,0,0,DF,82bfc14d
395,Kevin Paredes,2023-2024,20,us USA,Wolfsburg,de Bundesliga,28,1432,15.9,15,13,3,3,0,3,3,0,0,0,FWMF,5c50fdbc
396,Felix Passlack,2023-2024,25,de GER,Bochum,de Bundesliga,15,960,10.7,13,2,11,2,2,4,2,0,0,0,DF,5c899683
397,Raul Paula,2023-2024,19,de GER,Stuttgart,de Bundesliga,0,,,0,0,4,,,,,,,,MF,6e05b753
398,Benjamin Pavard,2023-2024,27,fr FRA,Bayern Munich,de Bundesliga,0,,,0,0,1,,,,,,,,DF,45a03961
399,Jiří Pavlenka,2023-2024,31,cz CZE,Werder Bremen,de Bundesliga,7,630,7.0,7,0,17,0,0,0,0,0,0,0,GK,0a1cb833
400,Aleksandar Pavlovic,2023-2024,19,de GER,Bayern Munich,de Bundesliga,19,1227,13.6,14,5,6,2,2,4,2,0,0,0,MF,2658c82f
401,Kristian Pedersen,2023-2024,28,dk DEN,Köln,de Bundesliga,0,,,0,0,1,,,,,,,,DFMF,5154b2ba
402,Mads Pedersen,2023-2024,26,dk DEN,Augsburg,de Bundesliga,27,1786,19.8,19,8,3,1,1,2,1,0,0,0,DF,582a5247
403,Jordan Pefok,2023-2024,27,us USA,2 Teams,de Bundesliga,26,1447,16.1,18,8,2,5,3,8,5,0,0,0,FW,b684a484
404,Dženan Pejčinović,2023-2024,18,de GER,Wolfsburg,de Bundesliga,4,37,0.4,0,4,4,0,0,0,0,0,0,0,FW,80f252f6
405,Philipp Pentke,2023-2024,38,de GER,Köln,de Bundesliga,0,,0.0,0,0,24,0,0,0,0,0,0,0,GK,c41f7379
406,Daniel Peretz,2023-2024,23,il ISR,Bayern Munich,de Bundesliga,1,17,0.2,0,1,13,0,0,0,0,0,0,0,GK,3f29b3ba
407,Matteo Perez Vinlöf,2023-2024,17,se SWE,Bayern Munich,de Bundesliga,1,16,0.2,0,1,1,0,0,0,0,0,0,0,FW,7c762839
408,Pavao Pervan,2023-2024,35,at AUT,Wolfsburg,de Bundesliga,9,810,9.0,9,0,25,0,0,0,0,0,0,0,GK,c89e8aae
409,Jens Petter Hauge,2023-2024,23,no NOR,Eint Frankfurt,de Bundesliga,10,147,1.6,0,10,4,0,0,0,0,0,0,0,MFFW,12c35abe
410,Luca Pfeiffer,2023-2024,26,de GER,Darmstadt 98,de Bundesliga,24,1619,18.0,20,4,6,1,4,5,1,0,0,0,FWMF,83e1f40e
411,Patric Pfeiffer,2023-2024,23,de GER,Augsburg,de Bundesliga,11,511,5.7,4,7,11,0,1,1,0,0,0,0,DF,d07d0aeb
412,Luca Philipp,2023-2024,22,de GER,Hoffenheim,de Bundesliga,0,,0.0,0,0,26,0,0,0,0,0,0,0,GK,eb3e717e
413,Maximilian Philipp,2023-2024,29,de GER,Freiburg,de Bundesliga,17,323,3.6,1,16,7,1,0,1,1,0,0,0,FWMF,061e8e23
414,Florian Pick,2023-2024,27,de GER,Heidenheim,de Bundesliga,22,327,3.6,1,21,12,0,1,1,0,0,0,0,MFFW,00e36323
415,Amos Pieper,2023-2024,25,de GER,Werder Bremen,de Bundesliga,7,590,6.6,7,0,5,0,0,0,0,0,0,0,DF,526ea7cc
416,Marvin Pieringer,2023-2024,23,de GER,Heidenheim,de Bundesliga,31,1513,16.8,18,13,0,3,3,6,3,0,0,0,MFFW,11407d95
417,Alassane Pléa,2023-2024,30,fr FRA,Gladbach,de Bundesliga,27,1913,21.3,24,3,0,7,4,11,6,1,1,0,FWMF,bc6bd723
418,Ole Pohlmann,2023-2024,22,de GER,Dortmund,de Bundesliga,2,54,0.6,0,2,3,0,0,0,0,0,0,0,MF,822b83e8
419,Sebastian Polter,2023-2024,32,de GER,Darmstadt 98,de Bundesliga,9,446,5.0,4,5,0,0,1,1,0,0,0,0,FW,3745e8bd
420,Yussuf Poulsen,2023-2024,29,dk DEN,RB Leipzig,de Bundesliga,28,1217,13.5,12,16,3,5,2,7,5,0,0,0,FW,d2416c2e
421,Grischa Prömel,2023-2024,28,de GER,Hoffenheim,de Bundesliga,28,2139,23.8,27,1,0,4,5,9,4,0,0,0,MF,924f9191
422,Gustavo Puerta,2023-2024,20,co COL,Leverkusen,de Bundesliga,7,46,0.5,0,7,21,0,0,0,0,0,0,0,DFMF,2c08cab0
423,Joshua Quarshie,2023-2024,19,de GER,Hoffenheim,de Bundesliga,0,,,0,0,1,,,,,,,,MF,3c200e05
424,Luca Raimund,2023-2024,18,de GER,Stuttgart,de Bundesliga,3,30,0.3,0,3,8,0,0,0,0,0,0,0,FWMF,df1665d7
425,Grant Ranos,2023-2024,20,am ARM,Gladbach,de Bundesliga,9,49,0.5,0,9,11,0,0,0,0,0,0,0,MFFW,0ee6ea6a
426,Nicolai Rapp,2023-2024,26,de GER,Werder Bremen,de Bundesliga,2,76,0.8,1,1,9,0,0,0,0,0,0,0,DF,c8b3a472
