Rk,Player,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Pos,-9999
1,James Abankwah,2023-2024,19,ie IRL,Udinese,it Serie A,0,,,0,0,6,,,,,,,,DF,4b7a9fcc
2,Tammy Abraham,2023-2024,25,eng ENG,Roma,it Serie A,8,242,2.7,2,6,1,1,0,1,1,0,0,0,FW,f586779e
3,Salim Abubakar,2023-2024,20,ne NIG,Sassuolo,it Serie A,0,,,0,0,1,,,,,,,,MF,686ee768
4,Francesco Acerbi,2023-2024,35,it ITA,Inter,it Serie A,29,2388,26.5,26,3,2,3,1,4,3,0,0,0,DF,b96b595c
5,Marius Adamonis,2023-2024,26,lt LTU,Lazio,it Serie A,0,,,0,0,2,,,,,,,,GK,1226f0de
6,Yacine Adli,2023-2024,23,fr FRA,Milan,it Serie A,24,1407,15.6,17,7,14,1,2,3,1,0,0,0,MF,26777636
7,Michel Aebischer,2023-2024,26,ch SUI,Bologna,it Serie A,36,2230,24.8,26,10,1,0,1,1,0,0,0,0,MF,f9c927de
8,Lucien Agoume,2023-2024,21,fr FRA,Inter,it Serie A,1,5,0.1,0,1,16,0,0,0,0,0,0,0,MF,8bc8829a
9,Junior Ajayi,2023-2024,18,ci CIV,Hellas Verona,it Serie A,0,,,0,0,2,,,,,,,,FW,cab600a8
10,Marley Aké,2023-2024,22,fr FRA,Udinese,it Serie A,1,10,0.1,0,1,14,0,0,0,0,0,0,0,FW,414e1f69
11,Ebenezer Akinsanmiro,2023-2024,18,ng NGA,Inter,it Serie A,1,15,0.2,0,1,4,0,0,0,0,0,0,0,MF,3ad34015
12,Jean-Daniel Akpa-Akpro,2023-2024,30,ci CIV,Monza,it Serie A,19,705,7.8,8,11,15,0,0,0,0,0,0,0,MF,fdf4b948
13,David Akpan Ankeye,2023-2024,21,ng NGA,Genoa,it Serie A,6,57,0.6,0,6,6,0,0,0,0,0,0,0,FW,8c4b95af
14,Luis Alberto,2023-2024,30,es ESP,Lazio,it Serie A,33,2311,25.7,29,4,1,5,7,12,5,0,0,0,MF,5294a83f
15,Carlos Alcaraz,2023-2024,20,ar ARG,Juventus,it Serie A,10,380,4.2,3,7,3,0,1,1,0,0,0,0,MF,4abac767
16,Filippo Alessio,2023-2024,18,it ITA,Roma,it Serie A,0,,,0,0,1,,,,,,,,FW,21c9da64
17,Pasquale Allocca,2023-2024,18,it ITA,Salernitana,it Serie A,0,,,0,0,12,,,,,,,,GK,6e9cd7ed
18,Pontus Almqvist,2023-2024,24,se SWE,Lecce,it Serie A,30,2107,23.4,25,5,1,2,1,3,2,0,0,0,FWMF,0917188a
19,Agustín Álvarez Martínez,2023-2024,22,uy URU,Sassuolo,it Serie A,0,,,0,0,3,,,,,,,,FW,ab472696
20,Lorenzo Amatucci,2023-2024,19,it ITA,Fiorentina,it Serie A,2,22,0.2,0,2,15,0,0,0,0,0,0,0,MF,13b9e2fb
21,Bruno Amione,2023-2024,21,ar ARG,Hellas Verona,it Serie A,10,579,6.4,7,3,12,0,0,0,0,0,0,0,DF,2df7cc43
22,Sofyan Amrabat,2023-2024,26,ma MAR,Fiorentina,it Serie A,0,,,0,0,1,,,,,,,,MF,5a2cb25d
23,Felipe Anderson,2023-2024,30,br BRA,Lazio,it Serie A,38,2770,30.8,33,5,0,5,6,11,5,0,0,0,FWMF,9f1893b9
24,Angeliño,2023-2024,26,es ESP,Roma,it Serie A,16,1141,12.7,14,2,0,0,1,1,0,0,0,0,DF,30941e96
25,Jacopo Antolini,2023-2024,19,it ITA,Torino,it Serie A,0,,,0,0,7,,,,,,,,MF,6c86da83
26,Houssem Aouar,2023-2024,25,dz ALG,Roma,it Serie A,16,756,8.4,9,7,14,4,0,4,4,0,0,0,MFFW,a5db0bec
27,Mattia Aramu,2023-2024,28,it ITA,Genoa,it Serie A,0,,,0,0,2,,,,,,,,FWMF,0847b5a5
28,Riccardo Arboscello,2023-2024,17,it ITA,Genoa,it Serie A,0,,,0,0,1,,,,,,,,MF,96966bc2
29,Simone Aresti,2023-2024,37,it ITA,Cagliari,it Serie A,1,1,0.0,0,1,33,0,0,0,0,0,0,0,GK,a9eaccda
30,Marko Arnautović,2023-2024,34,at AUT,Inter,it Serie A,27,801,8.9,5,22,3,5,3,8,5,0,0,0,FW,00459419
31,Kristjan Asllani,2023-2024,21,al ALB,Inter,it Serie A,23,787,8.7,6,17,14,1,2,3,1,0,0,0,MF,0fdcef0e
32,Emil Audero,2023-2024,26,it ITA,Inter,it Serie A,4,337,3.7,4,0,34,0,0,0,0,0,0,0,GK,649b01d8
33,Tommaso Augello,2023-2024,28,it ITA,Cagliari,it Serie A,32,2418,26.9,28,4,4,1,1,2,1,0,0,0,DF,3cd3b384
34,Carlos Augusto,2023-2024,24,br BRA,Inter,it Serie A,37,1725,19.2,14,23,0,0,3,3,0,0,0,0,DF,8d3cd59d
35,Yann Aurel Bisseck,2023-2024,22,de GER,Inter,it Serie A,16,904,10.0,9,7,22,2,0,2,2,0,0,0,DF,3963c25b
36,Sardar Azmoun,2023-2024,28,ir IRN,Roma,it Serie A,23,585,6.5,3,20,6,3,0,3,3,0,0,0,FWMF,10549b49
37,Paulo Azzi,2023-2024,29,br BRA,Cagliari,it Serie A,25,950,10.6,9,16,13,0,0,0,0,0,0,0,DFMF,967ac202
38,Oussama El Azzouzi,2023-2024,22,ma MAR,Bologna,it Serie A,18,547,6.1,5,13,11,2,2,4,2,0,0,0,MF,85f476cc
39,Milan Badelj,2023-2024,34,hr CRO,Genoa,it Serie A,33,2535,28.2,32,1,2,1,3,4,1,0,0,0,MF,e8c930bb
40,Jaime Báez,2023-2024,28,uy URU,Frosinone,it Serie A,11,500,5.6,6,5,21,1,0,1,1,0,0,0,FWMF,dfd24c07
41,Nicola Bagnolini,2023-2024,19,it ITA,Bologna,it Serie A,1,5,0.1,0,1,29,0,0,0,0,0,0,0,GK,ad263695
42,Nedim Bajrami,2023-2024,24,al ALB,Sassuolo,it Serie A,28,1310,14.6,15,13,8,2,2,4,2,0,0,0,MFFW,f42d6c13
43,Mitchel Bakker,2023-2024,23,nl NED,Atalanta,it Serie A,14,382,4.2,3,11,22,1,0,1,1,0,0,0,DF,a8567629
44,Tommaso Baldanzi,2023-2024,20,it ITA,2 Teams,it Serie A,27,1263,14.0,14,13,5,2,0,2,2,0,0,0,MFFW,102e2599
45,Lameck Banda,2023-2024,22,zm ZAM,Lecce,it Serie A,21,1350,15.0,17,4,1,2,4,6,2,0,0,0,FW,8a6de8c7
46,Daniel Bandeira,2023-2024,23,pt POR,Hellas Verona,it Serie A,14,446,5.0,3,11,3,0,0,0,0,0,0,0,MF,56fca564
47,Mattia Bani,2023-2024,29,it ITA,Genoa,it Serie A,27,2306,25.6,27,0,3,2,0,2,2,0,0,0,DF,0821331c
48,Antonín Barák,2023-2024,28,cz CZE,Fiorentina,it Serie A,21,808,9.0,8,13,14,2,3,5,2,0,0,0,MFFW,01efac19
49,Nicolò Barella,2023-2024,26,it ITA,Inter,it Serie A,37,2846,31.6,34,3,0,2,3,5,2,0,0,0,MF,6928979a
50,Enzo Barrenechea,2023-2024,22,ar ARG,Frosinone,it Serie A,36,2811,31.2,32,4,0,0,1,1,0,0,0,0,MF,6caffe81
51,Davide Bartesaghi,2023-2024,17,it ITA,Milan,it Serie A,6,79,0.9,0,6,18,0,0,0,0,0,0,0,DFMF,7e0b6c50
52,Andrea Bartoccioni,2023-2024,19,it ITA,Milan,it Serie A,0,,,0,0,1,,,,,,,,GK,aaf357cc
53,Federico Baschirotto,2023-2024,26,it ITA,Lecce,it Serie A,37,3294,36.6,37,0,0,0,1,1,0,0,0,0,DF,5a08ee41
54,Toma Bašić,2023-2024,26,hr CRO,2 Teams,it Serie A,15,1162,12.9,14,1,16,0,0,0,0,0,0,0,MF,80556f08
55,Alessandro Bastoni,2023-2024,24,it ITA,Inter,it Serie A,28,2268,25.2,28,0,6,1,3,4,1,0,0,0,DF,75b86fb3
56,Simone Bastoni,2023-2024,26,it ITA,Empoli,it Serie A,16,745,8.3,9,7,15,1,0,1,1,0,0,0,MFDF,1ac232b8
57,Brian Bayeye,2023-2024,23,cd COD,Torino,it Serie A,0,,,0,0,2,,,,,,,,DF,78e6bf2c
58,Reda Belahyane,2023-2024,19,ma MAR,Hellas Verona,it Serie A,2,90,1.0,1,1,14,0,0,0,0,0,0,0,MF,705a1642
59,Raoul Bellanova,2023-2024,23,it ITA,Torino,it Serie A,37,3046,33.8,36,1,0,1,7,8,1,0,0,0,DF,e3756e72
60,Andrea Belotti,2023-2024,29,it ITA,2 Teams,it Serie A,29,1628,18.1,17,12,8,6,2,8,6,0,0,0,FW,d705ba44
61,Lucas Beltrán,2023-2024,22,ar ARG,Fiorentina,it Serie A,32,1692,18.8,21,11,3,6,2,8,5,1,1,0,FWMF,482d2bc3
62,Ismaël Bennacer,2023-2024,25,dz ALG,Milan,it Serie A,20,1151,12.8,13,7,1,2,2,4,1,1,1,0,MF,db092d3b
63,Alessandro Berardi,2023-2024,32,it ITA,Hellas Verona,it Serie A,0,,,0,0,20,,,,,,,,GK,ec1f737d
64,Domenico Berardi,2023-2024,28,it ITA,Sassuolo,it Serie A,17,1431,15.9,17,0,1,9,3,12,4,5,5,0,FW,53a0e358
65,Bartosz Bereszyński,2023-2024,31,pl POL,Empoli,it Serie A,24,1762,19.6,22,2,7,0,1,1,0,0,0,0,DF,61b3978f
66,Etrit Berisha,2023-2024,34,al ALB,Empoli,it Serie A,14,1260,14.0,14,0,12,0,0,0,0,0,0,0,GK,ee833569
67,Medon Berisha,2023-2024,19,al ALB,Lecce,it Serie A,6,205,2.3,2,4,32,0,0,0,0,0,0,0,FWMF,9d376bef
68,Victor Bernth Kristiansen,2023-2024,20,dk DEN,Bologna,it Serie A,32,2307,25.6,26,6,3,0,3,3,0,0,0,0,DF,505486d6
69,Alessandro Berretta,2023-2024,17,it ITA,Monza,it Serie A,0,,,0,0,2,,,,,,,,MF,476bf601
70,Beto,2023-2024,25,gw GNB,Udinese,it Serie A,1,74,0.8,1,0,0,0,0,0,0,0,0,0,FW,ed5c0319
71,Davide Bettella,2023-2024,23,it ITA,Monza,it Serie A,1,3,0.0,0,1,17,0,0,0,0,0,0,0,MF,2edcd048
72,Sam Beukema,2023-2024,24,nl NED,Bologna,it Serie A,30,2547,28.3,29,1,5,1,1,2,1,0,0,0,DF,de13cee5
73,Christian Biagetti,2023-2024,19,it ITA,Fiorentina,it Serie A,0,,,0,0,1,,,,,,,,DF,4cf7c393
74,Côme Bianay Balcot,2023-2024,18,fr FRA,Torino,it Serie A,0,,,0,0,3,,,,,,,,DF,fd45fb38
75,Soufiane Bidaoui,2023-2024,33,ma MAR,Frosinone,it Serie A,0,,,0,0,7,,,,,,,,FWMF,6d877dd6
76,Jaka Bijol,2023-2024,24,si SVN,Udinese,it Serie A,24,2084,23.2,23,1,0,0,0,0,0,0,0,0,DF,6fdac234
77,El Bilal Touré,2023-2024,21,ml MLI,Atalanta,it Serie A,11,394,4.4,3,8,8,2,0,2,2,0,0,0,FW,47c609d5
78,Cristiano Biraghi,2023-2024,30,it ITA,Fiorentina,it Serie A,29,2356,26.2,27,2,7,2,5,7,2,0,1,1,DF,9e1577aa
79,Davide Biraschi,2023-2024,29,it ITA,Genoa,it Serie A,1,90,1.0,1,0,2,1,0,1,1,0,0,0,DF,64cd167d
80,Samuele Birindelli,2023-2024,24,it ITA,Monza,it Serie A,35,2013,22.4,22,13,2,0,2,2,0,0,0,0,DF,204ac005
81,Alexis Blin,2023-2024,26,fr FRA,Lecce,it Serie A,31,1642,18.2,16,15,4,0,2,2,0,0,0,0,MF,c69ef855
82,Jérôme Boateng,2023-2024,34,de GER,Salernitana,it Serie A,7,238,2.6,4,3,1,0,0,0,0,0,0,0,DF,2db2fd7b
83,Pietro Boer,2023-2024,21,it ITA,Roma,it Serie A,0,,,0,0,36,,,,,,,,GK,b4a98bb4
84,Emil Bohinen,2023-2024,24,no NOR,2 Teams,it Serie A,17,591,6.6,7,10,17,0,0,0,0,0,0,0,MF,c83c203f
85,Daniel Boloca,2023-2024,24,ro ROU,Sassuolo,it Serie A,30,2022,22.5,23,7,4,1,0,1,1,0,0,0,MF,85f7ed25
86,Giacomo Bonaventura,2023-2024,33,it ITA,Fiorentina,it Serie A,31,2277,25.3,27,4,4,8,3,11,8,0,1,1,MF,d995ed27
87,Federico Bonazzoli,2023-2024,26,it ITA,Hellas Verona,it Serie A,24,1016,11.3,10,14,14,3,1,4,3,0,0,0,FWMF,bf57eaab
88,Luca Boncori,2023-2024,17,it ITA,Salernitana,it Serie A,0,,,0,0,2,,,,,,,,FW,a15e6fb8
89,Warren Bondo,2023-2024,19,fr FRA,Monza,it Serie A,25,1475,16.4,14,11,11,1,1,2,1,0,0,0,MF,0def2376
90,Giovanni Bonfanti,2023-2024,20,it ITA,Atalanta,it Serie A,2,89,1.0,1,1,18,0,0,0,0,0,0,0,DF,938d8a55
91,Kevin Bonifazi,2023-2024,27,it ITA,2 Teams,it Serie A,7,399,4.4,4,3,16,0,0,0,0,0,0,0,DF,fb77bfef
92,Alexandru Borbei,2023-2024,20,ro ROU,Lecce,it Serie A,0,,,0,0,13,,,,,,,,GK,37b48a61
93,Gennaro Borrelli,2023-2024,23,it ITA,Frosinone,it Serie A,1,24,0.3,0,1,1,0,0,0,0,0,0,0,FW,04c4edc1
94,Erik Botheim,2023-2024,23,no NOR,Salernitana,it Serie A,7,316,3.5,4,3,14,0,0,0,0,0,0,0,FWMF,3d13d9e4
95,Mehdi Bourabia,2023-2024,31,ma MAR,Frosinone,it Serie A,10,200,2.2,3,7,10,0,0,0,0,0,0,0,MF,0d077b88
96,Edoardo Bove,2023-2024,21,it ITA,Roma,it Serie A,31,1780,19.8,18,13,7,0,2,2,0,0,0,0,MF,ae94a6c5
97,Domagoj Bradarić,2023-2024,23,hr CRO,Salernitana,it Serie A,34,2749,30.5,30,4,0,0,3,3,0,0,0,0,DF,8bbe2df5
98,Federico Brancolini,2023-2024,22,it ITA,Lecce,it Serie A,0,,,0,0,34,,,,,,,,GK,d4890c25
99,Josip Brekalo,2023-2024,25,hr CRO,Fiorentina,it Serie A,11,652,7.2,8,3,9,1,0,1,1,0,0,0,FW,d4a2533d
100,Gleison Bremer,2023-2024,26,br BRA,Juventus,it Serie A,36,3233,35.9,36,0,1,3,0,3,3,0,0,0,DF,5fd5ed86
101,Brenner,2023-2024,23,br BRA,Udinese,it Serie A,8,189,2.1,2,6,9,0,0,0,0,0,0,0,MFFW,279508bf
102,Marco Brescianini,2023-2024,23,it ITA,Frosinone,it Serie A,36,2321,25.8,24,12,1,4,2,6,4,0,0,0,MF,dfd56738
103,Matteo Brezzo,2023-2024,18,it ITA,Torino,it Serie A,0,,,0,0,4,,,,,,,,GK,a4d6d52c
104,Dylan Bronn,2023-2024,28,tn TUN,Salernitana,it Serie A,4,52,0.6,0,4,13,0,0,0,0,0,0,0,DFMF,edd81e2a
105,Tajon Buchanan,2023-2024,24,ca CAN,Inter,it Serie A,10,161,1.8,0,10,9,1,0,1,1,0,0,0,DF,3aca6420
106,Alessandro Buongiorno,2023-2024,24,it ITA,Torino,it Serie A,29,2527,28.1,29,0,1,3,0,3,3,0,0,0,DF,4ae67f27
107,Rareș-Cătălin Burnete,2023-2024,19,ro ROU,Lecce,it Serie A,1,8,0.1,0,1,17,0,1,1,0,0,0,0,FW,7c4b4e36
108,Jovane Cabral,2023-2024,25,cv CPV,Salernitana,it Serie A,12,678,7.5,8,4,3,1,0,1,1,0,0,0,MFFW,e34e086c
109,Liberato Cacace,2023-2024,22,nz NZL,Empoli,it Serie A,31,1912,21.2,18,13,6,0,1,1,0,0,0,0,DF,dd86e8e4
110,Jens Cajuste,2023-2024,23,se SWE,Napoli,it Serie A,26,1016,11.3,11,15,8,0,2,2,0,0,0,0,MF,928a4a61
111,Nicolò Calabrese,2023-2024,18,it ITA,Hellas Verona,it Serie A,0,,,0,0,3,,,,,,,,MF,8544fe2c
112,Davide Calabria,2023-2024,26,it ITA,Milan,it Serie A,29,2185,24.3,26,3,4,1,3,4,1,0,0,0,DF,2146785a
113,Riccardo Calafiori,2023-2024,21,it ITA,Bologna,it Serie A,30,2349,26.1,26,4,6,2,5,7,2,0,0,0,DF,aded8e6f
114,Mattia Caldara,2023-2024,29,it ITA,Milan,it Serie A,1,33,0.4,0,1,5,0,0,0,0,0,0,0,DF,ac7e640b
115,Luca Caldirola,2023-2024,32,it ITA,Monza,it Serie A,29,2141,23.8,23,6,7,1,1,2,1,0,0,0,DF,226008f1
116,Hakan Çalhanoğlu,2023-2024,29,tr TUR,Inter,it Serie A,32,2556,28.4,32,0,3,13,3,16,3,10,10,0,MF,cd0fa27b
117,Alessandro Calligaris,2023-2024,18,it ITA,Inter,it Serie A,0,,,0,0,2,,,,,,,,GK,2bd46514
118,Simone Calvani,2023-2024,18,it ITA,Genoa,it Serie A,0,,,0,0,2,,,,,,,,GK,9ce4c152
119,Etienne Camara,2023-2024,20,fr FRA,Udinese,it Serie A,0,,,0,0,22,,,,,,,,MF,ba02a571
120,Francesco Camarda,2023-2024,15,it ITA,Milan,it Serie A,2,14,0.2,0,2,0,0,0,0,0,0,0,0,FW,1956a64b
121,Nicolò Cambiaghi,2023-2024,22,it ITA,Empoli,it Serie A,37,2553,28.4,29,8,0,1,1,2,1,0,0,0,FWMF,91ff775f
122,Andrea Cambiaso,2023-2024,23,it ITA,Juventus,it Serie A,34,2372,26.4,28,6,1,2,3,5,2,0,0,0,DFFW,247ed022
123,Matteo Cancellieri,2023-2024,21,it ITA,Empoli,it Serie A,36,1788,19.9,18,18,0,4,3,7,4,0,0,0,FWMF,b6a1cdf9
124,Antonio Candreva,2023-2024,36,it ITA,Salernitana,it Serie A,34,2750,30.6,32,2,0,6,6,12,5,1,1,0,MFFW,356c9002
125,Luigi Canotto,2023-2024,29,it ITA,Frosinone,it Serie A,1,16,0.2,0,1,1,0,0,0,0,0,0,0,FW,911080b1
126,Elio Capradossi,2023-2024,27,ug UGA,Cagliari,it Serie A,0,,,0,0,2,,,,,,,,DF,174944a3
127,Gianluca Caprari,2023-2024,30,it ITA,Monza,it Serie A,6,285,3.2,4,2,3,0,0,0,0,0,0,0,MFFW,54e53b7e
128,Elia Caprile,2023-2024,21,it ITA,Empoli,it Serie A,23,2070,23.0,23,0,9,0,0,0,0,0,0,0,GK,97d7afbd
129,Francesco Caputo,2023-2024,35,it ITA,Empoli,it Serie A,20,1268,14.1,15,5,6,3,0,3,2,1,1,0,FW,5bd72174
130,Andrea Carboni,2023-2024,22,it ITA,Monza,it Serie A,21,1487,16.5,16,5,9,1,0,1,1,0,0,0,DF,f7e2af2c
131,Franco Carboni,2023-2024,20,it ITA,Monza,it Serie A,0,,,0,0,18,,,,,,,,MF,b033f803
132,Valentin Carboni,2023-2024,18,ar ARG,Monza,it Serie A,31,1169,13.0,10,21,6,2,3,5,2,0,0,0,MFFW,707b98f1
133,Marco Carnesecchi,2023-2024,23,it ITA,Atalanta,it Serie A,27,2425,26.9,27,0,11,0,0,0,0,0,0,0,GK,8ec56e62
134,Nicolò Casale,2023-2024,25,it ITA,Lazio,it Serie A,20,1559,17.3,16,4,13,0,0,0,0,0,0,0,DF,3f5f38fb
135,Giuseppe Caso,2023-2024,24,it ITA,Frosinone,it Serie A,14,417,4.6,2,12,8,0,0,0,0,0,0,0,FWMF,099a2de5
136,Valentín Castellanos,2023-2024,24,ar ARG,Lazio,it Serie A,35,1682,18.7,16,19,2,4,3,7,4,0,0,0,FW,da76bab4
137,Samu Castillejo,2023-2024,28,es ESP,Sassuolo,it Serie A,17,536,6.0,6,11,8,0,0,0,0,0,0,0,FWMF,130a7a3f
138,Santiago Castro,2023-2024,18,ar ARG,Bologna,it Serie A,8,242,2.7,2,6,4,1,1,2,1,0,0,0,FW,ee5565ae
139,Gaetano Castrovilli,2023-2024,26,it ITA,Fiorentina,it Serie A,6,367,4.1,5,1,5,1,2,3,1,0,0,0,FWMF,0728bebe
140,Danilo Cataldi,2023-2024,28,it ITA,Lazio,it Serie A,28,1361,15.1,15,13,9,1,0,1,1,0,0,0,MF,ba3d3bea
141,Denis Cazzadori,2023-2024,19,it ITA,Hellas Verona,it Serie A,0,,,0,0,1,,,,,,,,FW,9c0d5c1c
142,Emil Ceide,2023-2024,21,no NOR,Sassuolo,it Serie A,11,176,2.0,0,11,27,0,0,0,0,0,0,0,FWMF,98a84572
143,Zeki Çelik,2023-2024,26,tr TUR,Roma,it Serie A,17,671,7.5,6,11,21,0,0,0,0,0,0,0,DF,31a62dc7
144,Fabien Centonze,2023-2024,27,fr FRA,Hellas Verona,it Serie A,10,676,7.5,7,3,6,0,1,1,0,0,0,0,DF,3c6bbbab
145,Michele Cerofolini,2023-2024,24,it ITA,Frosinone,it Serie A,8,675,7.5,7,1,30,0,0,0,0,0,0,0,GK,efdeaff3
146,Alberto Cerri,2023-2024,27,it ITA,Empoli,it Serie A,12,545,6.1,10,2,3,1,0,1,1,0,0,0,FW,1079c685
147,Leonardo Cerri,2023-2024,20,it ITA,Juventus,it Serie A,1,7,0.1,0,1,0,0,0,0,0,0,0,0,DF,58e08f40
148,Charlys,2023-2024,19,br BRA,Hellas Verona,it Serie A,2,25,0.3,0,2,32,0,0,0,0,0,0,0,MF,eff9c9ea
149,Walid Cheddira,2023-2024,25,ma MAR,Frosinone,it Serie A,36,2120,23.6,24,12,1,7,1,8,6,1,1,0,FW,0545a08e
150,Luigi Cherubini,2023-2024,19,it ITA,Roma,it Serie A,0,,,0,0,3,,,,,,,,FW,5aa1a2a7
