Rk,Player,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Pos,-9999
151,Federico Chiesa,2023-2024,25,it ITA,Juventus,it Serie A,33,2197,24.4,25,8,0,9,2,11,8,1,1,0,FW,b0f7e36c
152,Mattia Chiesa,2023-2024,23,it ITA,Hellas Verona,it Serie A,0,,,0,0,18,,,,,,,,GK,526f0d08
153,Oliver Christensen,2023-2024,24,dk DEN,Fiorentina,it Serie A,4,360,4.0,4,0,24,0,0,0,0,0,0,0,GK,af104654
154,Samuel Chukwueze,2023-2024,24,ng NGA,Milan,it Serie A,24,1017,11.3,12,12,3,1,3,4,1,0,0,0,FW,b8a642fc
155,Aaron Ciammaglichella,2023-2024,18,it ITA,Torino,it Serie A,0,,,0,0,7,,,,,,,,MF,20525799
156,Alphadjo Cissè,2023-2024,16,it ITA,Hellas Verona,it Serie A,1,8,0.1,0,1,8,0,0,0,0,0,0,0,FW,d079becb
157,Faroukou Cissé,2023-2024,19,de GER,Genoa,it Serie A,0,,,0,0,2,,,,,,,,DF,6063d40c
158,Moustapha Cissé,2023-2024,19,gn GUI,Atalanta,it Serie A,0,,,0,0,3,,,,,,,,FW,ee3c4b3f
159,Giorgio Cittadini,2023-2024,21,it ITA,2 Teams,it Serie A,6,121,1.3,1,5,25,0,0,0,0,0,0,0,DF,e4ba67f2
160,Patrick Ciurria,2023-2024,28,it ITA,Monza,it Serie A,22,1598,17.8,18,4,7,0,1,1,0,0,0,0,DFMF,5de3866c
161,Massimo Coda,2023-2024,34,it ITA,Genoa,it Serie A,0,,,0,0,1,,,,,,,,FW,4c7940d6
162,Leonardo Colombo,2023-2024,18,it ITA,Monza,it Serie A,0,,,0,0,1,,,,,,,,MF,e9f5f7c4
163,Lorenzo Colombo,2023-2024,21,it ITA,2 Teams,it Serie A,25,1359,15.1,16,9,13,4,1,5,4,0,0,0,FW,04df29a5
164,Matteo Colombo,2023-2024,19,it ITA,Atalanta,it Serie A,0,,,0,0,1,,,,,,,,MF,37980f04
165,Andrea Colpani,2023-2024,24,it ITA,Monza,it Serie A,38,2657,29.5,36,2,0,8,4,12,8,0,0,0,MFFW,6499048c
166,Pietro Comi,2023-2024,18,it ITA,Atalanta,it Serie A,0,,,0,0,5,,,,,,,,DF,4f74f779
167,Pietro Comuzzo,2023-2024,18,it ITA,Fiorentina,it Serie A,4,43,0.5,0,4,28,0,0,0,0,0,0,0,DFFW,5e3ecc35
168,Andrea Consigli,2023-2024,36,it ITA,Sassuolo,it Serie A,35,3150,35.0,35,0,0,0,0,0,0,0,0,0,GK,8cabdc1e
169,Nikita Contini Baranovsky,2023-2024,27,it ITA,Napoli,it Serie A,1,17,0.2,0,1,34,0,0,0,0,0,0,0,GK,e95069bb
170,Diego Coppola,2023-2024,19,it ITA,Hellas Verona,it Serie A,24,1634,18.2,18,6,13,2,0,2,2,0,0,0,DF,22ae86f9
171,Tommaso Corazza,2023-2024,19,it ITA,Bologna,it Serie A,9,195,2.2,1,8,26,0,0,0,0,0,0,0,DF,c1b9b13c
172,Jeppe Corfitzen,2023-2024,18,dk DEN,Lecce,it Serie A,1,9,0.1,0,1,8,0,0,0,0,0,0,0,FW,3f7e5a98
173,Giacomo Corona,2023-2024,19,it ITA,Empoli,it Serie A,1,5,0.1,0,1,1,0,0,0,0,0,0,0,FW,d9f83409
174,Christian Corradi,2023-2024,18,it ITA,Hellas Verona,it Serie A,0,,,0,0,5,,,,,,,,DF,6d09000e
175,Joaquín Correa,2023-2024,28,ar ARG,Inter,it Serie A,0,,,0,0,1,,,,,,,,FWMF,45b9b619
176,Alessandro Cortinovis,2023-2024,22,it ITA,Atalanta,it Serie A,0,,,0,0,1,,,,,,,,MF,bfc359ed
177,João Costa,2023-2024,18,br BRA,Roma,it Serie A,3,14,0.2,0,3,17,0,0,0,0,0,0,0,MFFW,26952edc
178,Benoît Costil,2023-2024,36,fr FRA,Salernitana,it Serie A,13,1170,13.0,13,0,25,0,0,0,0,0,0,0,GK,2434f24a
179,Larsson Coulibaly,2023-2024,20,ci CIV,Lazio,it Serie A,0,,,0,0,2,,,,,,,,MF,73c0aef6
180,Lassana Coulibaly,2023-2024,27,ml MLI,Salernitana,it Serie A,28,2082,23.1,25,3,0,0,1,1,0,0,0,0,MF,85a44ecc
181,Mamadou Coulibaly,2023-2024,24,sn SEN,Salernitana,it Serie A,1,3,0.0,0,1,1,0,0,0,0,0,0,0,DF,c976160c
182,Alessio Cragno,2023-2024,29,it ITA,Sassuolo,it Serie A,3,270,3.0,3,0,34,0,0,0,0,0,0,0,GK,f554e29b
183,Gian Crespi,2023-2024,22,it ITA,Juventus,it Serie A,0,,,0,0,1,,,,,,,,GK,4dea2f2c
184,Bryan Cristante,2023-2024,28,it ITA,Roma,it Serie A,37,3289,36.5,37,0,0,3,4,7,3,0,0,0,MFDF,16657b95
185,Juan Cruz,2023-2024,24,ar ARG,Hellas Verona,it Serie A,4,109,1.2,1,3,15,0,0,0,0,0,0,0,FWMF,72f5b81f
186,Juan Cuadrado,2023-2024,35,co COL,Inter,it Serie A,10,267,3.0,0,10,5,0,2,2,0,0,0,0,DF,0ab1f153
187,Marvin Cuni,2023-2024,22,al ALB,Frosinone,it Serie A,22,534,5.9,6,16,9,1,0,1,1,0,0,0,FW,1d45fd81
188,Francesco D'Alessio,2023-2024,19,it ITA,Roma,it Serie A,0,,,0,0,1,,,,,,,,MF,38bf8baa
189,Danilo D'Ambrosio,2023-2024,34,it ITA,Monza,it Serie A,24,1536,17.1,16,8,5,0,0,0,0,0,0,0,DF,44eb9093
190,Luigi D'Avino,2023-2024,17,it ITA,Napoli,it Serie A,0,,,0,0,14,,,,,,,,DF,4d02cf72
191,Giovanni Daffara,2023-2024,18,it ITA,Juventus,it Serie A,0,,,0,0,3,,,,,,,,GK,be0ddfe4
192,Christian Dalle Mura,2023-2024,21,it ITA,Fiorentina,it Serie A,0,,,0,0,1,,,,,,,,DF,f32df091
193,Maat Daniel Caprini,2023-2024,17,it ITA,Fiorentina,it Serie A,0,,,0,0,2,,,,,,,,FW,183934cd
194,Flavius Daniliuc,2023-2024,22,at AUT,Salernitana,it Serie A,14,744,8.3,8,6,3,0,0,0,0,0,0,0,DF,7ef972c3
195,Danilo,2023-2024,32,br BRA,Juventus,it Serie A,29,2452,27.2,27,2,1,1,1,2,1,0,0,0,DF,94b2001f
196,Matteo Darmian,2023-2024,33,it ITA,Inter,it Serie A,33,2404,26.7,27,6,5,2,1,3,2,0,0,0,DF,96e0490d
197,Juan David Cabal,2023-2024,22,co COL,Hellas Verona,it Serie A,22,1497,16.6,17,5,8,0,0,0,0,0,0,0,DF,ef6eef89
198,Keinan Davis,2023-2024,25,eng ENG,Udinese,it Serie A,8,186,2.1,0,8,6,1,0,1,1,0,0,0,FWMF,9deaf2c8
199,Paweł Dawidowicz,2023-2024,28,pl POL,Hellas Verona,it Serie A,28,2143,23.8,25,3,2,0,0,0,0,0,0,0,DF,16bb656a
200,Charles De Ketelaere,2023-2024,22,be BEL,Atalanta,it Serie A,35,2026,22.5,25,10,1,10,8,18,9,1,1,0,FWMF,2ef7c612
201,Mattia De Sciglio,2023-2024,30,it ITA,Juventus,it Serie A,1,45,0.5,1,0,6,0,0,0,0,0,0,0,DF,ae4e2852
202,Lorenzo De Silvestri,2023-2024,35,it ITA,Bologna,it Serie A,15,674,7.5,7,8,20,2,0,2,2,0,0,0,DF,e74f0e59
203,Koni De Winter,2023-2024,21,be BEL,Genoa,it Serie A,29,2380,26.4,26,3,5,0,1,1,0,0,0,0,DF,f4797849
204,Grégoire Defrel,2023-2024,32,mq MTQ,Sassuolo,it Serie A,20,757,8.4,7,13,6,1,2,3,1,0,0,0,FWMF,854ee61a
205,Alessandro Deiola,2023-2024,27,it ITA,Cagliari,it Serie A,27,1608,17.9,19,8,10,1,0,1,1,0,0,0,MF,7f267d66
206,Tommaso Del Lungo,2023-2024,19,it ITA,Atalanta,it Serie A,0,,,0,0,1,,,,,,,,DF,e0fbd23c
207,Alessandro Dellavalle,2023-2024,19,it ITA,Torino,it Serie A,1,15,0.2,0,1,3,0,0,0,0,0,0,0,DF,227f25be
208,Ali Dembélé,2023-2024,19,fr FRA,Torino,it Serie A,0,,,0,0,1,,,,,,,,DF,eb3df7d9
209,Diego Demme,2023-2024,31,de GER,Napoli,it Serie A,2,73,0.8,1,1,13,0,0,0,0,0,0,0,MF,dc3fa3b5
210,Leander Dendoncker,2023-2024,28,be BEL,Napoli,it Serie A,3,24,0.3,0,3,13,0,0,0,0,0,0,0,MF,5a7301ae
211,Kastriot Dermaku,2023-2024,31,al ALB,Lecce,it Serie A,0,,,0,0,7,,,,,,,,DF,2990c466
212,Jacopo Desogus,2023-2024,20,it ITA,Cagliari,it Serie A,0,,,0,0,7,,,,,,,,FW,28d2bc57
213,Mattia Destro,2023-2024,32,it ITA,Empoli,it Serie A,15,366,4.1,3,12,15,0,0,0,0,0,0,0,FWMF,d7d32194
214,Federico Di Francesco,2023-2024,29,it ITA,Lecce,it Serie A,2,15,0.2,0,2,0,1,0,1,1,0,0,0,FWMF,1fca9171
215,Raffaele Di Gennaro,2023-2024,29,it ITA,Inter,it Serie A,1,23,0.3,0,1,36,0,0,0,0,0,0,0,GK,7a4050d5
216,Michele Di Gregorio,2023-2024,26,it ITA,Monza,it Serie A,33,2872,31.9,33,0,1,0,0,0,0,0,0,0,GK,4e0c8d66
217,Giovanni Di Lorenzo,2023-2024,29,it ITA,Napoli,it Serie A,36,3234,35.9,36,0,0,1,6,7,1,0,0,0,DF,230a2fac
218,Alessandro Di Pardo,2023-2024,24,it ITA,Cagliari,it Serie A,15,359,4.0,2,13,18,0,0,0,0,0,0,0,DFMF,e0ce7038
219,Rocco Di Vico,2023-2024,16,it ITA,Salernitana,it Serie A,0,,,0,0,2,,,,,,,,MF,12385ba9
220,Boulaye Dia,2023-2024,26,sn SEN,Salernitana,it Serie A,17,1143,12.7,12,5,1,4,0,4,3,1,1,0,FWMF,244bc2c8
221,Siren Diao,2023-2024,18,es ESP,2 Teams,it Serie A,0,,,0,0,3,,,,,,,,FW,94e74d8b
222,Sekou Diawara,2023-2024,19,be BEL,Udinese,it Serie A,0,,,0,0,1,,,,,,,,FW,cf6106b4
223,Federico Dimarco,2023-2024,25,it ITA,Inter,it Serie A,30,2077,23.1,29,1,6,5,6,11,5,0,0,0,DF,970b8574
224,Tiago Djaló,2023-2024,23,pt POR,Juventus,it Serie A,1,17,0.2,0,1,15,0,0,0,0,0,0,0,DF,b2336681
225,Koffi Djidji,2023-2024,30,ci CIV,Torino,it Serie A,13,759,8.4,8,5,4,0,0,0,0,0,0,0,DF,933d3b51
226,Berat Djimsiti,2023-2024,30,al ALB,Atalanta,it Serie A,37,2832,31.5,32,5,1,0,1,1,0,0,0,0,DF,6eee05f1
227,Dodô,2023-2024,24,br BRA,Fiorentina,it Serie A,9,523,5.8,7,2,8,0,0,0,0,0,0,0,DF,b5f7d10b
228,Josh Doig,2023-2024,21,sct SCO,2 Teams,it Serie A,28,2173,24.1,26,2,5,0,2,2,0,0,0,0,DF,2f69d881
229,Nicolás Domínguez,2023-2024,25,ar ARG,Bologna,it Serie A,2,102,1.1,1,1,0,0,0,0,0,0,0,0,MF,20b3a502
230,Giulio Donati,2023-2024,33,it ITA,Monza,it Serie A,4,36,0.4,0,4,28,0,0,0,0,0,0,0,DF,22051fbe
231,Patrick Dorgu,2023-2024,18,dk DEN,Lecce,it Serie A,32,1564,17.4,17,15,4,2,0,2,2,0,0,0,DFMF,e6536124
232,Alberto Dossena,2023-2024,24,it ITA,Cagliari,it Serie A,35,2977,33.1,33,2,1,2,4,6,2,0,0,0,DF,61efb926
233,Radu Drăgușin,2023-2024,21,ro ROU,Genoa,it Serie A,19,1710,19.0,19,0,0,2,1,3,2,0,0,0,DF,620922ed
234,Ondrej Duda,2023-2024,28,sk SVK,Hellas Verona,it Serie A,32,2456,27.3,29,3,1,1,4,5,1,0,1,1,MF,79ca3e23
235,Denzel Dumfries,2023-2024,27,nl NED,Inter,it Serie A,31,1639,18.2,19,12,3,4,4,8,4,0,0,0,DF,481c9ece
236,Alfred Duncan,2023-2024,30,gh GHA,Fiorentina,it Serie A,30,1888,21.0,24,6,7,2,5,7,2,0,0,0,MF,528492ea
237,Paulo Dybala,2023-2024,29,ar ARG,Roma,it Serie A,28,1959,21.8,25,3,1,13,9,22,6,7,7,0,FWMF,e0921a4f
238,Milan Đurić,2023-2024,33,ba BIH,2 Teams,it Serie A,37,2461,27.3,26,11,0,9,2,11,8,1,3,2,FW,405f6586
239,Festy Ebosele,2023-2024,20,ie IRL,Udinese,it Serie A,31,1700,18.9,20,11,6,0,0,0,0,0,0,0,DF,dbfa4f16
240,Enzo Ebosse,2023-2024,24,cm CMR,Udinese,it Serie A,1,8,0.1,0,1,0,0,0,0,0,0,0,0,DF,9ba7b4fa
241,Tyronne Ebuehi,2023-2024,27,ng NGA,Empoli,it Serie A,15,1099,12.2,11,4,7,0,1,1,0,0,0,0,DF,6af30900
242,Éderson,2023-2024,24,br BRA,Atalanta,it Serie A,36,2869,31.9,32,4,1,6,1,7,6,0,0,0,MF,a9202def
243,Kingsley Ehizibue,2023-2024,28,nl NED,Udinese,it Serie A,23,955,10.6,11,12,1,0,1,1,0,0,0,0,DF,76b2817e
244,Victor Ehuwa Eletu,2023-2024,18,ng NGA,Milan,it Serie A,0,,,0,0,1,,,,,,,,MF,e18cf8f1
245,Emmanuel Ekong,2023-2024,21,se SWE,Empoli,it Serie A,1,5,0.1,0,1,0,0,0,0,0,0,0,0,FW,c20892ee
246,Caleb Ekuban,2023-2024,29,gh GHA,Genoa,it Serie A,29,1131,12.6,10,19,2,4,1,5,4,0,0,0,FW,7afbd2c3
247,Emanuele Elia,2023-2024,18,it ITA,Salernitana,it Serie A,0,,,0,0,1,,,,,,,,DF,41e390ae
248,Elif Elmas,2023-2024,23,mk MKD,Napoli,it Serie A,11,339,3.8,4,7,3,2,0,2,2,0,0,0,FWMF,cf007308
249,Martin Erlic,2023-2024,25,hr CRO,Sassuolo,it Serie A,32,2618,29.1,31,1,3,1,0,1,1,0,0,0,DF,0fee6bda
250,Sebastian Esposito,2023-2024,18,au AUS,Lecce,it Serie A,0,,,0,0,5,,,,,,,,DF,75118ebf
251,Giovanni Fabbian,2023-2024,20,it ITA,Bologna,it Serie A,27,1057,11.7,11,16,11,5,2,7,5,0,0,0,MFFW,f97f9188
252,Nicolò Fagioli,2023-2024,22,it ITA,Juventus,it Serie A,8,437,4.9,4,4,2,0,2,2,0,0,0,0,MF,366be751
253,Matteo Falasca,2023-2024,19,it ITA,Sassuolo,it Serie A,0,,,0,0,1,,,,,,,,DF,3a33f528
254,Wladimiro Falcone,2023-2024,28,it ITA,Lecce,it Serie A,38,3420,38.0,38,0,0,0,0,0,0,0,0,0,GK,9f5a610b
255,Davide Faraoni,2023-2024,31,it ITA,2 Teams,it Serie A,19,994,11.0,11,8,14,0,2,2,0,0,0,0,DF,aae9d04a
256,Giacomo Faticanti,2023-2024,19,it ITA,Lecce,it Serie A,0,,,0,0,12,,,,,,,,MF,4c1e579e
257,Federico Fazio,2023-2024,36,ar ARG,Salernitana,it Serie A,17,1355,15.1,15,2,8,1,0,1,1,0,0,0,DF,4e358a2d
258,Jacopo Fazzini,2023-2024,20,it ITA,Empoli,it Serie A,31,1232,13.7,14,17,1,1,1,2,1,0,0,0,MF,06b08c45
259,Lewis Ferguson,2023-2024,23,sct SCO,Bologna,it Serie A,31,2712,30.1,31,0,0,6,3,9,6,0,0,0,MF,ee64a822
260,Saná Fernandes,2023-2024,17,pt POR,Lazio,it Serie A,0,,,0,0,12,,,,,,,,MF,f1253f46
261,Tommaso Ferrari,2023-2024,18,it ITA,Salernitana,it Serie A,0,,,0,0,5,,,,,,,,DF,6db5588e
262,Andrea Ferraris,2023-2024,20,it ITA,Monza,it Serie A,1,10,0.1,0,1,10,0,0,0,0,0,0,0,MF,da69a0ef
263,João Ferreira,2023-2024,22,pt POR,Udinese,it Serie A,35,1822,20.2,18,17,2,0,1,1,0,0,0,0,DF,fb37a645
264,Seydou Fini,2023-2024,17,it ITA,Genoa,it Serie A,3,35,0.4,0,3,12,0,0,0,0,0,0,0,DFFW,6411925d
265,Vincenzo Fiorillo,2023-2024,33,it ITA,Salernitana,it Serie A,4,360,4.0,4,0,22,0,0,0,0,0,0,0,GK,a2565f79
266,Alessandro Florenzi,2023-2024,32,it ITA,Milan,it Serie A,31,1732,19.2,19,12,5,1,4,5,1,0,0,0,DF,e288d4b3
267,Michael Folorunsho,2023-2024,25,it ITA,Hellas Verona,it Serie A,34,2781,30.9,33,1,0,5,1,6,5,0,0,0,MFFW,c391a179
268,Niccolò Fortini,2023-2024,17,it ITA,Fiorentina,it Serie A,0,,,0,0,1,,,,,,,,MF,ed336580
269,Pierluigi Frattali,2023-2024,37,it ITA,Frosinone,it Serie A,0,,0.0,0,0,34,0,0,0,0,0,0,0,GK,71dac2c2
270,Davide Frattesi,2023-2024,23,it ITA,Inter,it Serie A,32,955,10.6,6,26,4,6,3,9,6,0,0,0,MF,2a7d27c1
271,Morten Frendrup,2023-2024,22,dk DEN,Genoa,it Serie A,37,3145,34.9,36,1,0,2,5,7,2,0,0,0,MF,f4d60499
272,Remo Freuler,2023-2024,31,ch SUI,Bologna,it Serie A,32,2624,29.2,30,2,2,1,1,2,1,0,0,0,MF,98d2c2c4
273,Alessio Furlanetto,2023-2024,21,it ITA,Lazio,it Serie A,0,,,0,0,2,,,,,,,,GK,95d9f4dd
274,Gerardo Fusco,2023-2024,18,it ITA,Salernitana,it Serie A,1,15,0.2,0,1,2,0,0,0,0,0,0,0,FW,f83f6de1
275,Matteo Gabbia,2023-2024,23,it ITA,Milan,it Serie A,18,1275,14.2,14,4,1,2,1,3,2,0,0,0,DF,c235e803
276,Gianluca Gaetano,2023-2024,23,it ITA,2 Teams,it Serie A,20,906,10.1,11,9,13,5,1,6,4,1,1,0,FWMF,3b387cc7
277,Roberto Gagliardini,2023-2024,29,it ITA,Monza,it Serie A,33,2360,26.2,29,4,2,1,2,3,1,0,0,0,MFDF,ce30bfc8
278,Pablo Galdames Millán,2023-2024,26,cl CHI,Genoa,it Serie A,2,11,0.1,0,2,13,0,0,0,0,0,0,0,MFDF,dd403465
279,Antonino Gallo,2023-2024,23,it ITA,Lecce,it Serie A,35,2490,27.7,30,5,3,0,3,3,0,0,0,0,DF,c74d63ac
280,Giovanni Garofani,2023-2024,20,it ITA,Juventus,it Serie A,0,,,0,0,1,,,,,,,,GK,ff2ad9bb
281,Luca Garritano,2023-2024,29,it ITA,Frosinone,it Serie A,12,485,5.4,5,7,25,0,0,0,0,0,0,0,MFDF,1ceeae3e
282,Tito Gasperini,2023-2024,17,it ITA,Bologna,it Serie A,0,,,0,0,7,,,,,,,,GK,50ddae52
283,Federico Gatti,2023-2024,25,it ITA,Juventus,it Serie A,32,2637,29.3,30,2,5,4,0,4,4,0,0,0,DF,18dd3219
284,Francesco Gelli,2023-2024,26,it ITA,Frosinone,it Serie A,27,1561,17.3,16,11,2,0,0,0,0,0,0,0,MFDF,986693ed
285,Luca Gemello,2023-2024,23,it ITA,Torino,it Serie A,2,180,2.0,2,0,35,0,0,0,0,0,0,0,GK,53e494ec
286,Valentin Gendrey,2023-2024,23,fr FRA,Lecce,it Serie A,37,3044,33.8,35,2,0,2,3,5,2,0,0,0,DF,822ed0ec
287,Farés Ghedjemis,2023-2024,20,fr FRA,Frosinone,it Serie A,6,182,2.0,1,5,11,0,0,0,0,0,0,0,FWMF,14aac43e
288,Lautaro Gianetti,2023-2024,29,ar ARG,Udinese,it Serie A,7,630,7.0,7,0,9,1,0,1,1,0,0,0,DF,e08ac719
289,Mario Gila,2023-2024,22,es ESP,Lazio,it Serie A,21,1809,20.1,21,0,13,0,0,0,0,0,0,0,DF,9c435456
290,Gvidas Gineitis,2023-2024,19,lt LTU,Torino,it Serie A,14,538,6.0,4,10,15,0,0,0,0,0,0,0,MF,548bd0de
291,Francesco Gioielli,2023-2024,19,it ITA,Napoli,it Serie A,0,,,0,0,2,,,,,,,,MF,6ced606e
292,Olivier Giroud,2023-2024,36,fr FRA,Milan,it Serie A,35,2363,26.3,28,7,1,15,8,23,11,4,5,1,FW,16ceb862
293,Saba Goglichidze,2023-2024,19,ge GEO,Empoli,it Serie A,0,,,0,0,16,,,,,,,,DF,011d370e
294,Edoardo Goldaniga,2023-2024,29,it ITA,Cagliari,it Serie A,13,1011,11.2,12,1,8,0,0,0,0,0,0,0,DF,4b029b31
295,Lovro Golič,2023-2024,17,si SVN,Roma,it Serie A,0,,,0,0,2,,,,,,,,DF,d80b24a7
296,Pierluigi Gollini,2023-2024,28,it ITA,Napoli,it Serie A,7,630,7.0,7,0,22,0,0,0,0,0,0,0,GK,f0f7f62f
297,Papu Gómez,2023-2024,35,ar ARG,Monza,it Serie A,2,41,0.5,0,2,0,0,0,0,0,0,0,0,MFFW,6e4df551
298,Iron Gomis,2023-2024,23,fr FRA,Salernitana,it Serie A,5,134,1.5,1,4,7,0,0,0,0,0,0,0,MF,1d50130f
299,Diego González,2023-2024,20,py PAR,Lazio,it Serie A,0,,,0,0,6,,,,,,,,FW,98d51c94
300,Joan Gonzàlez,2023-2024,21,es ESP,Lecce,it Serie A,29,1291,14.3,13,16,8,1,1,2,1,0,0,0,MF,f025eade
301,Nicolás González,2023-2024,25,ar ARG,Fiorentina,it Serie A,29,1913,21.3,21,8,1,12,2,14,11,1,3,2,FW,2374aaca
