Rk,Player,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Pos,-9999
302,Stefano Gori,2023-2024,27,it ITA,Monza,it Serie A,0,,,0,0,37,,,,,,,,GK,d6daf00a
303,Alberto Grassi,2023-2024,28,it ITA,Empoli,it Serie A,27,1807,20.1,22,5,5,0,1,1,0,0,0,0,MF,6cc97b6a
304,Salvati Gregorio,2023-2024,18,it ITA,Salernitana,it Serie A,0,,,0,0,13,,,,,,,,GK,959762fc
305,Gabriele Guarino,2023-2024,19,it ITA,Empoli,it Serie A,0,,,0,0,13,,,,,,,,DF,e49193cf
306,Niccolò Guccione,2023-2024,17,it ITA,Salernitana,it Serie A,0,,,0,0,2,,,,,,,,DF,29c5932d
307,Albert Guðmundsson,2023-2024,26,is ISL,Genoa,it Serie A,35,3016,33.5,34,1,0,14,4,18,10,4,5,1,FWMF,b79858d5
308,Mattéo Guendouzi,2023-2024,24,fr FRA,Lazio,it Serie A,33,2367,26.3,27,6,0,2,3,5,2,0,0,0,MF,5ea8ef20
309,Tomasso Guercio,2023-2024,18,pl POL,Inter,it Serie A,0,,,0,0,1,,,,,,,,DF,fa502d6d
310,Axel Guessand,2023-2024,18,fr FRA,Udinese,it Serie A,1,45,0.5,0,1,12,0,0,0,0,0,0,0,DF,e04dca4a
311,Emmanuel Gyasi,2023-2024,29,gh GHA,Empoli,it Serie A,33,1879,20.9,21,12,4,1,2,3,1,0,0,0,DFFW,f9758dae
312,Norbert Gyömbér,2023-2024,31,sk SVK,Salernitana,it Serie A,22,1760,19.6,20,2,3,0,0,0,0,0,0,0,DF,0be276c6
313,Nicolas Haas,2023-2024,27,ch SUI,Empoli,it Serie A,1,90,1.0,1,0,1,0,0,0,0,0,0,0,MF,fa449bba
314,Hamza Haoudi,2023-2024,22,it ITA,Frosinone,it Serie A,0,,,0,0,1,,,,,,,,MF,7f70fab7
315,Ridgeciano Haps,2023-2024,30,sr SUR,Genoa,it Serie A,16,773,8.6,7,9,13,0,1,1,0,0,0,0,DF,c8d7131c
316,Abdou Harroui,2023-2024,25,nl NED,Frosinone,it Serie A,18,1019,11.3,13,5,2,3,3,6,2,1,1,0,MFFW,65fd099c
317,Luis Hasa,2023-2024,19,it ITA,Juventus,it Serie A,0,,,0,0,1,,,,,,,,MF,ab4f1aa9
318,Hans Hateboer,2023-2024,29,nl NED,Atalanta,it Serie A,23,1113,12.4,10,13,7,0,1,1,0,0,0,0,DF,3b333ac3
319,Pantelis Hatzidiakos,2023-2024,26,gr GRE,Cagliari,it Serie A,13,856,9.5,13,0,17,0,0,0,0,0,0,0,DF,78a3c38e
320,Silvan Hefti,2023-2024,25,ch SUI,Genoa,it Serie A,6,114,1.3,1,5,11,0,0,0,0,0,0,0,MFDF,f8342731
321,Liam Henderson,2023-2024,27,sct SCO,Empoli,it Serie A,1,5,0.1,0,1,0,0,0,0,0,0,0,0,MF,d7918b13
322,Matheus Henrique,2023-2024,25,br BRA,Sassuolo,it Serie A,31,2501,27.8,27,4,0,2,2,4,2,0,0,0,MF,a2d9f138
323,Thomas Henry,2023-2024,28,fr FRA,Hellas Verona,it Serie A,18,334,3.7,2,16,8,3,0,3,3,0,1,1,FW,9ef42479
324,Theo Hernández,2023-2024,25,fr FRA,Milan,it Serie A,32,2791,31.0,31,1,0,5,4,9,4,1,2,1,DF,d4c9725f
325,Isak Hien,2023-2024,24,se SWE,2 Teams,it Serie A,26,1801,20.0,18,8,1,0,1,1,0,0,0,0,DF,12806697
326,Emil Holm,2023-2024,23,se SWE,Atalanta,it Serie A,22,947,10.5,12,10,8,1,1,2,1,0,0,0,DF,c2357b65
327,Martin Hongla,2023-2024,25,cm CMR,Hellas Verona,it Serie A,15,1084,12.0,12,3,4,0,0,0,0,0,0,0,MF,b85bf253
328,Sydney van Hooijdonk,2023-2024,23,nl NED,Bologna,it Serie A,9,212,2.4,2,7,10,0,0,0,0,0,0,0,FW,5b418e15
329,Dean Huijsen,2023-2024,18,es ESP,2 Teams,it Serie A,14,522,5.8,4,10,21,2,0,2,2,0,0,0,DF,87278bce
330,Elseid Hysaj,2023-2024,29,al ALB,Lazio,it Serie A,22,1199,13.3,11,11,15,0,0,0,0,0,0,0,DF,2f3452eb
331,Arijon Ibrahimović,2023-2024,17,de GER,Frosinone,it Serie A,16,474,5.3,5,11,15,1,1,2,1,0,0,0,FWDF,f5c4fd91
332,Hubert Idasiak,2023-2024,21,pl POL,Napoli,it Serie A,0,,,0,0,17,,,,,,,,GK,1b70f53a
333,Antonio Iervolino,2023-2024,20,it ITA,Salernitana,it Serie A,0,,,0,0,1,,,,,,,,MF,daa4c94c
334,Jonathan Ikone,2023-2024,25,fr FRA,Fiorentina,it Serie A,28,1682,18.7,18,10,4,3,1,4,3,0,0,0,FW,42eaa028
335,Chukwubuikem Ikwuemesi,2023-2024,21,ng NGA,Salernitana,it Serie A,25,1061,11.8,11,14,6,1,1,2,1,0,0,0,FW,c6db4f29
336,Ivan Ilić,2023-2024,22,rs SRB,Torino,it Serie A,31,2098,23.3,25,6,1,3,2,5,3,0,0,0,MF,bb376bed
337,Mihajlo Ilić,2023-2024,20,rs SRB,Bologna,it Serie A,0,,,0,0,18,,,,,,,,DF,a06526cf
338,Samuel Iling-Junior,2023-2024,19,eng ENG,Juventus,it Serie A,24,810,9.0,4,20,14,1,2,3,1,0,0,0,DFMF,ba492306
339,Emirhan İlkhan,2023-2024,19,tr TUR,Torino,it Serie A,0,,,0,0,2,,,,,,,,MF,a47c6309
340,Ciro Immobile,2023-2024,33,it ITA,Lazio,it Serie A,31,1652,18.4,21,10,1,7,1,8,3,4,4,0,FW,4431aed2
341,Gabriele Indragoli,2023-2024,19,it ITA,Empoli,it Serie A,0,,,0,0,6,,,,,,,,DF,0472ad0a
342,Gino Infantino,2023-2024,20,ar ARG,Fiorentina,it Serie A,6,96,1.1,0,6,32,0,0,0,0,0,0,0,MF,546c7f68
343,Gustav Isaksen,2023-2024,22,dk DEN,Lazio,it Serie A,28,1074,11.9,12,16,8,3,1,4,3,0,0,0,FW,5715bb71
344,Ardian Ismajli,2023-2024,26,al ALB,Empoli,it Serie A,26,2045,22.7,23,3,3,0,0,0,0,0,0,0,DF,6b635f5c
345,Armando Izzo,2023-2024,31,it ITA,Monza,it Serie A,23,1650,18.3,20,3,4,0,0,0,0,0,0,0,DF,89976232
346,Filip Jagiełło,2023-2024,25,pl POL,Genoa,it Serie A,2,33,0.4,0,2,13,0,0,0,0,0,0,0,MF,4cdcbc14
347,Jakub Jankto,2023-2024,27,cz CZE,Cagliari,it Serie A,18,872,9.7,13,5,11,1,2,3,1,0,0,0,MFFW,1ea5f91c
348,Juan Jesus,2023-2024,32,br BRA,Napoli,it Serie A,24,2116,23.5,23,1,6,1,0,1,1,0,0,0,DF,79083382
349,Alejandro Jiménez,2023-2024,18,es ESP,Milan,it Serie A,3,68,0.8,0,3,13,0,0,0,0,0,0,0,DF,faa13947
350,Þórir Jóhann Helgason,2023-2024,22,is ISL,Lecce,it Serie A,0,,,0,0,2,,,,,,,,MF,dc765618
351,Samuel John Nwachukwu,2023-2024,17,ng NGA,Udinese,it Serie A,0,,,0,0,3,,,,,,,,DF,d72b1152
352,Kaio Jorge,2023-2024,21,br BRA,Frosinone,it Serie A,20,812,9.0,8,12,11,3,0,3,2,1,2,1,FW,0cf465f2
353,Joselito,2023-2024,19,es ESP,Hellas Verona,it Serie A,0,,,0,0,7,,,,,,,,MF,fb25b7fe
354,Luka Jović,2023-2024,25,rs SRB,2 Teams,it Serie A,23,877,9.7,8,15,8,6,1,7,6,0,0,0,FW,4d8cd038
355,Hamed Junior Traorè,2023-2024,23,ci CIV,Napoli,it Serie A,9,382,4.2,5,4,8,0,0,0,0,0,0,0,MF,570bb4b9
356,Mohamed Kaba,2023-2024,21,fr FRA,Lecce,it Serie A,23,1378,15.3,15,8,1,0,0,0,0,0,0,0,MF,517cfb19
357,Christian Kabasele,2023-2024,32,be BEL,Udinese,it Serie A,13,861,9.6,10,3,22,1,1,2,1,0,0,0,DF,914ab9a1
358,Uroš Kabić,2023-2024,19,rs SRB,Torino,it Serie A,0,,,0,0,14,,,,,,,,MF,008042f3
359,Yayah Kallon,2023-2024,22,sl SLE,Hellas Verona,it Serie A,1,4,0.0,0,1,6,0,0,0,0,0,0,0,FW,f95f49d2
360,Pierre Kalulu,2023-2024,23,fr FRA,Milan,it Serie A,9,374,4.2,4,5,4,0,0,0,0,0,0,0,DF,85f7d1be
361,Daichi Kamada,2023-2024,26,jp JPN,Lazio,it Serie A,29,1544,17.2,17,12,9,2,2,4,2,0,0,0,MF,15b287da
362,Hassane Kamara,2023-2024,29,ci CIV,Udinese,it Serie A,35,2225,24.7,27,8,2,1,1,2,1,0,0,0,DF,19a12bed
363,Issiaka Kamate,2023-2024,18,fr FRA,Inter,it Serie A,0,,,0,0,2,,,,,,,,MF,9181fd45
364,Dimitrije Kamenović,2023-2024,23,rs SRB,Lazio,it Serie A,0,,,0,0,2,,,,,,,,DF,d3e0c826
365,Matjaž Kamenšek Pahič,2023-2024,19,si SVN,Frosinone,it Serie A,0,,,0,0,3,,,,,,,,MF,e136f209
366,Yann Karamoh,2023-2024,25,fr FRA,Torino,it Serie A,10,162,1.8,1,9,8,0,0,0,0,0,0,0,MFFW,8b66d9cc
367,Jesper Karlsson,2023-2024,25,se SWE,Bologna,it Serie A,7,344,3.8,4,3,19,0,0,0,0,0,0,0,FW,7952d0c2
368,Rick Karsdorp,2023-2024,28,nl NED,Roma,it Serie A,18,1191,13.2,14,4,16,0,2,2,0,0,0,0,DF,9f84febe
369,Grigoris Kastanos,2023-2024,25,cy CYP,Salernitana,it Serie A,26,1480,16.4,18,8,3,3,3,6,3,0,0,0,MFDF,2a82aa85
370,Michael Kayode,2023-2024,19,it ITA,Fiorentina,it Serie A,26,2058,22.9,22,4,8,1,1,2,1,0,0,0,DF,e19660a8
371,Moise Kean,2023-2024,23,it ITA,Juventus,it Serie A,19,654,7.3,8,11,4,0,0,0,0,0,0,0,FW,3d50bcdb
372,Simon Kjær,2023-2024,34,dk DEN,Milan,it Serie A,20,1171,13.0,14,6,5,0,1,1,0,0,0,0,DF,8b8a56ce
373,Davy Klaassen,2023-2024,30,nl NED,Inter,it Serie A,13,206,2.3,1,12,23,0,0,0,0,0,0,0,MF,15fd5593
374,Aleksandr Kokorin,2023-2024,32,ru RUS,Fiorentina,it Serie A,0,,,0,0,3,,,,,,,,FWMF,fec5accc
375,Sead Kolašinac,2023-2024,30,ba BIH,Atalanta,it Serie A,30,2178,24.2,25,5,2,1,0,1,1,0,0,0,DF,3935e52e
376,Teun Koopmeiners,2023-2024,25,nl NED,Atalanta,it Serie A,34,2627,29.2,29,5,0,12,5,17,10,2,2,0,MF,a26fb8aa
377,Filip Kostić,2023-2024,30,rs SRB,Juventus,it Serie A,29,1815,20.2,26,3,8,0,4,4,0,0,0,0,DF,b1cd37e6
378,Christian Kouamé,2023-2024,25,ci CIV,Fiorentina,it Serie A,23,1089,12.1,11,12,4,2,1,3,2,0,0,0,FW,58e933d2
379,Christos Kourfalidis,2023-2024,20,gr GRE,Cagliari,it Serie A,0,,,0,0,2,,,,,,,,MF,5c522c88
380,Viktor Kovalenko,2023-2024,27,ua UKR,Empoli,it Serie A,17,613,6.8,4,13,14,1,1,2,1,0,0,0,MF,9d60028d
381,Rasmus Kristensen,2023-2024,26,dk DEN,Roma,it Serie A,29,1744,19.4,19,10,6,1,1,2,1,0,0,0,DF,39769cff
382,Thomas Kristensen,2023-2024,21,dk DEN,Udinese,it Serie A,26,2096,23.3,23,3,6,0,1,1,0,0,0,0,DF,fadf9a05
383,Nikola Krstović,2023-2024,23,me MNE,Lecce,it Serie A,35,2373,26.4,30,5,1,7,1,8,6,1,3,2,FW,473803c9
384,Rade Krunić,2023-2024,29,ba BIH,Milan,it Serie A,10,687,7.6,8,2,5,0,0,0,0,0,0,0,MF,817c6964
385,Marash Kumbulla,2023-2024,23,al ALB,Sassuolo,it Serie A,7,362,4.0,3,4,9,0,0,0,0,0,0,0,DF,a40819d9
386,Justin Kumi,2023-2024,19,it ITA,Sassuolo,it Serie A,1,4,0.0,0,1,0,0,0,0,0,0,0,0,FW,2d5f2ff0
387,Berkan Kutlu,2023-2024,25,tr TUR,Genoa,it Serie A,6,199,2.2,0,6,10,0,0,0,0,0,0,0,MF,794364d7
388,Khvicha Kvaratskhelia,2023-2024,22,ge GEO,Napoli,it Serie A,34,2737,30.4,32,2,0,11,6,17,11,0,0,0,FW,dea88efd
389,Giorgi Kvernadze,2023-2024,20,ge GEO,Frosinone,it Serie A,5,63,0.7,0,5,30,0,0,0,0,0,0,0,FWDF,70006831
390,Giorgos Kyriakopoulos,2023-2024,27,gr GRE,Monza,it Serie A,28,1712,19.0,20,8,10,0,3,3,0,0,0,0,DF,0a483542
391,Eugenio Lamanna,2023-2024,33,it ITA,Monza,it Serie A,0,,,0,0,14,,,,,,,,GK,349601c3
392,Gianluca Lapadula,2023-2024,33,pe PER,Cagliari,it Serie A,23,1205,13.4,14,9,5,3,1,4,2,1,1,0,FW,2ead2809
393,Armand Lauriente,2023-2024,24,fr FRA,Sassuolo,it Serie A,37,2908,32.3,35,2,0,5,4,9,5,0,0,0,FW,2d22cea7
394,Valentino Lazaro,2023-2024,27,at AUT,Torino,it Serie A,35,1994,22.2,21,14,2,0,4,4,0,0,0,0,DFMF,016ff750
395,Darko Lazović,2023-2024,32,rs SRB,Hellas Verona,it Serie A,32,1928,21.4,22,10,0,3,2,5,2,1,1,0,FWMF,5128bde4
396,Manuel Lazzari,2023-2024,29,it ITA,Lazio,it Serie A,24,1671,18.6,19,5,10,0,2,2,0,0,0,0,DF,02caf6e0
397,Nicola Leali,2023-2024,30,it ITA,Genoa,it Serie A,3,176,2.0,2,1,34,0,0,0,0,0,0,0,GK,5f9970a0
398,Rafael Leão,2023-2024,24,pt POR,Milan,it Serie A,34,2512,27.9,29,5,0,9,9,18,9,0,0,0,FW,20730eae
399,Mats Lemmens,2023-2024,21,be BEL,Lecce,it Serie A,0,,,0,0,1,,,,,,,,DF,68b2281a
400,Anderson Lima,2023-2024,23,br BRA,Lazio,it Serie A,0,,,0,0,7,,,,,,,,MF,59be3a74
401,Jesper Lindstrøm,2023-2024,23,dk DEN,Napoli,it Serie A,22,430,4.8,2,20,11,0,0,0,0,0,0,0,FWMF,37dc1a48
402,Karol Linetty,2023-2024,28,pl POL,Torino,it Serie A,28,1858,20.6,19,9,5,0,0,0,0,0,0,0,MF,d023d70f
403,Luca Lipani,2023-2024,18,it ITA,Sassuolo,it Serie A,8,384,4.3,5,3,23,0,0,0,0,0,0,0,MF,1dc5a029
404,Pol Lirola,2023-2024,25,es ESP,Frosinone,it Serie A,25,1536,17.1,18,7,2,2,1,3,2,0,0,0,DF,ff800ed8
405,Marcin Listkowski,2023-2024,25,pl POL,Lecce,it Serie A,1,8,0.1,0,1,13,0,0,0,0,0,0,0,FW,a3695ac2
406,Diego Llorente,2023-2024,29,es ESP,Roma,it Serie A,29,2170,24.1,27,2,5,1,1,2,1,0,0,0,DF,bba30585
407,Stanislav Lobotka,2023-2024,28,sk SVK,Napoli,it Serie A,38,3282,36.5,38,0,0,0,1,1,0,0,0,0,MF,e1cbb531
408,Manuel Locatelli,2023-2024,25,it ITA,Juventus,it Serie A,36,3008,33.4,34,2,1,1,4,5,1,0,0,0,MF,a8a874f1
409,Seb Loeffen,2023-2024,19,nl NED,Sassuolo,it Serie A,0,,,0,0,1,,,,,,,,DF,2cf799cc
410,Ruben Loftus-Cheek,2023-2024,27,eng ENG,Milan,it Serie A,29,2068,23.0,26,3,2,6,1,7,6,0,0,0,MF,e97fd090
411,Ademola Lookman,2023-2024,25,ng NGA,Atalanta,it Serie A,31,1894,21.0,22,9,1,11,7,18,11,0,0,0,FWMF,7c104bb7
412,Maxime Lopez,2023-2024,25,fr FRA,2 Teams,it Serie A,21,940,10.4,9,12,15,0,0,0,0,0,0,0,MF,20094685
413,Matteo Lovato,2023-2024,23,it ITA,2 Teams,it Serie A,26,1491,16.6,17,9,11,0,0,0,0,0,0,0,DF,5fa57166
414,Sandi Lovrić,2023-2024,25,si SVN,Udinese,it Serie A,29,1987,22.1,21,8,0,1,3,4,1,0,0,0,MF,966eea58
415,Hirving Lozano,2023-2024,28,mx MEX,Napoli,it Serie A,0,,,0,0,2,,,,,,,,FWMF,a69e4806
416,Lorenzo Lucca,2023-2024,22,it ITA,Udinese,it Serie A,37,2592,28.8,30,7,0,8,4,12,8,0,0,0,FW,83c06f3a
417,Jhon Lucumí,2023-2024,25,co COL,Bologna,it Serie A,29,2217,24.6,23,6,4,0,0,0,0,0,0,0,DF,80490d7f
418,José Luis Palomino,2023-2024,33,ar ARG,Atalanta,it Serie A,4,27,0.3,0,4,9,0,0,0,0,0,0,0,DF,921f6058
419,Romelu Lukaku,2023-2024,30,be BEL,Roma,it Serie A,32,2641,29.3,30,2,0,13,3,16,13,0,1,1,FW,5eae500a
420,Karlo Lulić,2023-2024,27,hr CRO,Frosinone,it Serie A,1,19,0.2,0,1,13,0,0,0,0,0,0,0,MF,5dde403b
421,Sebastiano Luperto,2023-2024,26,it ITA,Empoli,it Serie A,38,3406,37.8,38,0,0,1,1,2,1,0,0,0,DF,997fff07
422,Mateus Lusuardi,2023-2024,19,br BRA,Frosinone,it Serie A,4,219,2.4,3,1,20,0,0,0,0,0,0,0,DF,0704d719
423,Zito Luvumbo,2023-2024,21,ao ANG,Cagliari,it Serie A,30,1946,21.6,19,11,1,4,5,9,4,0,0,0,FWMF,b09e0873
424,Charalambos Lykogiannis,2023-2024,29,gr GRE,Bologna,it Serie A,22,904,10.0,10,12,15,2,1,3,2,0,0,0,DF,5efc5389
425,Mateusz Łęgowski,2023-2024,20,pl POL,Salernitana,it Serie A,29,1145,12.7,10,19,9,0,0,0,0,0,0,0,MF,75c62731
426,Daniel Macej,2023-2024,19,,Frosinone,it Serie A,0,,,0,0,2,,,,,,,,DF,d31b7a70
427,Giulio Maggiore,2023-2024,25,it ITA,Salernitana,it Serie A,27,1800,20.0,20,7,3,4,2,6,4,0,0,0,MF,957e4c87
428,Giangiacomo Magnani,2023-2024,27,it ITA,Hellas Verona,it Serie A,33,2444,27.2,27,6,2,0,0,0,0,0,0,0,DF,cce9f582
429,Mike Maignan,2023-2024,28,fr FRA,Milan,it Serie A,29,2609,29.0,29,0,2,0,1,1,0,0,0,0,GK,fcb38f57
430,Antoine Makoumbou,2023-2024,25,cg CGO,Cagliari,it Serie A,32,2702,30.0,32,0,1,1,0,1,1,0,0,0,MF,f37f3522
431,Daniel Maldini,2023-2024,21,it ITA,2 Teams,it Serie A,18,596,6.6,5,13,8,4,1,5,4,0,0,0,MFFW,801831fe
432,Youssef Maleh,2023-2024,24,ma MAR,2 Teams,it Serie A,34,2602,28.9,30,4,2,0,1,1,0,0,0,0,MF,4c8845f7
433,Ruslan Malinovskyi,2023-2024,30,ua UKR,Genoa,it Serie A,28,1544,17.2,18,10,2,4,1,5,4,0,0,0,MF,48d5bd33
434,Joel Malusà,2023-2024,16,it ITA,Udinese,it Serie A,0,,,0,0,6,,,,,,,,GK,b6c6b5e2
435,Gianluca Mancini,2023-2024,27,it ITA,Roma,it Serie A,36,2869,31.9,34,2,1,4,1,5,4,0,0,0,DF,5aa53281
436,Tommaso Mancini,2023-2024,19,it ITA,Juventus,it Serie A,0,,,0,0,1,,,,,,,,FW,8df7271c
437,Marco Mancosu,2023-2024,34,it ITA,Cagliari,it Serie A,6,156,1.7,3,3,8,0,0,0,0,0,1,1,MFFW,2c3a6c21
438,Christos Mandas,2023-2024,21,gr GRE,Lazio,it Serie A,9,721,8.0,8,1,26,0,0,0,0,0,0,0,GK,f794e9ab
439,Rolando Mandragora,2023-2024,26,it ITA,Fiorentina,it Serie A,33,1588,17.6,16,17,3,3,3,6,3,0,0,0,MF,c7259b83
440,Kostas Manolas,2023-2024,32,gr GRE,Salernitana,it Serie A,8,488,5.4,6,2,3,0,0,0,0,0,0,0,DF,c707411f
441,Alberto Manzoni,2023-2024,18,it ITA,Atalanta,it Serie A,0,,,0,0,1,,,,,,,,MF,08cda374
442,Riccardo Marchizza,2023-2024,25,it ITA,Frosinone,it Serie A,13,1148,12.8,13,0,7,0,4,4,0,0,0,0,DF,91d0fabf
443,Gian Marco Ferrari,2023-2024,31,it ITA,Sassuolo,it Serie A,31,2272,25.2,25,6,6,1,0,1,1,0,0,0,DF,8650af85
444,Pablo Marí,2023-2024,29,es ESP,Monza,it Serie A,34,2615,29.1,30,4,0,0,0,0,0,0,0,0,DF,aa54ec6f
445,Luca Marianucci,2023-2024,19,it ITA,Empoli,it Serie A,0,,,0,0,1,,,,,,,,DF,64e6778a
446,Mirko Marić,2023-2024,28,hr CRO,Monza,it Serie A,10,287,3.2,1,9,9,1,0,1,1,0,0,0,FW,78338347
447,Răzvan Marin,2023-2024,27,ro ROU,Empoli,it Serie A,30,1818,20.2,20,10,5,0,3,3,0,0,0,0,MF,7fac99d4
448,Renato Marin,2023-2024,17,it ITA,Roma,it Serie A,0,,,0,0,1,,,,,,,,GK,6db4e0b4
449,Agustín Martegani,2023-2024,23,ar ARG,Salernitana,it Serie A,18,731,8.1,6,12,16,1,0,1,1,0,0,0,MF,591bf874
450,Aarón Martín,2023-2024,26,es ESP,Genoa,it Serie A,22,1376,15.3,17,5,10,0,1,1,0,0,0,0,DF,2f3e911a
451,Tommaso Martinelli,2023-2024,17,it ITA,Fiorentina,it Serie A,1,90,1.0,1,0,31,0,0,0,0,0,0,0,GK,968ddd14
