Rk,Player,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Pos,-9999
452,Josep Martinez,2023-2024,25,es ESP,Genoa,it Serie A,36,3239,36.0,36,0,1,0,0,0,0,0,0,0,GK,11d8aff0
453,Lautaro Martínez,2023-2024,25,ar ARG,Inter,it Serie A,33,2656,29.5,31,2,2,24,3,27,22,2,3,1,FW,f7036e1c
454,Lucas Martínez Quarta,2023-2024,27,ar ARG,Fiorentina,it Serie A,29,2291,25.5,26,3,5,5,1,6,5,0,0,0,DF,3ec3c1c9
455,Adam Marušić,2023-2024,30,me MNE,Lazio,it Serie A,37,3100,34.4,37,0,0,1,0,1,1,0,0,0,DF,d4535821
456,Adam Masina,2023-2024,29,ma MAR,2 Teams,it Serie A,20,1088,12.1,11,9,10,0,0,0,0,0,0,0,DF,de0f152c
457,Alan Matturro,2023-2024,18,uy URU,Genoa,it Serie A,6,106,1.2,1,5,15,0,0,0,0,0,0,0,DF,547c0119
458,Andrea Mazza,2023-2024,19,it ITA,Monza,it Serie A,0,,,0,0,4,,,,,,,,GK,f93a544c
459,Luca Mazzitelli,2023-2024,27,it ITA,Frosinone,it Serie A,29,2210,24.6,26,3,3,5,0,5,5,0,0,0,MF,dc61b402
460,Pasquale Mazzocchi,2023-2024,28,it ITA,2 Teams,it Serie A,28,1700,18.9,20,8,9,0,2,2,0,0,0,0,DF,eb0ec070
461,Jordi Mboula,2023-2024,24,es ESP,Hellas Verona,it Serie A,11,307,3.4,5,6,9,0,1,1,0,0,0,0,FWMF,4887118d
462,Weston McKennie,2023-2024,24,us USA,Juventus,it Serie A,34,2594,28.8,29,5,2,0,7,7,0,0,0,0,MFDF,01c3aff5
463,Arthur Melo,2023-2024,26,br BRA,Fiorentina,it Serie A,33,1986,22.1,23,10,4,2,3,5,1,1,1,0,MF,48b3dd60
464,Leonardo Mendicino,2023-2024,17,it ITA,Atalanta,it Serie A,1,1,0.0,0,1,7,0,0,0,0,0,0,0,MF,dac2bed8
465,Alex Meret,2023-2024,26,it ITA,Napoli,it Serie A,31,2773,30.8,31,0,1,0,0,0,0,0,0,0,GK,9413b19f
466,Junior Messias,2023-2024,32,br BRA,Genoa,it Serie A,18,1053,11.7,13,5,1,1,0,1,1,0,0,0,MFDF,f49c4ae9
467,Nikola Milenković,2023-2024,25,rs SRB,Fiorentina,it Serie A,34,2510,27.9,27,7,4,0,0,0,0,0,0,0,DF,bee704fc
468,Arkadiusz Milik,2023-2024,29,pl POL,Juventus,it Serie A,32,919,10.2,7,25,0,4,1,5,4,0,0,0,FW,85613cf0
469,Vanja Milinković-Savić,2023-2024,26,rs SRB,Torino,it Serie A,36,3240,36.0,36,0,1,0,0,0,0,0,0,0,GK,9fa26bc2
470,Yerry Mina,2023-2024,28,co COL,2 Teams,it Serie A,18,1259,14.0,14,4,11,2,0,2,1,1,1,0,DFMF,6d5701f2
471,Aleksei Miranchuk,2023-2024,27,ru RUS,Atalanta,it Serie A,27,1176,13.1,12,15,8,3,5,8,3,0,0,0,MFFW,a9aa0d1d
472,Kevin Miranda,2023-2024,20,it ITA,Sassuolo,it Serie A,1,14,0.2,0,1,1,0,0,0,0,0,0,0,DF,9bd97418
473,Antonio Mirante,2023-2024,40,it ITA,Milan,it Serie A,2,177,2.0,2,0,27,0,0,0,0,0,0,0,GK,30223b33
474,Fabio Miretti,2023-2024,19,it ITA,Juventus,it Serie A,25,1103,12.3,16,9,12,1,1,2,1,0,0,0,MF,34693494
475,Filippo Missori,2023-2024,19,it ITA,Sassuolo,it Serie A,8,266,3.0,2,6,26,0,0,0,0,0,0,0,DF,2d3d7c0d
476,Stefan Mitrović,2023-2024,20,rs SRB,Hellas Verona,it Serie A,10,391,4.3,4,6,5,0,0,0,0,0,0,0,FWMF,232b3da4
477,Henrikh Mkhitaryan,2023-2024,34,am ARM,Inter,it Serie A,36,2785,30.9,35,1,2,2,8,10,2,0,0,0,MF,dd0daf32
478,Ilario Monterisi,2023-2024,21,it ITA,Frosinone,it Serie A,24,1469,16.3,16,8,10,2,2,4,2,0,0,0,DF,31b252fc
479,Lorenzo Montipò,2023-2024,27,it ITA,Hellas Verona,it Serie A,37,3330,37.0,37,0,0,0,1,1,0,0,0,0,GK,c1d95617
480,Nikola Moro,2023-2024,25,hr CRO,Bologna,it Serie A,23,840,9.3,10,13,15,1,0,1,1,0,0,0,MF,ff579c7e
481,Federico Mosca,2023-2024,17,it ITA,Udinese,it Serie A,0,,,0,0,6,,,,,,,,GK,23cb6019
482,Dany Mota,2023-2024,25,pt POR,Monza,it Serie A,34,2049,22.8,24,10,1,4,3,7,4,0,0,0,FWMF,efc9e31f
483,Andrei Motoc,2023-2024,21,md MDA,Salernitana,it Serie A,0,,,0,0,1,,,,,,,,DF,b64073a0
484,Matteo Motta,2023-2024,18,it ITA,Inter,it Serie A,0,,,0,0,2,,,,,,,,DF,580b2e2d
485,Samuele Mulattieri,2023-2024,22,it ITA,Sassuolo,it Serie A,27,462,5.1,1,26,10,0,0,0,0,0,0,0,FWMF,30297946
486,Vimoj Muntu Wa Mungu,2023-2024,18,fr FRA,Torino,it Serie A,0,,,0,0,2,,,,,,,,DF,c464c40d
487,Luis Muriel,2023-2024,32,co COL,Atalanta,it Serie A,18,409,4.5,2,16,4,2,1,3,2,0,0,0,FWMF,eb2fe5b6
488,Yunus Musah,2023-2024,20,us USA,Milan,it Serie A,30,1478,16.4,13,17,3,0,2,2,0,0,0,0,MFFW,b51b1b9c
489,Juan Musso,2023-2024,29,ar ARG,Atalanta,it Serie A,11,990,11.0,11,0,27,0,0,0,0,0,0,0,GK,a111cf41
490,Kingstone Mutandwa,2023-2024,20,zm ZAM,Cagliari,it Serie A,5,39,0.4,0,5,9,1,0,1,1,0,0,0,FWMF,cbe32194
491,Obite N'Dicka,2023-2024,23,ci CIV,Roma,it Serie A,25,2168,24.1,25,0,4,0,3,3,0,0,0,0,DF,441197b8
492,Caumenan N'Guessan,2023-2024,19,fr FRA,Torino,it Serie A,0,,,0,0,12,,,,,,,,DF,0ba16279
493,Nahitan Nández,2023-2024,27,uy URU,Cagliari,it Serie A,33,2341,26.0,29,4,0,2,3,5,1,1,1,0,MFDF,95facda1
494,Luca Napolitano,2023-2024,19,it ITA,Lazio,it Serie A,0,,,0,0,2,,,,,,,,MF,74326da1
495,Natan,2023-2024,22,br BRA,Napoli,it Serie A,14,952,10.6,11,3,19,0,0,0,0,0,0,0,DF,94bccc82
496,Lapo Nava,2023-2024,19,it ITA,Milan,it Serie A,1,3,0.0,0,1,23,0,0,0,0,0,0,0,GK,c0f732e1
497,Michel Ndary Adopo,2023-2024,23,fr FRA,Atalanta,it Serie A,10,109,1.2,0,10,26,0,1,1,0,0,0,0,MF,599d91d0
498,Dan Ndoye,2023-2024,22,ch SUI,Bologna,it Serie A,32,1771,19.7,20,12,1,1,1,2,1,0,0,0,FWMF,8e697a8f
499,Cyril Ngonge,2023-2024,23,be BEL,2 Teams,it Serie A,32,1746,19.4,18,14,1,7,2,9,7,0,0,0,FWMF,2b8360f1
500,M'Baye Niang,2023-2024,28,sn SEN,Empoli,it Serie A,14,708,7.9,5,9,2,6,1,7,2,4,4,0,FW,2054d037
501,Hans Nicolussi Caviglia,2023-2024,23,it ITA,Juventus,it Serie A,8,268,3.0,3,5,30,0,1,1,0,0,0,0,MF,b136c945
502,Eybi Nije,2023-2024,18,se SWE,Torino,it Serie A,0,,,0,0,2,,,,,,,,FW,15918c9c
503,Joseph Nonge,2023-2024,18,be BEL,Juventus,it Serie A,2,24,0.3,0,2,20,0,0,0,0,0,0,0,MF,23d73767
504,Tijjani Noslin,2023-2024,24,nl NED,Hellas Verona,it Serie A,17,1339,14.9,17,0,0,5,4,9,5,0,0,0,FWMF,2f067cf2
505,Clinton Nsiala,2023-2024,19,fr FRA,Milan,it Serie A,0,,,0,0,3,,,,,,,,DF,a778332e
506,Simeon Nwankwo,2023-2024,31,ng NGA,Salernitana,it Serie A,15,686,7.6,6,9,10,3,0,3,3,0,0,0,FW,80dbbd10
507,M'Bala Nzola,2023-2024,26,ao ANG,Fiorentina,it Serie A,33,1552,17.2,15,18,1,3,3,6,2,1,1,0,FW,a4948e67
508,Adam Obert,2023-2024,20,sk SVK,Cagliari,it Serie A,17,941,10.5,10,7,21,0,0,0,0,0,0,0,DF,aa25ce92
509,Pedro Obiang,2023-2024,31,gq EQG,Sassuolo,it Serie A,8,453,5.0,5,3,11,0,0,0,0,0,0,0,MF,ba1e04b3
510,Guillermo Ochoa,2023-2024,38,mx MEX,Salernitana,it Serie A,21,1890,21.0,21,0,4,0,0,0,0,0,0,0,GK,1e9bde92
511,Jens Odgaard,2023-2024,24,dk DEN,Bologna,it Serie A,10,431,4.8,5,5,3,2,0,2,2,0,0,0,FWMF,75374ee7
512,Noah Okafor,2023-2024,23,ch SUI,Milan,it Serie A,28,887,9.9,6,22,4,6,2,8,6,0,0,0,FWMF,ca607d59
513,David Okereke,2023-2024,25,ng NGA,Torino,it Serie A,9,252,2.8,3,6,8,0,0,0,0,0,0,0,FWMF,d125f22f
514,Caleb Okoli,2023-2024,22,it ITA,2 Teams,it Serie A,34,2914,32.4,32,2,3,0,1,1,0,0,0,0,DF,8ec109e6
515,Maduka Okoye,2023-2024,23,ng NGA,Udinese,it Serie A,21,1890,21.0,21,0,16,0,0,0,0,0,0,0,GK,ab5c36dd
516,Mathías Olivera,2023-2024,25,uy URU,Napoli,it Serie A,23,1569,17.4,18,5,4,1,1,2,1,0,0,0,DF,41c12f75
517,Jan Oliveras,2023-2024,19,es ESP,Roma,it Serie A,0,,,0,0,2,,,,,,,,DF,5417a3bf
518,Gaetano Oristanio,2023-2024,20,it ITA,Cagliari,it Serie A,25,1104,12.3,11,14,6,2,1,3,2,0,0,0,FWMF,5cfc74fc
519,Riccardo Orsolini,2023-2024,26,it ITA,Bologna,it Serie A,33,1792,19.9,19,14,1,10,2,12,8,2,3,1,FWMF,e14ec482
520,Victor Osimhen,2023-2024,24,ng NGA,Napoli,it Serie A,25,1982,22.0,22,3,1,15,3,18,12,3,5,2,FW,8c90fd7a
521,Remi Oudin,2023-2024,26,fr FRA,Lecce,it Serie A,31,1819,20.2,21,10,5,3,2,5,3,0,0,0,MFFW,ea02beaf
522,Anthony Oyono,2023-2024,22,ga GAB,Frosinone,it Serie A,16,1198,13.3,14,2,0,0,1,1,0,0,0,0,DF,68b7e72e
523,Daniele Padelli,2023-2024,37,it ITA,Udinese,it Serie A,0,,0.0,0,0,29,0,0,0,0,0,0,0,GK,cf1c23d8
524,Simone Pafundi,2023-2024,17,it ITA,Udinese,it Serie A,1,8,0.1,0,1,12,0,0,0,0,0,0,0,MF,8daee720
525,Riccardo Pagano,2023-2024,18,it ITA,Roma,it Serie A,4,51,0.6,0,4,19,0,0,0,0,0,0,0,MFDF,b5b9bde7
526,Marco Palestra,2023-2024,18,it ITA,Atalanta,it Serie A,0,,,0,0,3,,,,,,,,DF,1f1828dd
527,Matteo Palma,2023-2024,15,it ITA,Udinese,it Serie A,0,,,0,0,1,,,,,,,,DF,cb2e6751
528,Lorenzo Palmisani,2023-2024,19,it ITA,Frosinone,it Serie A,0,,,0,0,7,,,,,,,,GK,7059209e
529,Christos Papadopoulos,2023-2024,18,gr GRE,Genoa,it Serie A,1,4,0.0,0,1,7,0,0,0,0,0,0,0,FW,e19bc88c
530,Leandro Paredes,2023-2024,29,ar ARG,Roma,it Serie A,34,2634,29.3,32,2,0,3,5,8,0,3,3,0,MF,dff153a4
531,Fabiano Parisi,2023-2024,22,it ITA,Fiorentina,it Serie A,21,1454,16.2,16,5,16,0,1,1,0,0,0,0,DF,0967845b
532,Mario Pašalić,2023-2024,28,hr CRO,Atalanta,it Serie A,34,2051,22.8,23,11,4,6,6,12,4,2,2,0,MF,e599253a
533,Triantafyllos Pasaridīs,2023-2024,27,gr GRE,Salernitana,it Serie A,8,452,5.0,5,3,7,0,0,0,0,0,0,0,DF,6416adf0
534,Pietro Passador,2023-2024,20,it ITA,Torino,it Serie A,0,,,0,0,3,,,,,,,,GK,4fb7ed7e
535,Nicola Patanè,2023-2024,19,it ITA,Hellas Verona,it Serie A,0,,,0,0,5,,,,,,,,MF,a87da605
536,Patric,2023-2024,30,es ESP,Lazio,it Serie A,20,1608,17.9,19,1,8,2,0,2,2,0,0,0,DF,f7223718
537,Rui Patrício,2023-2024,35,pt POR,Roma,it Serie A,23,2070,23.0,23,0,15,0,0,0,0,0,0,0,GK,79b0d6a0
538,Benjamin Pavard,2023-2024,27,fr FRA,Inter,it Serie A,23,1672,18.6,21,2,8,0,2,2,0,0,0,0,DF,45a03961
539,Leonardo Pavoletti,2023-2024,34,it ITA,Cagliari,it Serie A,19,628,7.0,5,14,9,4,1,5,4,0,0,0,FW,d37b0350
540,Martín Payero,2023-2024,24,ar ARG,Udinese,it Serie A,29,1796,20.0,21,8,4,2,2,4,2,0,0,0,MF,bdbff2b5
541,Yeferson Paz,2023-2024,21,co COL,Sassuolo,it Serie A,0,,,0,0,2,,,,,,,,DF,b1d7dba8
542,Marcus Pedersen,2023-2024,23,no NOR,Sassuolo,it Serie A,28,1613,17.9,16,12,5,0,2,2,0,0,0,0,DF,596cc50e
543,Pedro,2023-2024,36,es ESP,Lazio,it Serie A,33,816,9.1,5,28,4,1,1,2,1,0,0,0,FWMF,3ca7254a
544,Gianluca Pegolo,2023-2024,42,it ITA,Sassuolo,it Serie A,0,,,0,0,37,,,,,,,,GK,f058ed1f
545,David Pejičić,2023-2024,16,si SVN,Udinese,it Serie A,0,,,0,0,6,,,,,,,,MF,c1a7671b
546,Pietro Pellegri,2023-2024,22,it ITA,Torino,it Serie A,24,756,8.4,7,17,7,1,1,2,1,0,0,0,FW,a44d3a3c
547,Lorenzo Pellegrini,2023-2024,27,it ITA,Roma,it Serie A,29,1859,20.7,20,9,2,8,3,11,7,1,1,0,MF,4a5a45c7
548,Luca Pellegrini,2023-2024,24,it ITA,Lazio,it Serie A,19,786,8.7,8,11,16,1,0,1,1,0,0,0,DF,3b61c9ec
549,Marco Pellegrino,2023-2024,,,2 Teams,it Serie A,11,613,6.8,5,6,15,0,0,0,0,0,0,0,DF,18950a80
550,Pepín,2023-2024,26,gq EQG,Monza,it Serie A,10,241,2.7,2,8,16,0,0,0,0,0,0,0,MFFW,7afb1573
551,Pedro Pereira,2023-2024,25,pt POR,Monza,it Serie A,23,841,9.3,9,14,15,0,2,2,0,0,0,0,DF,c77be0cf
552,Gastón Pereiro,2023-2024,28,uy URU,Cagliari,it Serie A,0,,,0,0,13,,,,,,,,FWMF,7ec7738e
553,Roberto Pereyra,2023-2024,32,ar ARG,Udinese,it Serie A,27,1858,20.6,22,5,4,4,3,7,3,1,1,0,FWMF,75f2c59f
554,Nehuén Pérez,2023-2024,23,ar ARG,Udinese,it Serie A,36,3238,36.0,36,0,0,0,0,0,0,0,0,0,DF,f7c491f1
555,Simone Perilli,2023-2024,28,it ITA,Hellas Verona,it Serie A,1,90,1.0,1,0,37,0,0,0,0,0,0,0,GK,b9e11c1d
556,Mattia Perin,2023-2024,30,it ITA,Juventus,it Serie A,3,225,2.5,3,0,30,0,0,0,0,0,0,0,GK,4c62d0c8
557,Samuele Perisan,2023-2024,25,it ITA,Empoli,it Serie A,1,90,1.0,1,0,37,0,0,0,0,0,0,0,GK,00a17eba
558,Matteo Pessina,2023-2024,26,it ITA,Monza,it Serie A,37,3222,35.8,37,0,0,6,3,9,2,4,5,1,MF,780e3631
559,Andrea Petagna,2023-2024,28,it ITA,2 Teams,it Serie A,18,995,11.1,13,5,12,1,1,2,1,0,0,0,FW,03f946ed
560,Giuseppe Pezzella,2023-2024,25,it ITA,Empoli,it Serie A,19,1085,12.1,14,5,4,0,0,0,0,0,0,0,DF,149c5f5d
561,Edoardo Piana,2023-2024,19,it ITA,Udinese,it Serie A,0,,,0,0,2,,,,,,,,GK,5585dc1e
562,Roberto Piccoli,2023-2024,22,it ITA,2 Teams,it Serie A,37,1417,15.7,12,25,0,5,0,5,4,1,1,0,FW,1cadaf34
563,Santiago Pierotti,2023-2024,22,ar ARG,Lecce,it Serie A,11,200,2.2,0,11,7,0,2,2,0,0,0,0,MFFW,ec315772
564,Niccolò Pierozzi,2023-2024,21,it ITA,2 Teams,it Serie A,12,871,9.7,11,1,10,1,0,1,1,0,0,0,DF,3649ece2
565,Andrea Pinamonti,2023-2024,24,it ITA,Sassuolo,it Serie A,38,3076,34.2,37,1,0,11,1,12,9,2,3,1,FW,08aa9cd1
566,Carlo Pinsoglio,2023-2024,33,it ITA,Juventus,it Serie A,1,45,0.5,0,1,37,0,0,0,0,0,0,0,GK,f6a06749
567,Lorenzo Pirola,2023-2024,21,it ITA,Salernitana,it Serie A,27,1987,22.1,24,3,1,1,0,1,1,0,0,0,DF,caec77da
568,Niccolò Pisilli,2023-2024,18,it ITA,Roma,it Serie A,1,10,0.1,0,1,22,0,0,0,0,0,0,0,MF,c84dcc88
569,Tommaso Pittino,2023-2024,18,it ITA,Genoa,it Serie A,0,,,0,0,7,,,,,,,,DF,b4e515e4
570,Tommaso Pobega,2023-2024,24,it ITA,Milan,it Serie A,11,319,3.5,3,8,9,0,0,0,0,0,0,0,MF,55a1cac2
571,Paul Pogba,2023-2024,30,fr FRA,Juventus,it Serie A,2,54,0.6,0,2,1,0,0,0,0,0,0,0,MF,867239d3
572,Matteo Politano,2023-2024,29,it ITA,Napoli,it Serie A,37,2360,26.2,31,6,0,8,7,15,6,2,3,1,FW,5e861944
573,Marin Pongračić,2023-2024,25,hr CRO,Lecce,it Serie A,36,3219,35.8,36,0,0,0,0,0,0,0,0,0,DF,2a6cd437
574,Mihai Popa,2023-2024,22,ro ROU,Torino,it Serie A,0,,,0,0,33,,,,,,,,GK,1ba24a13
575,Matija Popović,2023-2024,17,rs SRB,Monza,it Serie A,0,,,0,0,3,,,,,,,,MF,7ad189a6
576,Stefan Posch,2023-2024,26,at AUT,Bologna,it Serie A,31,2409,26.8,29,2,1,1,2,3,1,0,0,0,DF,7f609bfc
577,Matteo Prati,2023-2024,19,it ITA,Cagliari,it Serie A,26,1972,21.9,19,7,12,1,1,2,1,0,0,0,MF,d8363914
578,Ivan Provedel,2023-2024,29,it ITA,Lazio,it Serie A,30,2699,30.0,30,0,2,0,0,0,0,0,0,0,GK,277da414
579,Christian Pulisic,2023-2024,24,us USA,Milan,it Serie A,36,2602,28.9,32,4,0,12,8,20,12,0,0,0,FWMF,1bf33a9a
580,George Pușcaș,2023-2024,27,ro ROU,Genoa,it Serie A,8,191,2.1,1,7,11,0,0,0,0,0,0,0,FW,c23c8e0d
581,Domingos Quina,2023-2024,23,pt POR,Udinese,it Serie A,2,13,0.1,0,2,15,0,0,0,0,0,0,0,MF,41fb0f4e
582,Adrien Rabiot,2023-2024,28,fr FRA,Juventus,it Serie A,31,2651,29.5,30,1,0,5,3,8,5,0,0,0,MF,8794e251
583,Uroš Račić,2023-2024,25,rs SRB,Sassuolo,it Serie A,22,820,9.1,8,14,10,1,1,2,1,0,0,0,MF,faed84db
584,Nemanja Radonjić,2023-2024,27,rs SRB,Torino,it Serie A,10,374,4.2,4,6,6,3,0,3,3,0,0,0,MFFW,0630eb63
585,Boris Radunović,2023-2024,27,rs SRB,Cagliari,it Serie A,7,630,7.0,7,0,31,0,0,0,0,0,0,0,GK,0dfce079
586,Hamza Rafia,2023-2024,24,tn TUN,Lecce,it Serie A,28,1204,13.4,17,11,7,1,0,1,1,0,0,0,MF,6b587d3d
587,Ylber Ramadani,2023-2024,27,al ALB,Lecce,it Serie A,34,2970,33.0,34,0,0,1,0,1,1,0,0,0,MF,ef3c876b
588,Luca Ranieri,2023-2024,24,it ITA,Fiorentina,it Serie A,26,2065,22.9,23,3,10,2,1,3,2,0,0,0,DF,8c63fae5
589,Filippo Ranocchia,2023-2024,22,it ITA,Empoli,it Serie A,9,476,5.3,5,4,11,0,0,0,0,0,0,0,MFDF,d9ebed1c
590,Giacomo Raspadori,2023-2024,23,it ITA,Napoli,it Serie A,37,1584,17.6,14,23,0,5,3,8,5,0,1,1,FWMF,6e058f06
591,Federico Ravaglia,2023-2024,23,it ITA,Bologna,it Serie A,6,535,5.9,6,0,32,0,0,0,0,0,0,0,GK,6662d731
592,Noah Raveyre,2023-2024,18,fr FRA,Milan,it Serie A,0,,,0,0,1,,,,,,,,GK,b98330f8
593,Tijjani Reijnders,2023-2024,25,nl NED,Milan,it Serie A,36,2820,31.3,33,3,1,3,3,6,3,0,0,0,MF,afb61630
594,Reinier,2023-2024,21,br BRA,Frosinone,it Serie A,22,1059,11.8,13,9,10,2,2,4,2,0,0,0,MFFW,6b21b7b5
595,Davide Renzetti,2023-2024,17,it ITA,Lazio,it Serie A,0,,,0,0,10,,,,,,,,GK,c3d7b5f6
596,Mateo Retegui,2023-2024,24,it ITA,Genoa,it Serie A,29,2216,24.6,26,3,1,7,2,9,6,1,1,0,FW,e7695e6c
597,Samuele Ricci,2023-2024,21,it ITA,Torino,it Serie A,32,2395,26.6,28,4,2,1,2,3,1,0,0,0,MF,9823be92
598,Ricardo Rodríguez,2023-2024,30,ch SUI,Torino,it Serie A,35,2772,30.8,34,1,2,1,2,3,1,0,0,0,DF,7f78ad23
599,Alessio Romagnoli,2023-2024,28,it ITA,Lazio,it Serie A,29,2411,26.8,26,3,0,0,0,0,0,0,0,0,DF,3ead85f9
600,Simone Romagnoli,2023-2024,33,it ITA,Frosinone,it Serie A,33,2715,30.2,30,3,3,1,1,2,1,0,0,0,DF,09899de8
601,Luka Romero,2023-2024,18,ar ARG,Milan,it Serie A,4,88,1.0,0,4,17,0,0,0,0,0,0,0,FWMF,ca6edaa0
