Rk,Player,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Pos,-9999
602,Marten de Roon,2023-2024,32,nl NED,Atalanta,it Serie A,30,2599,28.9,29,1,3,0,5,5,0,0,0,0,MFDF,2a1beb34
603,Francesco Rossi,2023-2024,32,it ITA,Atalanta,it Serie A,1,5,0.1,0,1,34,0,0,0,0,0,0,0,GK,7b5f516f
604,Nicolò Rovella,2023-2024,21,it ITA,Lazio,it Serie A,23,1318,14.6,16,7,7,0,2,2,0,0,0,0,MF,e58cbfd5
605,Amir Rrahmani,2023-2024,29,xk KVX,Napoli,it Serie A,30,2600,28.9,30,0,3,3,0,3,3,0,0,0,DF,4b3e1a38
606,Ruan,2023-2024,24,br BRA,Sassuolo,it Serie A,26,1516,16.8,16,10,7,0,0,0,0,0,0,0,DF,a378a02a
607,Daniele Rugani,2023-2024,29,it ITA,Juventus,it Serie A,17,1187,13.2,13,4,21,2,0,2,2,0,0,0,DF,14b8fcdf
608,Fabio Ruggeri,2023-2024,18,it ITA,Lazio,it Serie A,0,,,0,0,10,,,,,,,,DF,16eb9aa3
609,Matteo Ruggeri,2023-2024,21,it ITA,Atalanta,it Serie A,34,2449,27.2,28,6,3,0,4,4,0,0,0,0,DF,ae9898c5
610,Mário Rui,2023-2024,32,pt POR,Napoli,it Serie A,21,1205,13.4,14,7,10,0,2,2,0,0,0,0,DF,0b5a292a
611,Lorenzo Russo,2023-2024,18,it ITA,Napoli,it Serie A,0,,,0,0,3,,,,,,,,MF,9d6c3467
612,Stefano Sabelli,2023-2024,30,it ITA,Genoa,it Serie A,32,2429,27.0,30,2,2,0,1,1,0,0,0,0,DF,0ccac09c
613,Abdelhamid Sabiri,2023-2024,26,ma MAR,Fiorentina,it Serie A,0,,,0,0,1,,,,,,,,MF,4830e0af
614,Alexis Saelemaekers,2023-2024,24,be BEL,Bologna,it Serie A,30,1887,21.0,21,9,1,4,2,6,4,0,0,0,FWMF,ee251371
615,Lazar Samardzic,2023-2024,21,rs SRB,Udinese,it Serie A,34,2372,26.4,28,6,4,6,2,8,5,1,1,0,MF,217c93a1
616,Junior Sambia,2023-2024,26,fr FRA,Salernitana,it Serie A,18,1032,11.5,10,8,20,1,2,3,1,0,0,0,DFMF,24eb7ed6
617,Daniel Samek,2023-2024,19,cz CZE,Lecce,it Serie A,0,,,0,0,7,,,,,,,,DF,adda902f
618,Jasper Samooja,2023-2024,20,fi FIN,Lecce,it Serie A,0,,,0,0,31,,,,,,,,GK,8f3f09e3
619,Antonio Sanabria,2023-2024,27,py PAR,Torino,it Serie A,35,2133,23.7,23,12,2,5,0,5,3,2,2,0,FWMF,0a447501
620,Renato Sanches,2023-2024,25,pt POR,Roma,it Serie A,7,146,1.6,1,6,12,1,0,1,1,0,0,0,MF,032f894e
621,Alexis Sánchez,2023-2024,34,cl CHI,Inter,it Serie A,23,763,8.5,6,17,10,2,5,7,1,1,1,0,FWMF,2c0f8e9e
622,Alex Sandro,2023-2024,32,br BRA,Juventus,it Serie A,16,721,8.0,8,8,9,1,0,1,1,0,0,0,DF,0d82903c
623,Nicola Sansone,2023-2024,31,it ITA,Lecce,it Serie A,25,767,8.5,4,21,4,2,2,4,2,0,0,0,FWMF,7eb97a8e
624,Riccardo Saponara,2023-2024,31,it ITA,Hellas Verona,it Serie A,12,342,3.8,3,9,6,0,0,0,0,0,0,0,FWMF,3bb7af3b
625,Amadou Sarr,2023-2024,19,sn SEN,Inter,it Serie A,0,,,0,0,9,,,,,,,,FW,68b11ba1
626,Zanos Savva,2023-2024,17,cy CYP,Torino,it Serie A,2,28,0.3,0,2,17,1,0,1,1,0,0,0,DFMF,82f8d2f4
627,Saba Sazonov,2023-2024,21,ge GEO,Torino,it Serie A,12,356,4.0,2,10,20,0,0,0,0,0,0,0,DF,645dffbf
628,Alessandro Scacchetti,2023-2024,18,it ITA,Sassuolo,it Serie A,0,,,0,0,2,,,,,,,,GK,24b0578d
629,Simone Scaglia,2023-2024,19,it ITA,Juventus,it Serie A,0,,,0,0,3,,,,,,,,GK,6800563c
630,Giorgio Scalvini,2023-2024,19,it ITA,Atalanta,it Serie A,33,2544,28.3,31,2,0,1,3,4,1,0,0,0,DF,1e9aa637
631,Gianluca Scamacca,2023-2024,24,it ITA,Atalanta,it Serie A,29,1453,16.1,17,12,3,12,6,18,12,0,0,0,FW,8790f988
632,Perr Schuurs,2023-2024,23,nl NED,Torino,it Serie A,9,770,8.6,9,0,0,1,0,1,1,0,0,0,DF,e613313c
633,Simone Scuffet,2023-2024,27,it ITA,Cagliari,it Serie A,31,2789,31.0,31,0,7,0,0,0,0,0,0,0,GK,41bd99ea
634,Demba Seck,2023-2024,22,sn SEN,2 Teams,it Serie A,20,723,8.0,8,12,13,0,0,0,0,0,0,0,MF,16463a79
635,Jacopo Seghetti,2023-2024,18,it ITA,Empoli,it Serie A,0,,,0,0,10,,,,,,,,GK,70a10677
636,Nikola Sekulov,2023-2024,21,it ITA,Juventus,it Serie A,1,11,0.1,0,1,0,0,0,0,0,0,0,0,FW,b2e08cb6
637,Vivaldo Semedo,2023-2024,18,pt POR,Udinese,it Serie A,1,12,0.1,0,1,3,0,0,0,0,0,0,0,FW,b6baba31
638,Fallou Sene,2023-2024,18,sn SEN,Fiorentina,it Serie A,0,,,0,0,1,,,,,,,,FW,75d2b3b9
639,Stefano Sensi,2023-2024,27,it ITA,Inter,it Serie A,4,46,0.5,0,4,23,0,1,1,0,0,0,0,MF,b70bde8f
640,Luigi Sepe,2023-2024,32,it ITA,Lazio,it Serie A,0,,,0,0,33,,,,,,,,GK,343f753a
641,Suat Serdar,2023-2024,26,de GER,Hellas Verona,it Serie A,25,1659,18.4,19,6,9,0,2,2,0,0,0,0,MF,b3325a30
642,Andres Sfait,2023-2024,18,ro ROU,Salernitana,it Serie A,2,23,0.3,0,2,16,0,0,0,0,0,0,0,DFMF,4fb7cc15
643,Stephan El Shaarawy,2023-2024,30,it ITA,Roma,it Serie A,33,1738,19.3,19,14,5,3,4,7,3,0,0,0,FWDF,d3aaad90
644,Eldor Shomurodov,2023-2024,28,uz UZB,Cagliari,it Serie A,22,936,10.4,10,12,5,3,3,6,3,0,0,0,FWMF,57469b2d
645,Steven Shpendi,2023-2024,20,al ALB,Empoli,it Serie A,12,411,4.6,4,8,25,0,1,1,0,0,0,0,FWMF,fd987f24
646,Diego Sia,2023-2024,17,it ITA,Milan,it Serie A,0,,,0,0,1,,,,,,,,FW,7cdb32f9
647,Jonathan Silva,2023-2024,19,br BRA,Torino,it Serie A,0,,,0,0,6,,,,,,,,MF,da77eea4
648,Marco Silvestri,2023-2024,32,it ITA,Udinese,it Serie A,17,1530,17.0,17,0,16,0,0,0,0,0,0,0,GK,0d422df7
649,Giovanni Simeone,2023-2024,28,ar ARG,Napoli,it Serie A,28,800,8.9,8,20,9,1,0,1,1,0,0,0,FW,343c0d52
650,Jan-Carlo Simic,2023-2024,18,rs SRB,Milan,it Serie A,4,146,1.6,0,4,13,1,0,1,1,0,0,0,DF,c9fc39ce
651,Leo Skiri Østigård,2023-2024,23,no NOR,Napoli,it Serie A,25,1625,18.1,18,7,11,1,0,1,1,0,0,0,DF,b35a7399
652,Łukasz Skorupski,2023-2024,32,pl POL,Bologna,it Serie A,32,2880,32.0,32,0,6,0,0,0,0,0,0,0,GK,ab4449d6
653,Zinedin Smajlovic,2023-2024,19,se SWE,Lecce,it Serie A,0,,,0,0,14,,,,,,,,DF,2ae9ca08
654,Chris Smalling,2023-2024,33,eng ENG,Roma,it Serie A,8,390,4.3,4,4,7,0,0,0,0,0,0,0,DF,b6964eb6
655,Andrea Sodero,2023-2024,18,it ITA,Empoli,it Serie A,1,5,0.1,0,1,0,0,0,0,0,0,0,0,MF,364e2d13
656,Ola Solbakken,2023-2024,24,no NOR,Roma,it Serie A,1,23,0.3,0,1,1,0,0,0,0,0,0,0,FW,78f13530
657,Daniele Sommariva,2023-2024,26,it ITA,Genoa,it Serie A,1,5,0.1,0,1,36,0,0,0,0,0,0,0,GK,a8e7f7e9
658,Yann Sommer,2023-2024,34,ch SUI,Inter,it Serie A,34,3060,34.0,34,0,3,0,0,0,0,0,0,0,GK,420c18a1
659,Brandon Soppy,2023-2024,21,fr FRA,Torino,it Serie A,5,178,2.0,2,3,6,0,0,0,0,0,0,0,DF,28f66c2e
660,Alessandro Sorrentino,2023-2024,21,it ITA,Monza,it Serie A,7,548,6.1,5,2,31,0,0,0,0,0,0,0,GK,8ef2452a
661,Joaquin Sosa,2023-2024,21,uy URU,Bologna,it Serie A,0,,,0,0,2,,,,,,,,DF,50841bef
662,Riccardo Sottil,2023-2024,24,it ITA,Fiorentina,it Serie A,22,1103,12.3,13,9,10,2,3,5,2,0,0,0,FW,94816803
663,Matìas Soulé,2023-2024,20,ar ARG,2 Teams,it Serie A,36,3121,34.7,36,0,2,11,3,14,6,5,6,1,FWMF,c13ddd3e
664,Adama Soumaoro,2023-2024,31,fr FRA,Bologna,it Serie A,0,,,0,0,2,,,,,,,,DF,7b075c75
665,Djed Spence,2023-2024,22,eng ENG,Genoa,it Serie A,16,859,9.5,8,8,2,0,0,0,0,0,0,0,DF,9bc9a519
666,Leonardo Spinazzola,2023-2024,30,it ITA,Roma,it Serie A,24,1312,14.6,15,9,6,1,2,3,1,0,0,0,DF,3626daea
667,Marco Sportiello,2023-2024,31,it ITA,Milan,it Serie A,7,630,7.0,7,0,19,0,0,0,0,0,0,0,GK,ac4003af
668,Giacomo Stabile,2023-2024,18,it ITA,Inter,it Serie A,0,,,0,0,8,,,,,,,,DF,c5ad783c
669,Aleksandar Stanković,2023-2024,17,rs SRB,Inter,it Serie A,0,,,0,0,11,,,,,,,,FW,22cdb8a6
670,Trivante Stewart,2023-2024,23,jm JAM,Salernitana,it Serie A,4,100,1.1,0,4,6,0,0,0,0,0,0,0,FWMF,75bd6f48
671,Petar Stojanović,2023-2024,27,si SVN,Empoli,it Serie A,0,,,0,0,1,,,,,,,,DFMF,13b44b02
672,Gabriel Strefezza,2023-2024,26,br BRA,Lecce,it Serie A,19,1112,12.4,13,6,2,1,0,1,0,1,1,0,FW,ac4a4508
673,Kevin Strootman,2023-2024,33,nl NED,Genoa,it Serie A,27,1207,13.4,15,12,3,0,2,2,0,0,0,0,MF,ef2e5e1a
674,Lovro Štubljar,2023-2024,18,si SVN,Empoli,it Serie A,0,,,0,0,7,,,,,,,,GK,4c909198
675,Isaac Success,2023-2024,27,ng NGA,Udinese,it Serie A,27,880,9.8,9,18,9,1,1,2,1,0,1,1,FWMF,f573a8bf
676,Ibrahim Sulemana,2023-2024,20,gh GHA,Cagliari,it Serie A,21,1339,14.9,16,5,12,2,0,2,2,0,0,0,MF,230c3f3a
677,Tomáš Suslov,2023-2024,21,sk SVK,Hellas Verona,it Serie A,32,2092,23.2,23,9,2,3,5,8,2,1,1,0,MFFW,83fe71b8
678,Velizar-Ilia Svetozarov Iliev,2023-2024,18,bg BUL,Cagliari,it Serie A,0,,,0,0,3,,,,,,,,GK,ffdd2e3d
679,Mile Svilar,2023-2024,23,rs SRB,Roma,it Serie A,15,1350,15.0,15,0,23,0,0,0,0,0,0,0,GK,bcf5058a
680,Karol Świderski,2023-2024,26,pl POL,Hellas Verona,it Serie A,15,504,5.6,3,12,0,2,0,2,2,0,0,0,FWMF,41723204
681,Wojciech Szczęsny,2023-2024,33,pl POL,Juventus,it Serie A,35,3150,35.0,35,0,1,0,0,0,0,0,0,0,GK,01b8a2b2
682,Przemysław Szymiński,2023-2024,29,pl POL,Frosinone,it Serie A,1,9,0.1,0,1,1,0,0,0,0,0,0,0,MF,9b3099d6
683,Adrien Tameze,2023-2024,29,cm CMR,Torino,it Serie A,29,2146,23.8,25,4,3,0,2,2,0,0,0,0,DFMF,8da74c05
684,Elayis Tavsan,2023-2024,22,nl NED,Hellas Verona,it Serie A,3,50,0.6,0,3,13,0,0,0,0,0,0,0,MFFW,928143e7
685,Loum Tchaouna,2023-2024,19,fr FRA,Salernitana,it Serie A,33,2100,23.3,23,10,2,4,3,7,4,0,0,0,FWMF,a3c8b4d3
686,Jackson Tchatchoua,2023-2024,21,cm CMR,Hellas Verona,it Serie A,26,1725,19.2,19,7,7,0,2,2,0,0,0,0,DF,aeca7743
687,Filippo Terracciano,2023-2024,20,it ITA,2 Teams,it Serie A,21,1372,15.2,15,6,16,0,1,1,0,0,0,0,DF,5cbb5ad6
688,Pietro Terracciano,2023-2024,33,it ITA,Fiorentina,it Serie A,33,2970,33.0,33,0,5,0,0,0,0,0,0,0,GK,e1b0a70d
689,Florian Thauvin,2023-2024,30,fr FRA,Udinese,it Serie A,29,1710,19.0,19,10,3,5,3,8,4,1,1,0,FW,2b9fdeea
690,Daniel Theiner,2023-2024,19,it ITA,Sassuolo,it Serie A,0,,,0,0,2,,,,,,,,GK,61b2a652
691,Malick Thiaw,2023-2024,21,de GER,Milan,it Serie A,21,1619,18.0,19,2,3,0,1,1,0,0,0,0,DF,ff5ea0bf
692,Morten Thorsby,2023-2024,27,no NOR,Genoa,it Serie A,24,1157,12.9,9,15,12,2,2,4,2,0,0,0,MF,d1b49282
693,Kristian Thorstvedt,2023-2024,24,no NOR,Sassuolo,it Serie A,34,2397,26.6,30,4,3,6,1,7,6,0,0,0,MF,76ff8d0d
694,Marcus Thuram,2023-2024,25,fr FRA,Inter,it Serie A,35,2687,29.9,34,1,1,13,7,20,13,0,0,0,FW,6f8cd6d0
695,Antonio Tikvić,2023-2024,19,hr CRO,Udinese,it Serie A,1,1,0.0,0,1,33,0,0,0,0,0,0,0,DF,d1ac669b
696,Jeremy Toljan,2023-2024,28,de GER,Sassuolo,it Serie A,25,2083,23.1,24,1,4,0,5,5,0,0,0,0,DF,a96e5dc0
697,Rafael Tolói,2023-2024,32,it ITA,Atalanta,it Serie A,18,965,10.7,10,8,8,0,0,0,0,0,0,0,DF,c56dc39e
698,Fikayo Tomori,2023-2024,25,eng ENG,Milan,it Serie A,26,2121,23.6,24,2,1,4,0,4,4,0,0,0,DF,7edfbb8a
699,Giacomo Toniolo,2023-2024,19,it ITA,Hellas Verona,it Serie A,0,,,0,0,1,,,,,,,,GK,32ad2eb8
700,Lorenzo Torriani,2023-2024,18,it ITA,Milan,it Serie A,0,,,0,0,2,,,,,,,,GK,6dd75985
701,Ahmed Touba,2023-2024,25,dz ALG,Lecce,it Serie A,6,277,3.1,3,3,25,0,0,0,0,0,0,0,DF,f25de136
702,Chaka Traorè,2023-2024,18,ci CIV,Milan,it Serie A,2,20,0.2,0,2,7,1,0,1,1,0,0,0,FW,ee6e2b92
703,Stefano Turati,2023-2024,21,it ITA,Frosinone,it Serie A,31,2745,30.5,31,0,2,0,0,0,0,0,0,0,GK,bf168004
704,Kacper Urbanski,2023-2024,18,pl POL,Bologna,it Serie A,22,926,10.3,9,13,16,0,1,1,0,0,0,0,MFFW,2d9d9e42
705,Emanuele Valeri,2023-2024,24,it ITA,Frosinone,it Serie A,16,1178,13.1,14,2,0,0,1,1,0,0,0,0,DF,ec52b661
706,Tommaso Vannucchi,2023-2024,16,it ITA,Fiorentina,it Serie A,0,,,0,0,17,,,,,,,,GK,4a3a546f
707,Johan Vásquez,2023-2024,24,mx MEX,Genoa,it Serie A,37,2850,31.7,32,5,0,1,1,2,1,0,0,0,DF,5eaed77a
708,Matías Vecino,2023-2024,31,uy URU,Lazio,it Serie A,31,1153,12.8,8,23,5,6,1,7,6,0,0,0,MF,44ac04e9
709,Lorenzo Venuti,2023-2024,28,it ITA,Lecce,it Serie A,14,364,4.0,3,11,23,0,0,0,0,0,0,0,DF,983ff2c7
710,Simone Verdi,2023-2024,31,it ITA,Torino,it Serie A,1,4,0.0,0,1,0,0,0,0,0,0,0,0,FW,0375723e
711,Filippo Vertua,2023-2024,17,it ITA,Empoli,it Serie A,0,,,0,0,2,,,,,,,,GK,053696c5
712,Emanuel Vignato,2023-2024,22,it ITA,Salernitana,it Serie A,9,311,3.5,3,6,7,0,1,1,0,0,0,0,MFFW,ec5dae45
713,Samuele Vignato,2023-2024,19,it ITA,Monza,it Serie A,10,343,3.8,3,7,12,1,0,1,1,0,0,0,MFFW,a14d0ab0
714,Matías Viña,2023-2024,25,uy URU,Sassuolo,it Serie A,15,1014,11.3,13,2,0,0,3,3,0,0,0,0,DF,08eb3b58
715,Rúben Vinagre,2023-2024,24,pt POR,Hellas Verona,it Serie A,12,282,3.1,2,10,5,0,0,0,0,0,0,0,DFFW,b937e490
716,Alessandro Vinciguerra,2023-2024,17,it ITA,Cagliari,it Serie A,0,,,0,0,2,,,,,,,,FW,a88c7385
717,Nicolas Viola,2023-2024,33,it ITA,Cagliari,it Serie A,26,1207,13.4,11,15,10,5,2,7,5,0,1,1,MFFW,45392b06
718,Paolo Vismara,2023-2024,20,it ITA,Atalanta,it Serie A,0,,,0,0,3,,,,,,,,GK,d3ce5e99
719,Mattia Viti,2023-2024,21,it ITA,Sassuolo,it Serie A,15,979,10.9,12,3,13,1,0,1,1,0,0,0,DF,75438a9a
720,Vitinha,2023-2024,23,pt POR,Genoa,it Serie A,9,285,3.2,2,7,1,2,0,2,2,0,0,0,FWMF,74d4cec6
721,Dušan Vlahović,2023-2024,23,rs SRB,Juventus,it Serie A,33,2307,25.6,27,6,0,16,4,20,14,2,4,2,FW,79443529
722,Nikola Vlašić,2023-2024,25,hr CRO,Torino,it Serie A,33,2608,29.0,30,3,0,3,2,5,3,0,0,0,MFFW,aa8e289e
723,Joel Voelkerling Persson,2023-2024,20,se SWE,Lecce,it Serie A,0,,,0,0,1,,,,,,,,FW,b3ef6517
724,Alessandro Vogliacco,2023-2024,24,it ITA,Genoa,it Serie A,20,1169,13.0,14,6,12,0,1,1,0,0,0,0,DF,6841f107
725,Mërgim Vojvoda,2023-2024,28,xk KVX,Torino,it Serie A,28,1379,15.3,15,13,4,0,3,3,0,0,0,0,DF,be2706c0
726,Cristian Volpato,2023-2024,19,it ITA,Sassuolo,it Serie A,22,645,7.2,5,17,15,1,0,1,1,0,0,0,MFFW,72f87f25
727,Stefan de Vrij,2023-2024,31,nl NED,Inter,it Serie A,25,1586,17.6,17,8,9,1,0,1,1,0,0,0,DF,d0d8dd44
728,İsak Vural,2023-2024,17,tr TUR,Frosinone,it Serie A,0,,,0,0,1,,,,,,,,MF,c7d1b2ff
729,Walace,2023-2024,28,br BRA,Udinese,it Serie A,37,3238,36.0,37,0,0,2,0,2,2,0,0,0,MF,26db8853
730,Sebastian Walukiewicz,2023-2024,23,pl POL,Empoli,it Serie A,27,2055,22.8,23,4,6,0,0,0,0,0,0,0,DF,217875a4
731,Timothy Weah,2023-2024,23,us USA,Juventus,it Serie A,30,1258,14.0,12,18,2,0,1,1,0,0,0,0,DFFW,8eec784d
732,Shon Weissman,2023-2024,27,il ISR,Salernitana,it Serie A,11,494,5.5,5,6,4,1,0,1,1,0,0,0,FWDF,379dc075
733,Mateusz Wieteska,2023-2024,26,pl POL,Cagliari,it Serie A,19,965,10.7,10,9,16,0,1,1,0,0,0,0,DF,3ecc8c5f
734,Kenan Yıldız,2023-2024,18,tr TUR,Juventus,it Serie A,27,952,10.6,9,18,9,2,0,2,2,0,0,0,FWMF,d8cda243
735,Mattia Zaccagni,2023-2024,28,it ITA,Lazio,it Serie A,28,1956,21.7,24,4,0,6,1,7,6,0,0,0,FWMF,d85c238b
736,Nicola Zalewski,2023-2024,21,pl POL,Roma,it Serie A,22,968,10.8,10,12,15,0,1,1,0,0,0,0,DFFW,45191c29
737,Andre-Frank Zambo Anguissa,2023-2024,27,cm CMR,Napoli,it Serie A,34,2786,31.0,32,2,0,0,2,2,0,0,0,0,MF,6bb2c084
738,Alessandro Zanoli,2023-2024,22,it ITA,2 Teams,it Serie A,21,973,10.8,10,11,16,0,2,2,0,0,0,0,DF,3b12b11f
739,Duván Zapata,2023-2024,32,co COL,2 Teams,it Serie A,37,2992,33.2,36,1,0,13,4,17,13,0,0,0,FW,d3de9af0
740,Gabriele Zappa,2023-2024,23,it ITA,Cagliari,it Serie A,38,2561,28.5,25,13,0,1,3,4,1,0,0,0,DF,ca3db240
741,Davide Zappacosta,2023-2024,31,it ITA,Atalanta,it Serie A,31,1867,20.7,23,8,5,2,1,3,2,0,0,0,DF,7fe90ccd
742,Oier Zarraga,2023-2024,24,es ESP,Udinese,it Serie A,15,404,4.5,4,11,23,2,0,2,2,0,0,0,MF,968a1c2f
743,Karim Zedadka,2023-2024,23,fr FRA,Napoli,it Serie A,0,,,0,0,1,,,,,,,,DF,2f45300d
744,Jordan Zemura,2023-2024,23,zw ZIM,Udinese,it Serie A,27,1038,11.5,10,17,7,1,0,1,1,0,0,0,DF,e8271ad9
745,Alessio Zerbin,2023-2024,24,it ITA,2 Teams,it Serie A,20,834,9.3,8,12,17,0,1,1,0,0,0,0,DFFW,d19ef4ef
746,Kevin Zeroli,2023-2024,18,it ITA,Milan,it Serie A,3,28,0.3,0,3,11,0,0,0,0,0,0,0,MF,7d6d4395
747,Piotr Zieliński,2023-2024,29,pl POL,Napoli,it Serie A,28,1924,21.4,23,5,2,3,2,5,2,1,1,0,MF,a5296e55
748,David Zima,2023-2024,22,cz CZE,Torino,it Serie A,5,91,1.0,0,5,12,0,0,0,0,0,0,0,DF,acf7e795
749,Joshua Zirkzee,2023-2024,22,nl NED,Bologna,it Serie A,34,2759,30.7,32,2,0,11,4,15,9,2,2,0,FW,028e70b9
750,Nadir Zortea,2023-2024,24,it ITA,2 Teams,it Serie A,19,1407,15.6,14,5,14,2,5,7,2,0,0,0,DF,82598b71
751,Bor Žunec,2023-2024,18,si SVN,Udinese,it Serie A,0,,,0,0,1,,,,,,,,MF,89cba2fc
752,Szymon Żurkowski,2023-2024,25,pl POL,Empoli,it Serie A,13,868,9.6,10,3,5,4,0,4,4,0,0,0,MF,4e1d5e59