"Name","Market.Value","Age","Nation","Team","Min","Gls","Ast","Pos","Nation_Ranking"
"William Saliba","€80.00m","22","France","Arsenal","3420","2","1","DF","2"
"Gabriel Magalhães","€70.00m","25","Brazil","Arsenal","3044","4","0","DF","4"
"Jakub Kiwior","€30.00m","23","Poland","Arsenal","946","1","3","DF","26"
"Oleksandr Zinchenko","€38.00m","26","Ukraine","Arsenal","1722","1","2","DF","24"
"Ben White","€55.00m","25","England","Arsenal","2988","4","4","DF","5"
"Takehiro Tomiyasu","€35.00m","24","Japan","Arsenal","1149","2","1","DF","17"
"Cédric Soares","€2.00m","31","Portugal","Arsenal","62","0","0","DF","6"
"Declan Rice","€120.00m","24","England","Arsenal","3225","7","8","MF","5"
"Thomas Partey","€18.00m","30","Ghana","Arsenal","788","0","0","MFDF","64"
"Jorginho","€12.00m","31","Italy","Arsenal","921","0","2","MF","10"
"Mohamed Elneny","€3.50m","31","Egypt","Arsenal","28","0","0","MF","36"
"Albert Sambi Lokonga","€15.00m","23","Belgium","Luton Town","1303","1","3","MF","3"
"Martin Ødegaard","€110.00m","24","Norway","Arsenal","3091","8","10","MF","46"
"Emile Smith Rowe","€22.00m","23","England","Arsenal","353","0","1","MF","5"
"Ethan Nwaneri","€8.00m","16","England","Arsenal","14","0","0","FW","5"
"Gabriel Martinelli","€70.00m","22","Brazil","Arsenal","2019","6","4","FW","4"
"Leandro Trossard","€35.00m","28","Belgium","Arsenal","1649","12","1","FWMF","3"
"Bukayo Saka","€140.00m","21","England","Arsenal","2919","16","9","FW","5"
"Reiss Nelson","€15.00m","23","England","Arsenal","268","0","0","FW","5"
"Kai Havertz","€70.00m","24","Germany","Arsenal","2634","13","7","MFFW","16"
"Gabriel Jesus","€65.00m","26","Brazil","Arsenal","1478","4","5","FW","4"
"Eddie Nketiah","€30.00m","24","England","Arsenal","1082","5","2","FW","5"
"Pau Torres","€45.00m","26","Spain","Aston Villa","2464","2","0","DF","8"
"Ezri Konsa","€35.00m","25","England","Aston Villa","3069","1","0","DF","5"
"Diego Carlos","€16.00m","30","Brazil","Aston Villa","1816","0","0","DF","4"
"Tyrone Mings","€13.00m","30","England","Aston Villa","30","0","0","DF","5"
"Clément Lenglet","€10.00m","28","France","Aston Villa","1153","0","1","DF","2"
"Calum Chambers","€4.00m","28","England","Aston Villa","152","0","1","MFDF","5"
"Finley Munroe","€100k","18","England","Aston Villa","4","0","0","MF","5"
"Álex Moreno","€13.00m","30","Spain","Aston Villa","1031","2","0","DF","8"
"Lucas Digne","€12.00m","30","France","Aston Villa","2410","1","3","DF","2"
"Matty Cash","€28.00m","25","Poland","Aston Villa","2142","2","2","DF","26"
"Kaine Kesler-Hayden","€2.20m","20","England","Aston Villa","6","0","0","MFDF","5"
"Boubacar Kamara","€38.00m","23","France","Aston Villa","1652","0","1","MF","2"
"Leander Dendoncker","€7.00m","28","Belgium","Aston Villa","119","1","0","MF","3"
"Douglas Luiz","€70.00m","25","Brazil","Aston Villa","2993","9","5","MF","4"
"John McGinn","€30.00m","28","Scotland","Aston Villa","2999","6","4","MFFW","39"
"Youri Tielemans","€25.00m","26","Belgium","Aston Villa","1622","2","6","MFFW","3"
"Tim Iroegbunam","€4.00m","20","England","Aston Villa","164","0","0","MF","5"
"Jacob Ramsey","€35.00m","22","England","Aston Villa","853","1","1","FWMF","5"
"Nicolò Zaniolo","€20.00m","24","Italy","Aston Villa","839","2","0","FWMF","10"
"Morgan Rogers","€15.00m","21","England","Aston Villa","638","3","1","MFFW","5"
"Philippe Coutinho","€7.50m","31","Brazil","Aston Villa","25","0","0","MFFW","4"
"Omari Kellyman","€1.00m","17","England","Aston Villa","37","0","0","FW","5"
"Moussa Diaby","€55.00m","24","France","Aston Villa","2174","6","8","FWMF","2"
"Leon Bailey","€42.00m","25","Jamaica","Aston Villa","2068","10","9","MFFW","53"
"Bertrand Traoré","€9.00m","27","Burkina Faso","Aston Villa","11","0","0","DFFW","67"
"Ollie Watkins","€65.00m","27","England","Aston Villa","3217","19","13","FW","5"
"Jhon Durán","€20.00m","19","Colombia","Aston Villa","475","5","0","FWMF","12"
"Marcos Senesi","€22.00m","26","Argentina","Bournemouth","2242","4","5","DF","1"
"Lloyd Kelly","€18.00m","24","England","Bournemouth","1559","0","1","DF","5"
"Chris Mepham","€6.00m","25","Wales","Bournemouth","617","0","1","DF","29"
"James Hill","€2.00m","21","England","Bournemouth","76","0","0","DF","5"
"Milos Kerkez","€20.00m","19","Hungary","Bournemouth","1970","0","1","DF","27"
"Max Aarons","€16.00m","23","England","Bournemouth","1237","0","1","DF","5"
"Adam Smith","€1.00m","32","England","Bournemouth","2150","0","2","DF","5"
"Tyler Adams","€15.00m","24","United States","Bournemouth","121","0","0","MF","11"
"Philip Billing","€22.00m","27","Denmark","Bournemouth","1398","2","2","MF","21"
"Alex Scott","€20.00m","19","England","Bournemouth","1014","1","1","MF","5"
"Lewis Cook","€12.00m","26","England","Bournemouth","2786","0","3","MF","5"
"Ryan Christie","€12.00m","28","Scotland","Bournemouth","2907","0","5","MF","39"
"Joe Rothwell","€2.50m","28","England","Bournemouth","386","0","0","MF","5"
"Romain Faivre","€15.00m","25","France","Bournemouth","41","0","0","MFFW","2"
"Marcus Tavernier","€20.00m","24","England","Bournemouth","2118","3","4","FW","5"
"Dango Ouattara","€20.00m","21","Burkina Faso","Bournemouth","1229","1","2","FWDF","67"
"Luis Sinisterra","€17.00m","24","Colombia","Bournemouth","699","2","2","FWMF","12"
"Justin Kluivert","€14.00m","24","Netherlands","Bournemouth","1916","7","1","MFFW","7"
"Jaidon Anthony","€6.00m","23","England","Bournemouth","152","0","0","FW","5"
"Antoine Semenyo","€10.00m","23","Ghana","Bournemouth","2105","8","2","FW","64"
"David Brooks","€8.00m","26","Wales","Bournemouth","282","1","1","FWMF","29"
"Dominic Sadi","€100k","19","England","Bournemouth","1","0","0","FW","5"
"Dominic Solanke","€40.00m","25","England","Bournemouth","3325","19","3","FW","5"
"Enes Ünal","€18.00m","26","Turkiye","Bournemouth","328","2","2","FWMF","42"
"Kieffer Moore","€2.00m","30","Wales","Bournemouth","108","1","0","FWMF","29"
"Nathan Collins","€25.00m","22","Republic of Ireland","Brentford","2652","1","1","DF","60"
"Kristoffer Ajer","€15.00m","25","Norway","Brentford","1832","2","1","DF","46"
"Ethan Pinnock","€12.00m","30","Jamaica","Brentford","2521","2","0","DF","53"
"Ben Mee","€1.00m","33","England","Brentford","1272","2","0","DF","5"
"Rico Henry","€20.00m","26","England","Brentford","401","0","1","DF","5"
"Aaron Hickey","€28.00m","21","Scotland","Brentford","713","0","0","DF","39"
"Mads Roerslev","€10.00m","24","Denmark","Brentford","1985","1","2","DF","21"
"Vitaly Janelt","€22.00m","25","Germany","Brentford","3054","1","3","MFDF","16"
"Christian Nørgaard","€18.00m","29","Denmark","Brentford","2505","2","1","MF","21"
"Mathias Jensen","€28.00m","27","Denmark","Brentford","2204","3","3","MF","21"
"Josh Dasilva","€10.00m","24","England","Brentford","24","0","0","DFFW","5"
"Frank Onyeka","€9.00m","25","Nigeria","Brentford","1161","1","2","MF","38"
"Shandon Baptiste","€2.50m","25","Grenada","Brentford","229","1","1","MF","173"
"Saman Ghoddos","€2.00m","29","Iran","Brentford","739","1","0","DF","20"
"Myles Peart-Harris","€700k","20","England","Brentford","13","0","0","DFMF","5"
"Kevin Schade","€22.00m","21","Germany","Brentford","333","2","1","FWMF","16"
"Keane Lewis-Potter","€15.00m","22","England","Brentford","1441","3","1","FWDF","5"
"Mikkel Damsgaard","€10.00m","23","Denmark","Brentford","842","0","2","MF","21"
"Bryan Mbeumo","€40.00m","23","Cameroon","Brentford","1960","9","6","FW","49"
"Michael Olakigbe","€600k","19","England","Brentford","59","0","0","DFFW","5"
"Ivan Toney","€50.00m","27","England","Brentford","1450","4","2","FW","5"
"Yoane Wissa","€28.00m","26","DR Congo","Brentford","2493","12","3","FW","61"
"Adam Webster","€20.00m","28","England","Brighton","1144","0","0","DF","5"
"Jan Paul van Hecke","€18.00m","23","Netherlands","Brighton","2369","0","0","DF","7"
"Igor","€17.00m","25","Brazil","Brighton","1637","0","0","DF","4"
"Lewis Dunk","€12.00m","31","England","Brighton","2869","3","1","DF","5"
"Pervis Estupiñán","€30.00m","25","Ecuador","Brighton","1243","2","3","DF","30"
"Valentín Barco","€13.00m","19","Argentina","Brighton","307","0","0","DFFW","1"
"Tariq Lamptey","€12.00m","22","Ghana","Brighton","914","0","3","DFFW","64"
"Joël Veltman","€10.00m","31","Netherlands","Brighton","1588","1","1","DF","7"
"Odeluga Offiah","€300k","20","England","Brighton","128","0","0","DF","5"
"Carlos Baleba","€22.00m","19","Cameroon","Brighton","1325","0","0","MF","49"
"Billy Gilmour","€18.00m","22","Scotland","Brighton","2120","0","1","MF","39"
"Jack Hinshelwood","€16.00m","18","England","Brighton","869","3","0","DF","5"
"Jakub Moder","€10.00m","24","Poland","Brighton","618","0","0","MFDF","26"
"Pascal Groß","€8.00m","32","Germany","Brighton","3114","4","10","MFDF","16"
"Mahmoud Dahoud","€6.00m","27","Germany","Brighton","452","0","1","MF","16"
"James Milner","€1.00m","37","England","Brighton","773","0","2","DFMF","5"
"Julio Enciso","€22.00m","19","Paraguay","Brighton","475","0","2","MFFW","58"
"Facundo Buonanotte","€18.00m","18","Argentina","Brighton","1364","3","1","FWMF","1"
"Adam Lallana","€1.00m","35","England","Brighton","850","0","1","MFFW","5"
"Kaoru Mitoma","€45.00m","26","Japan","Brighton","1486","3","4","FW","17"
"Ansu Fati","€25.00m","20","Spain","Brighton","521","2","0","MFFW","8"
"Simon Adingra","€30.00m","21","Côte d'Ivoire","Brighton","2222","6","1","FW","37"
"Solly March","€18.00m","29","England","Brighton","554","3","1","FWDF","5"
"Evan Ferguson","€50.00m","18","Republic of Ireland","Brighton","1367","6","0","FW","60"
"João Pedro","€45.00m","21","Brazil","Brighton","2045","9","3","FWMF","4"
"Danny Welbeck","€5.00m","32","England","Brighton","1693","5","1","FWMF","5"
"Mark O'Mahony","€300k","18","Republic of Ireland","Brighton","63","0","0","FW","60"
"Levi Colwill","€50.00m","20","England","Chelsea","1797","1","1","DF","5"
"Axel Disasi","€40.00m","25","France","Chelsea","2579","2","0","DF","2"
"Benoît Badiashile","€30.00m","22","France","Chelsea","1338","0","1","DF","2"
"Trevoh Chalobah","€13.00m","24","England","Chelsea","952","1","0","DF","5"
"Alfie Gilchrist","€5.00m","19","England","Chelsea","207","1","0","DF","5"
"Thiago Silva","€1.00m","38","Brazil","Chelsea","2527","3","1","DF","4"
"Ian Maatsen","€40.00m","21","Netherlands","Chelsea","209","0","0","FWMF","7"
"Ben Chilwell","€28.00m","26","England","Chelsea","756","0","1","DF","5"
"Marc Cucurella","€25.00m","25","Spain","Chelsea","1782","0","2","DF","8"
"Reece James","€40.00m","23","England","Chelsea","419","0","2","DF","5"
"Malo Gusto","€35.00m","20","France","Chelsea","1751","0","6","DF","2"
"Moisés Caicedo","€75.00m","21","Ecuador","Chelsea","2866","1","3","MF","30"
"Roméo Lavia","€35.00m","19","Belgium","Chelsea","33","0","0","MF","3"
"Lesley Ugochukwu","€25.00m","19","France","Chelsea","301","0","0","MF","2"
"Enzo Fernández","€75.00m","22","Argentina","Chelsea","2209","3","2","MF","1"
"Conor Gallagher","€50.00m","23","England","Chelsea","3128","5","7","MF","5"
"Carney Chukwuemeka","€15.00m","19","England","Chelsea","227","1","1","MFFW","5"
"Cesare Casadei","€10.00m","20","Italy","Chelsea","79","0","0","FWMF","10"
"Alex Matos","€1.20m","18","England","Chelsea","1","0","0","MF","5"
"Jimi Tauriainen","€200k","19","England","Chelsea","1","0","0","FW","5"
"Christopher Nkunku","€65.00m","25","France","Chelsea","443","3","0","FWMF","2"
"Raheem Sterling","€35.00m","28","England","Chelsea","1978","8","4","FWMF","5"
"Noni Madueke","€28.00m","21","England","Chelsea","1053","5","2","FW","5"
"Nicolas Jackson","€35.00m","22","Senegal","Chelsea","2799","14","5","FW","18"
"David Datro Fofana","€12.00m","20","Côte d'Ivoire","Burnley","879","4","1","FW","37"
"Deivid Washington","€9.00m","18","Brazil","Chelsea","13","0","0","DFFW","4"
"Mason Burstow","€1.80m","19","England","Chelsea","9","0","0","FW","5"
"Marc Guéhi","€38.00m","23","England","Crystal Palace","2021","0","1","DF","5"
"Joachim Andersen","€35.00m","27","Denmark","Crystal Palace","3415","2","3","DF","21"
"Chris Richards","€12.00m","23","United States","Crystal Palace","2094","1","1","DFMF","11"
"James Tomkins","€700k","34","England","Crystal Palace","10","0","0","DF","5"
"Tyrick Mitchell","€25.00m","23","England","Crystal Palace","3204","2","3","DFMF","5"
"Daniel Muñoz","€18.00m","27","Colombia","Crystal Palace","1439","0","4","DFMF","12"
"Nathaniel Clyne","€1.50m","32","England","Crystal Palace","1338","0","0","DF","5"
"Joel Ward","€1.00m","33","England","Crystal Palace","1980","0","1","DF","5"
"Cheick Doucouré","€35.00m","23","Mali","Crystal Palace","919","0","0","MF","50"
"Adam Wharton","€30.00m","19","England","Crystal Palace","1297","0","3","MF","5"
"Jefferson Lerma","€20.00m","28","Colombia","Crystal Palace","2400","1","1","MFDF","12"
"David Ozoh","€700k","18","England","Crystal Palace","156","0","0","MFDF","5"
"Will Hughes","€9.00m","28","England","Crystal Palace","1891","0","1","MF","5"
"Naouirou Ahamada","€8.00m","21","France","Crystal Palace","349","0","0","MFFW","2"
"Jeffrey Schlupp","€7.00m","30","Ghana","Crystal Palace","1352","2","2","FWMF","64"
"Eberechi Eze","€55.00m","25","England","Crystal Palace","2055","11","4","MFFW","5"
"Matheus França","€15.00m","19","Brazil","Crystal Palace","232","0","1","MFFW","4"
"Michael Olise","€55.00m","21","France","Crystal Palace","1275","10","6","FWMF","2"
"Jean-Philippe Mateta","€20.00m","26","France","Crystal Palace","2282","16","5","FW","2"
"Jordan Ayew","€4.00m","31","Ghana","Crystal Palace","2543","4","7","FWMF","64"
"Jarrad Branthwaite","€42.00m","21","England","Everton","3116","3","0","DF","5"
"James Tarkowski","€13.00m","30","England","Everton","3419","1","1","DF","5"
"Ben Godfrey","€10.00m","25","England","Everton","1120","0","0","DF","5"
"Michael Keane","€6.00m","30","England","Everton","439","1","0","DF","5"
"Mason Holgate","€5.00m","26","England","Sheffield Utd","710","0","0","DF","5"
"Vitaliy Mykolenko","€28.00m","24","Ukraine","Everton","2469","2","0","DF","24"
"Ashley Young","€500k","38","England","Everton","2280","0","0","DFMF","5"
"Nathan Patterson","€15.00m","21","Scotland","Everton","1005","0","2","DF","39"
"Séamus Coleman","€500k","34","Republic of Ireland","Everton","665","0","0","DF","60"
"Amadou Onana","€50.00m","21","Belgium","Everton","2091","2","0","MF","3"
"James Garner","€22.00m","22","England","Everton","3004","1","2","MF","5"
"Abdoulaye Doucouré","€10.00m","30","Mali","Everton","2629","7","1","FWMF","50"
"André Gomes","€10.00m","30","Portugal","Everton","508","1","0","MFFW","6"
"Lewis Warrington","€500k","20","England","Everton","1","0","0","FW","5"
"Tyler Onyango","€500k","20","England","Everton","1","0","0","MF","5"
"Dwight McNeil","€22.00m","23","England","Everton","2892","3","6","MFFW","5"
"Arnaut Danjuma","€13.00m","26","Netherlands","Everton","595","1","0","MFFW","7"
"Lewis Dobbin","€2.50m","20","England","Everton","232","1","0","MF","5"
"Jack Harrison","€18.00m","26","England","Everton","2214","3","3","MFFW","5"
"Dominic Calvert-Lewin","€22.00m","26","England","Everton","2171","7","2","FW","5"
"Beto","€20.00m","25","Guinea-Bissau","Everton","951","3","0","FW","115"
"Tosin Adarabioyo","€20.00m","25","England","Fulham","1617","2","0","DF","5"
"Issa Diop","€20.00m","26","France","Fulham","1424","0","0","DF","2"
"Calvin Bassey","€16.00m","23","Nigeria","Fulham","2303","1","0","DF","38"
"Tim Ream","€800k","35","United States","Fulham","1503","1","0","DF","11"
"Antonee Robinson","€25.00m","25","United States","Fulham","3265","0","6","DF","11"
"Fodé Ballo-Touré","€3.00m","26","Senegal","Fulham","71","0","0","DFMF","18"
"Timothy Castagne","€17.00m","27","Belgium","Fulham","2634","1","3","DF","3"
"Kenny Tete","€15.00m","27","Netherlands","Fulham","867","1","0","DF","7"
"João Palhinha","€55.00m","28","Portugal","Fulham","2699","4","1","MF","6"
"Harrison Reed","€15.00m","28","England","Fulham","1325","0","2","MF","5"
"Saša Lukić","€10.00m","26","Serbia","Fulham","1122","1","0","MF","32"
"Tom Cairney","€2.00m","32","Scotland","Fulham","1488","1","4","MF","39"
"Andreas Pereira","€20.00m","27","Brazil","Fulham","2613","3","7","MF","4"
"Luke Harris","€1.00m","18","Wales","Fulham","75","0","0","MF","29"
"Willian","€3.00m","34","Brazil","Fulham","2053","4","2","FW","4"
"Harry Wilson","€17.00m","26","Wales","Fulham","1620","4","6","FW","29"
"Adama Traoré","€9.00m","27","Spain","Fulham","377","2","3","FWMF","8"
"Aleksandar Mitrović","€28.00m","28","Serbia","Fulham","33","0","0","FW","32"
"Rodrigo Muniz","€20.00m","22","Brazil","Fulham","1593","9","1","FW","4"
"Raúl Jiménez","€5.00m","32","Mexico","Fulham","1395","7","0","FW","15"
"Carlos Vinícius","€4.00m","28","Brazil","Fulham","315","2","0","FW","4"
"Ibrahima Konaté","€45.00m","24","France","Liverpool","1574","0","0","DF","2"
"Virgil van Dijk","€30.00m","32","Netherlands","Liverpool","3177","2","2","DF","7"
"Joe Gomez","€28.00m","26","England","Liverpool","1786","0","1","DF","5"
"Jarell Quansah","€22.00m","20","England","Liverpool","1190","2","0","DF","5"
"Andrew Robertson","€30.00m","29","Scotland","Liverpool","1693","3","2","DF","39"
"Owen Beck","€1.25m","20","Wales","Liverpool","8","0","0","DF","29"
"Trent Alexander-Arnold","€70.00m","24","England","Liverpool","2155","3","4","DF","5"
"Conor Bradley","€15.00m","20","Northern Ireland","Liverpool","753","1","3","DF","73"
"Wataru Endo","€13.00m","30","Japan","Liverpool","1722","1","0","MF","17"
"Stefan Bajcetic","€11.00m","18","Spain","Liverpool","26","0","0","MF","8"
"Alexis Mac Allister","€75.00m","24","Argentina","Liverpool","2599","5","5","MF","1"
"Curtis Jones","€35.00m","22","England","Liverpool","1167","1","1","MF","5"
"Harvey Elliott","€35.00m","20","England","Liverpool","1352","3","6","MFFW","5"
"Ryan Gravenberch","€35.00m","21","Netherlands","Liverpool","1121","1","0","MF","7"
"Thiago Alcántara","€10.00m","32","Spain","Liverpool","6","0","0","MF","8"
"Bobby Clark","€1.00m","18","England","Liverpool","89","0","0","MF","5"
"James McConnell","€500k","18","England","Liverpool","4","0","0","MF","5"
"Dominik Szoboszlai","€75.00m","22","Hungary","Liverpool","2104","3","2","MF","27"
"Luis Díaz","€75.00m","26","Colombia","Liverpool","2629","8","5","FW","12"
"Cody Gakpo","€50.00m","24","Netherlands","Liverpool","1649","8","5","FWMF","7"
"Mohamed Salah","€55.00m","31","Egypt","Liverpool","2534","18","10","FW","36"
"Ben Doak","€10.00m","17","Scotland","Liverpool","14","0","0","FW","39"
"Kaide Gordon","€1.20m","18","England","Liverpool","1","0","0","FW","5"
"Darwin Núñez","€70.00m","24","Uruguay","Liverpool","2047","11","8","FW","14"
"Diogo Jota","€50.00m","26","Portugal","Liverpool","1145","10","3","FW","6"
"Jayden Danns","€1.00m","17","England","Liverpool","9","0","0","FW","5"
