"Name","Market.Value","Rk","Age","Nation","Team","MP","Min","X90s","Starts","Subs","unSub","Gls","Ast","G.A","G.PK","PK","PKatt","PKm","Pos","X.9999"
"Cody Gakpo","€50.00m","245","24","nl NED","Liverpool","35","1649","18.3","17","18","0","8","5","13","8","0","0","0","FWMF","1971591f"
"Lewis Koumas","€1.00m","372","17","wls WAL","Liverpool","0","","","0","0","3","","","","","","","","MF","d77edba6"
"Mohamed Salah","€55.00m","594","31","eg EGY","Liverpool","32","2534","28.2","28","4","0","18","10","28","13","5","7","2","FW","e342ad68"
"Ben Doak","€10.00m","186","17","sct SCO","Liverpool","1","14","0.2","0","1","8","0","0","0","0","0","0","0","FW","733f1a7d"
"Kaide Gordon","€1.20m","269","18","eng ENG","Liverpool","1","1","0.0","0","1","1","0","0","0","0","0","0","0","FW","19a9cb70"
"Darwin Núñez","€70.00m","491","24","uy URU","Liverpool","36","2047","22.7","22","14","1","11","8","19","11","0","1","1","FW","4d77b365"
"Diogo Jota","€50.00m","345","26","pt POR","Liverpool","21","1145","12.7","14","7","1","10","3","13","10","0","0","0","FW","178ae8f8"
"Jayden Danns","€1.00m","165","17","eng ENG","Liverpool","2","9","0.1","0","2","4","0","0","0","0","0","0","0","FW","003cf4d1"
"Ederson","€35.00m","206","29","br BRA","Manchester City","33","2785","30.9","33","0","2","0","0","0","0","0","0","0","GK","3bb7b8b4"
"Stefan Ortega","€9.00m","519","30","de GER","Manchester City","9","635","7.1","5","4","29","0","0","0","0","0","0","0","GK","c1242d4e"
"Scott Carson","€200k","117","37","eng ENG","Manchester City","0","","","0","0","13","","","","","","","","GK","3e1550ee"
"Rúben Dias","€80.00m","179","26","pt POR","Manchester City","30","2559","28.4","28","2","5","0","0","0","0","0","0","0","DF","31c69ef1"
"Manuel Akanji","€45.00m","17","28","ch SUI","Manchester City","30","2511","27.9","28","2","4","2","0","2","2","0","0","0","DFMF","89ac64a6"
"Nathan Aké","€40.00m","18","28","nl NED","Manchester City","29","2042","22.7","24","5","6","2","2","4","2","0","0","0","DF","eaeca114"
"John Stones","€38.00m","638","29","eng ENG","Manchester City","16","1064","11.8","12","4","11","1","0","1","1","0","0","0","DFMF","5eecec3d"
"Aymeric Laporte","€20.00m","382","29","es ESP","Manchester City","1","12","0.1","0","1","0","0","0","0","0","0","0","0","DF","119b9a8e"
"Rico Lewis","€38.00m","391","18","eng ENG","Manchester City","16","809","9.0","8","8","22","2","0","2","2","0","0","0","DFMF","b57e066e"
"Kyle Walker","€13.00m","695","33","eng ENG","Manchester City","32","2767","30.7","30","2","3","0","4","4","0","0","0","0","DF","86dd77d1"
"Issa Kaboré","€10.00m","349","22","bf BFA","Luton Town","24","1729","19.2","21","3","4","0","2","2","0","0","0","0","DF","c066d1a5"
"Rodri","€120.00m","583","27","es ESP","Manchester City","34","2931","32.6","34","0","1","8","9","17","8","0","0","0","MF","6434f10d"
"Kalvin Phillips","€25.00m","543","27","eng ENG","2 Teams","12","402","4.5","3","9","20","0","0","0","0","0","0","0","MF","4f565d77"
"Máximo Perrone","€9.00m","539","20","ar ARG","Manchester City","0","","","0","0","1","","","","","","","","MF","53552942"
"Mahamadou Susoho","€1.50m","642","18","es ESP","Manchester City","0","","","0","0","6","","","","","","","","DF","6cdd9d3d"
"Jacob Wright","€800k","723","17","eng ENG","Manchester City","0","","","0","0","1","","","","","","","","MF","b6db05c3"
"Matheus Nunes","€50.00m","490","24","pt POR","2 Teams","19","840","9.3","9","10","16","0","2","2","0","0","0","0","MF","e6af02e0"
"Cole Palmer","€80.00m","528","21","eng ENG","2 Teams","34","2618","29.1","29","5","2","22","11","33","13","9","9","0","FWMF","dc7f8a28"
"Bernardo Silva","€70.00m","623","28","pt POR","Manchester City","33","2578","28.6","29","4","2","6","9","15","6","0","0","0","MFFW","3eb22ec9"
"Kevin De Bruyne","€50.00m","172","32","be BEL","Manchester City","18","1221","13.6","15","3","3","4","10","14","4","0","0","0","MF","e46012d4"
"Jack Grealish","€60.00m","273","27","eng ENG","Manchester City","20","1009","11.2","10","10","9","3","1","4","3","0","0","0","FWMF","b0b4fd3e"
"Micah Hamilton","€2.00m","286","19","eng ENG","Manchester City","0","","","0","0","2","","","","","","","","MF","0b059e15"
"Phil Foden","€150.00m","233","23","eng ENG","Manchester City","35","2857","31.7","33","2","2","19","8","27","19","0","0","0","FWMF","ed1e53f3"
"Oscar Bobb","€25.00m","85","20","no NOR","Manchester City","14","302","3.4","2","12","21","1","1","2","1","0","0","0","FWMF","eed2427e"
"Sergio Gómez","€10.00m","264","22","es ESP","Manchester City","6","53","0.6","0","6","26","0","1","1","0","0","0","0","FWMF","01e5f06e"
"Erling Haaland","€180.00m","281","23","no NOR","Manchester City","31","2552","28.4","29","2","1","27","5","32","20","7","8","1","FW","1f44ac21"
"André Onana","€35.00m","512","27","cm CMR","Manchester Utd","38","3420","38.0","38","0","0","0","0","0","0","0","0","0","GK","e9c0c1b2"
"Dean Henderson","€12.00m","298","26","eng ENG","2 Teams","18","1620","18.0","18","0","10","0","0","0","0","0","0","0","GK","e5a76dfe"
"Altay Bayındır","€10.00m","63","25","tr TUR","Manchester Utd","0","","","0","0","33","","","","","","","","GK","072e68ed"
"Radek Vítek","€300k","692","19","","Manchester Utd","0","","","0","0","1","","","","","","","","GK","d617bff6"
"Tom Heaton","€250k","295","37","eng ENG","Manchester Utd","0","","","0","0","4","","","","","","","","GK","a6de6361"
"Dermot Mee","€200k","446","20","nir NIR","Manchester Utd","0","","","0","0","1","","","","","","","","GK","caa32820"
"Lisandro Martínez","€45.00m","422","25","ar ARG","Manchester Utd","11","646","7.2","8","3","0","0","1","1","0","0","0","0","DF","bac46a10"
"Raphaël Varane","€20.00m","682","30","fr FRA","Manchester Utd","22","1375","15.3","16","6","4","1","0","1","1","0","0","0","DF","9f8e9423"
"Harry Maguire","€18.00m","409","30","eng ENG","Manchester Utd","22","1653","18.4","18","4","3","2","2","4","2","0","0","0","DF","d8931174"
"Victor Lindelöf","€15.00m","394","29","se SWE","Manchester Utd","19","1328","14.8","14","5","2","1","1","2","1","0","0","0","DF","f5deef4c"
"Willy Kambwala","€5.00m","352","18","fr FRA","Manchester Utd","8","330","3.7","3","5","8","0","0","0","0","0","0","0","DF","6a7353d7"
"Jonny Evans","€2.00m","222","35","nir NIR","Manchester Utd","23","1392","15.5","15","8","3","0","1","1","0","0","0","0","DF","f8fcd2a5"
"Rhys Bennett","-","70","19","eng ENG","Manchester Utd","0","","","0","0","1","","","","","","","","DF","e4588897"
"Louis Jackson","-","326","17","sct SCO","Manchester Utd","0","","","0","0","3","","","","","","","","DF","06a441c4"
"Luke Shaw","€32.00m","621","28","eng ENG","Manchester Utd","12","959","10.7","12","0","0","0","0","0","0","0","0","0","DF","9c94165b"
"Sergio Reguilón","€12.00m","568","26","es ESP","2 Teams","25","1530","17.0","18","7","5","0","4","4","0","0","0","0","DF","3353737a"
"Álvaro Carreras","€7.00m","116","20","es ESP","Manchester Utd","0","","","0","0","1","","","","","","","","DFMF","33a68b9b"
"Harry Amass","-","26","16","eng ENG","Manchester Utd","0","","","0","0","6","","","","","","","","DF","7b47100c"
"Diogo Dalot","€35.00m","161","24","pt POR","Manchester Utd","36","3174","35.3","35","1","1","2","3","5","2","0","0","0","DF","d9565625"
"Aaron Wan-Bissaka","€20.00m","697","25","eng ENG","Manchester Utd","22","1780","19.8","20","2","3","0","2","2","0","0","0","0","DF","9e525177"
"Habeeb Ogunneye","€200k","503","18","eng ENG","Manchester Utd","0","","","0","0","7","","","","","","","","DF","d0cdc0a3"
"Sofyan Amrabat","€22.00m","29","26","ma MAR","Manchester Utd","21","938","10.4","10","11","8","0","0","0","0","0","0","0","MFDF","5a2cb25d"
"Casemiro","€20.00m","119","31","br BRA","Manchester Utd","25","1982","22.0","24","1","1","1","2","3","1","0","0","0","MFDF","4d224fe8"
"Toby Collyer","€200k","143","19","eng ENG","Manchester Utd","0","","","0","0","7","","","","","","","","MF","4f9091bc"
"Kobbie Mainoo","€50.00m","410","18","eng ENG","Manchester Utd","24","1924","21.4","24","0","5","3","1","4","3","0","0","0","MF","c6220452"
"Scott McTominay","€32.00m","444","26","sct SCO","Manchester Utd","32","1901","21.1","18","14","2","7","1","8","7","0","0","0","MFFW","d93c2511"
"Christian Eriksen","€8.00m","219","31","dk DEN","Manchester Utd","22","1141","12.7","12","10","11","1","2","3","1","0","0","0","MF","980522ec"
"Donny van de Beek","€5.00m","66","26","nl NED","Manchester Utd","1","3","0.0","0","1","11","0","0","0","0","0","0","0","DF","50dc94ce"
"Daniel Gore","€900k","270","18","eng ENG","Manchester Utd","1","1","0.0","0","1","6","0","0","0","0","0","0","0","MF","861e9b3b"
"Bruno Fernandes","€70.00m","229","28","pt POR","Manchester Utd","35","3118","34.6","35","0","0","10","8","18","6","4","5","1","MFFW","507c7bdf"
"Mason Mount","€35.00m","465","24","eng ENG","Manchester Utd","14","516","5.7","5","9","0","1","0","1","1","0","0","0","MFFW","9674002f"
"Marcus Rashford","€60.00m","562","25","eng ENG","Manchester Utd","33","2271","25.2","26","7","0","7","2","9","5","2","2","0","FW","a1d5bd30"
"Alejandro Garnacho","€45.00m","249","19","ar ARG","Manchester Utd","36","2565","28.5","30","6","2","7","4","11","7","0","0","0","FW","7aa8adfe"
"Jadon Sancho","€30.00m","601","23","eng ENG","Manchester Utd","3","79","0.9","0","3","0","0","0","0","0","0","0","0","FWMF","dbf053da"
"Antony","€25.00m","36","23","br BRA","Manchester Utd","29","1324","14.7","15","14","4","1","1","2","1","0","0","0","FW","99127249"
"Amad Diallo","€18.00m","177","21","ci CIV","Manchester Utd","9","390","4.3","3","6","8","1","1","2","1","0","0","0","FWMF","9dc96f10"
"Facundo Pellistri","€8.00m","536","21","uy URU","Manchester Utd","9","172","1.9","1","8","11","0","1","1","0","0","0","0","FWMF","ac7e7b1c"
"Omari Forson","€2.00m","236","19","eng ENG","Manchester Utd","4","70","0.8","1","3","9","0","1","1","0","0","0","0","FW","1b9728b0"
"Rasmus Højlund","€65.00m","312","20","dk DEN","Manchester Utd","30","2158","24.0","25","5","0","10","2","12","10","0","0","0","FW","491a433d"
"Anthony Martial","€10.00m","419","27","fr FRA","Manchester Utd","13","448","5.0","5","8","3","1","0","1","1","0","0","0","FW","8b788c01"
"Joe Hugill","€200k","316","19","eng ENG","Manchester Utd","0","","","0","0","1","","","","","","","","FW","49134eb2"
"Ethan Wheatley","-","708","17","eng ENG","Manchester Utd","3","16","0.2","0","3","2","0","0","0","0","0","0","0","FW","5c368c88"
"Nick Pope","€16.00m","550","31","eng ENG","Newcastle Utd","15","1345","14.9","15","0","3","0","0","0","0","0","0","0","GK","4b40d9ca"
"Martin Dúbravka","€1.00m","198","34","sk SVK","Newcastle Utd","23","1985","22.1","22","1","14","0","0","0","0","0","0","0","GK","3a949a25"
"Loris Karius","€1.00m","354","30","de GER","Newcastle Utd","1","90","1.0","1","0","21","0","0","0","0","0","0","0","GK","32e7ce92"
"Mark Gillespie","€300k","257","31","eng ENG","Newcastle Utd","0","","","0","0","12","","","","","","","","GK","e32958b7"
"Sven Botman","€45.00m","88","23","nl NED","Newcastle Utd","17","1377","15.3","15","2","0","2","2","4","2","0","0","0","DF","ccce7025"
"Fabian Schär","€10.00m","611","31","ch SUI","Newcastle Utd","36","3054","33.9","35","1","0","4","1","5","4","0","0","0","DF","c8aa95da"
"Dan Burn","€8.00m","106","31","eng ENG","Newcastle Utd","33","2726","30.3","32","1","0","2","2","4","2","0","0","0","DF","b2d31e83"
"Jamaal Lascelles","€7.00m","384","29","eng ENG","Newcastle Utd","16","1080","12.0","13","3","10","1","0","1","1","0","0","0","DF","450ab6fc"
"Lewis Hall","€18.00m","283","18","eng ENG","Newcastle Utd","18","781","8.7","8","10","15","1","0","1","1","0","0","0","DF","da011f18"
"Matt Targett","€10.00m","646","27","eng ENG","Newcastle Utd","3","78","0.9","1","2","8","0","0","0","0","0","0","0","DF","e514ab62"
"Paul Dummett","€900k","200","31","wls WAL","Newcastle Utd","5","20","0.2","0","5","24","0","0","0","0","0","0","0","DF","3fe6bd8c"
"Alex Murphy","€250k","474","19","ie IRL","Newcastle Utd","2","13","0.1","0","2","17","0","0","0","0","0","0","0","DFFW","f1c42eb3"
"Kieran Trippier","€10.00m","671","32","eng ENG","Newcastle Utd","28","2236","24.8","26","2","0","1","10","11","1","0","0","0","DF","21512407"
"Emil Krafth","€2.50m","375","28","se SWE","Newcastle Utd","17","913","10.1","8","9","11","0","0","0","0","0","0","0","DF","77cf6852"
"Javier Manquillo","€1.80m","412","29","es ESP","Newcastle Utd","0","","","0","0","1","","","","","","","","DF","758dd7f0"
"Bruno Guimarães","€85.00m","278","25","br BRA","Newcastle Utd","37","3263","36.3","37","0","0","7","8","15","7","0","0","0","MF","82518f62"
"Joelinton","€40.00m","337","26","br BRA","Newcastle Utd","20","1279","14.2","15","5","0","2","1","3","2","0","0","0","MFFW","c17bfb65"
"Sandro Tonali","€38.00m","659","23","it ITA","Newcastle Utd","8","438","4.9","5","3","1","1","0","1","1","0","0","0","MF","0db169ae"
"Joe Willock","€30.00m","716","23","eng ENG","Newcastle Utd","9","419","4.7","5","4","0","1","0","1","1","0","0","0","MF","a3b03921"
"Sean Longstaff","€25.00m","399","25","eng ENG","Newcastle Utd","35","2747","30.5","30","5","0","6","2","8","6","0","0","0","MF","a2b105e0"
"Lewis Miley","€22.00m","451","17","eng ENG","Newcastle Utd","17","1202","13.4","14","3","1","1","3","4","1","0","0","0","MF","2c6835e5"
"Elliot Anderson","€15.00m","32","20","eng ENG","Newcastle Utd","21","1027","11.4","10","11","0","0","2","2","0","0","0","0","MFFW","de31038e"
"Matt Ritchie","€1.00m","576","33","sct SCO","Newcastle Utd","13","128","1.4","0","13","18","1","0","1","1","0","0","0","FWMF","71ef519e"
"Joe White","€300k","710","20","eng ENG","Newcastle Utd","4","13","0.1","0","4","10","0","0","0","0","0","0","0","MF","d60c03a9"
"Anthony Gordon","€60.00m","267","22","eng ENG","Newcastle Utd","35","2890","32.1","34","1","0","11","10","21","10","1","1","0","FW","2bd83368"
"Harvey Barnes","€35.00m","58","25","eng ENG","Newcastle Utd","21","802","8.9","7","14","0","5","3","8","5","0","0","0","FWMF","3ea50f67"
"Amadou Diallo","€400k","178","20","eng ENG","Newcastle Utd","1","1","0.0","0","1","5","0","0","0","0","0","0","0","MF","e31708b2"
"Miguel Almirón","€20.00m","22","29","py PAR","Newcastle Utd","33","1937","21.5","23","10","0","3","1","4","3","0","0","0","FW","862a1c15"
"Jacob Murphy","€15.00m","475","28","eng ENG","Newcastle Utd","21","1189","13.2","14","7","5","3","7","10","3","0","0","0","FWDF","de112b84"
"Ben Parkinson","€250k","531","18","eng ENG","Newcastle Utd","1","25","0.3","0","1","8","0","0","0","0","0","0","0","FW","32163807"
"Alexander Isak","€75.00m","323","23","se SWE","Newcastle Utd","30","2255","25.1","27","3","1","21","2","23","16","5","6","1","FW","8e92be30"
"Callum Wilson","€13.00m","717","31","eng ENG","Newcastle Utd","20","991","11.0","9","11","0","9","1","10","7","2","2","0","FW","c596fcb0"
"Michael Ndiweni","-","479","19","eng ENG","Newcastle Utd","1","1","0.0","0","1","0","0","0","0","0","0","0","0","FW","8aff2b51"
"Matt Turner","€7.00m","675","29","us USA","Nott'ham Forest","17","1530","17.0","17","0","20","0","0","0","0","0","0","0","GK","4a51ba65"
"Matz Sels","€7.00m","615","31","be BEL","Nott'ham Forest","16","1440","16.0","16","0","0","0","0","0","0","0","0","0","GK","834b5c4c"
"Ethan Horvath","€1.80m","310","28","us USA","Nott'ham Forest","0","","","0","0","4","","","","","","","","GK","3f65d5ce"
"Wayne Hennessey","€250k","299","36","wls WAL","Nott'ham Forest","0","","","0","0","1","","","","","","","","GK","76eca7e2"
"Murillo","€35.00m","473","21","br BRA","Nott'ham Forest","32","2789","31.0","32","0","0","0","2","2","0","0","0","0","DF","1704b0b8"
"Andrew Omobamidele","€11.00m","510","21","ie IRL","Nott'ham Forest","11","783","8.7","8","3","8","0","0","0","0","0","0","0","DF","c393a6c4"
"Scott McKenna","€9.00m","442","26","sct SCO","Nott'ham Forest","5","416","4.6","5","0","1","0","0","0","0","0","0","0","DF","4e5a4cbc"
"Joe Worrall","€7.50m","722","26","eng ENG","Nott'ham Forest","7","439","4.9","5","2","7","0","0","0","0","0","0","0","DF","a5212312"
"Willy Boly","€2.50m","87","32","ci CIV","Nott'ham Forest","20","1438","16.0","18","2","3","2","1","3","2","0","0","0","DF","a4ac4b8f"
"Felipe","€1.50m","227","34","br BRA","Nott'ham Forest","7","375","4.2","4","3","5","0","0","0","0","0","0","0","DF","51a3c4c8"
"Nuno Tavares","€15.00m","649","23","pt POR","Nott'ham Forest","8","457","5.1","5","3","5","0","0","0","0","0","0","0","DF","a65c844b"
"Harry Toffolo","€5.00m","656","27","eng ENG","Nott'ham Forest","23","1459","16.2","15","8","9","1","3","4","1","0","0","0","DF","a105d46a"
"Neco Williams","€17.00m","714","22","wls WAL","Nott'ham Forest","26","1637","18.2","18","8","5","0","1","1","0","0","0","0","DF","dd323728"
"Ola Aina","€12.00m","14","26","ng NGA","Nott'ham Forest","22","1692","18.8","20","2","3","1","1","2","1","0","0","0","DF","246d153b"
"Gonzalo Montiel","€10.00m","458","26","ar ARG","Nott'ham Forest","14","801","8.9","8","6","10","0","2","2","0","0","0","0","DF","374d5158"
"Serge Aurier","€3.70m","43","30","ci CIV","Nott'ham Forest","12","833","9.3","10","2","1","0","2","2","0","0","0","0","DFMF","5c2b4f07"
"Ibrahim Sangaré","€30.00m","602","25","ci CIV","Nott'ham Forest","17","1035","11.5","13","4","7","0","0","0","0","0","0","0","MF","bced0375"
"Danilo","€28.00m","163","22","br BRA","Nott'ham Forest","29","1792","19.9","20","9","2","2","2","4","2","0","0","0","MF","a816dbfb"
"Orel Mangala","€20.00m","411","25","be BEL","Nott'ham Forest","20","1563","17.4","19","1","1","1","0","1","1","0","0","0","MF","a572e291"
"Cheikhou Kouyaté","€1.00m","373","33","sn SEN","Nott'ham Forest","12","212","2.4","2","10","18","0","0","0","0","0","0","0","MF","8d3c902d"
"Jamie McDonnell","€200k","439","19","nir NIR","Nott'ham Forest","0","","","0","0","1","","","","","","","","MF","b0df78a0"
"Nicolás Domínguez","€17.00m","190","25","ar ARG","Nott'ham Forest","26","1495","16.6","19","7","6","2","2","4","2","0","0","0","MFFW","20b3a502"
"Andrey Santos","€15.00m","604","19","br BRA","2 Teams","1","8","0.1","0","1","6","0","0","0","0","0","0","0","MF","dd745366"
"Ryan Yates","€12.00m","726","25","eng ENG","Nott'ham Forest","35","1992","22.1","21","14","2","1","1","2","1","0","0","0","MF","c1fe2a48"
"Remo Freuler","€6.50m","244","31","ch SUI","Nott'ham Forest","0","","","0","0","3","","","","","","","","MF","98d2c2c4"
"Lewis O'Brien","€5.00m","494","24","eng ENG","Nott'ham Forest","0","","","0","0","1","","","","","","","","MF","089667a5"
"Morgan Gibbs-White","€40.00m","254","23","eng ENG","Nott'ham Forest","37","3156","35.1","35","2","0","5","10","15","4","1","1","0","MFFW","32f60ed8"
"Brandon Aguilera","€300k","11","20","cr CRC","Nott'ham Forest","1","5","0.1","0","1","3","0","0","0","0","0","0","0","FW","938fa024"
"Callum Hudson-Odoi","€18.00m","314","22","eng ENG","Nott'ham Forest","29","1854","20.6","20","9","1","8","1","9","8","0","0","0","FWMF","15f3ec41"
"Brennan Johnson","€48.00m","340","22","wls WAL","2 Teams","35","2322","25.8","26","9","0","5","10","15","5","0","0","0","FW","0cd31129"
"Anthony Elanga","€22.00m","211","21","se SWE","Nott'ham Forest","36","2433","27.0","25","11","0","5","9","14","5","0","0","0","FWMF","2fba6108"
"Joe Gardner","€150k","248","18","eng ENG","Nott'ham Forest","0","","","0","0","2","","","","","","","","DF","f4c17979"
"Taiwo Awoniyi","€28.00m","45","25","ng NGA","Nott'ham Forest","20","1042","11.6","12","8","0","6","3","9","6","0","0","0","FW","e5478b87"
"Chris Wood","€7.00m","720","31","nz NZL","Nott'ham Forest","31","1812","20.1","20","11","0","14","1","15","14","0","0","0","FW","4e9a0555"
"Divock Origi","€5.00m","518","28","be BEL","Nott'ham Forest","20","606","6.7","6","14","7","0","1","1","0","0","0","0","FW","43a166b4"
"Rodrigo Ribeiro","€3.00m","571","18","pt POR","Nott'ham Forest","4","17","0.2","0","4","8","0","0","0","0","0","0","0","MFFW","484a3eae"
"Guglielmo Vicario","€35.00m","687","26","it ITA","Tottenham","38","3420","38.0","38","0","0","0","0","0","0","0","0","0","GK","77d6fd4d"
"Fraser Forster","€1.20m","237","35","eng ENG","Tottenham","0","","","0","0","23","","","","","","","","GK","c3e39f12"
"Brandon Austin","€600k","44","24","eng ENG","Tottenham","0","","","0","0","18","","","","","","","","GK","5e253986"
"Alfie Whiteman","€500k","711","24","eng ENG","Tottenham","0","","","0","0","1","","","","","","","","GK","3f2587ee"
"Cristian Romero","€60.00m","587","25","ar ARG","Tottenham","33","2790","31.0","33","0","0","5","0","5","5","0","0","0","DF","a3d94a58"
"Micky van de Ven","€55.00m","685","22","nl NED","Tottenham","27","2339","26.0","27","0","1","3","0","3","3","0","0","0","DF","8fe2a392"
"Radu Drăgușin","€25.00m","197","21","ro ROU","Tottenham","9","429","4.8","4","5","9","0","0","0","0","0","0","0","DF","620922ed"
"Davinson Sánchez","€17.00m","599","27","co COL","Tottenham","1","77","0.9","0","1","3","0","0","0","0","0","0","0","DF","da7b447d"
"Eric Dier","€12.00m","182","29","eng ENG","Tottenham","4","201","2.2","1","3","8","0","0","0","0","0","0","0","DF","ac861941"
"Ben Davies","€10.00m","169","30","wls WAL","Tottenham","17","1090","12.1","12","5","13","1","0","1","1","0","0","0","DF","44781702"
"Ashley Phillips","€2.20m","542","18","wls WAL","Tottenham","0","","","0","0","7","","","","","","","","DF","4f21d3af"
"Alfie Dorrington","€500k","192","18","eng ENG","Tottenham","0","","","0","0","10","","","","","","","","DF","ac1ef440"
"Destiny Udogie","€45.00m","676","20","it ITA","Tottenham","28","2391","26.6","28","0","0","2","3","5","2","0","0","0","DF","7cd520e8"
"Sergio Reguilón","€12.00m","568","26","es ESP","2 Teams","25","1530","17.0","18","7","5","0","4","4","0","0","0","0","DF","3353737a"
"Pedro Porro","€45.00m","551","23","es ESP","Tottenham","35","3089","34.3","35","0","1","3","7","10","3","0","0","0","DF","27d0a506"
"Yves Bissouma","€35.00m","82","26","ml MLI","Tottenham","28","2068","23.0","26","2","0","0","0","0","0","0","0","0","MF","6c203af0"
"Rodrigo Bentancur","€35.00m","72","26","uy URU","Tottenham","23","1005","11.2","13","10","0","1","1","2","1","0","0","0","MF","3b8674e6"
"Oliver Skipp","€15.00m","627","22","eng ENG","Tottenham","21","707","7.9","5","16","10","0","0","0","0","0","0","0","MFDF","6250083a"
"Pape Matar Sarr","€45.00m","425","20","sn SEN","Tottenham","34","2069","23.0","27","7","0","3","3","6","3","0","0","0","MF","feb5d972"
"Giovani Lo Celso","€16.00m","396","27","ar ARG","Tottenham","22","506","5.6","4","18","6","2","2","4","2","0","0","0","MF","d7553721"
"Tyrese Hall","-","284","17","eng ENG","Tottenham","0","","","0","0","1","","","","","","","","MF","f2e48542"
