"Name","Market.Value","Rk","Age","Nation","Team","MP","Min","X90s","Starts","Subs","unSub","Gls","Ast","G.A","G.PK","PK","PKatt","PKm","Pos","X.9999"
"James Maddison","€70.00m","406","26","eng ENG","Tottenham","28","2135","23.7","26","2","0","4","9","13","4","0","0","0","MF","ee38d9c5"
"Dejan Kulusevski","€55.00m","378","23","se SWE","Tottenham","36","2762","30.7","31","5","0","8","3","11","8","0","0","0","FWMF","df3cda47"
"Timo Werner","€17.00m","706","27","de GER","Tottenham","13","809","9.0","10","3","0","2","3","5","2","0","0","0","FW","49fe9070"
"Bryan Gil","€14.00m","255","22","es ESP","Tottenham","11","209","2.3","2","9","13","0","0","0","0","0","0","0","FWMF","7b5ab7f2"
"Manor Solomon","€13.00m","632","24","il ISR","Tottenham","5","199","2.2","2","3","2","0","2","2","0","0","0","0","FW","886f9aac"
"Yago Santiago","€200k","603","20","es ESP","Tottenham","0","","","0","0","3","","","","","","","","FWMF","88b3215c"
"Mikey Moore","-","460","15","eng ENG","Tottenham","2","4","0.0","0","2","3","0","0","0","0","0","0","0","MF","00953a9d"
"Brennan Johnson","€48.00m","340","22","wls WAL","2 Teams","35","2322","25.8","26","9","0","5","10","15","5","0","0","0","FW","0cd31129"
"Jamie Donley","€1.50m","191","18","eng ENG","Tottenham","3","3","0.0","0","3","10","0","0","0","0","0","0","0","FW","5e4d9b48"
"Richarlison","€38.00m","574","26","br BRA","Tottenham","28","1491","16.6","18","10","1","11","4","15","11","0","0","0","FW","fa031b34"
"Dane Scarlett","€1.80m","609","19","eng ENG","Tottenham","4","22","0.2","0","4","4","0","0","0","0","0","0","0","FW","21945a9e"
"Alphonse Areola","€10.00m","39","30","fr FRA","West Ham","31","2699","30.0","31","0","2","0","0","0","0","0","0","0","GK","2f965a72"
"Joseph Anang","€300k","30","23","eng ENG","West Ham","0","","","0","0","7","","","","","","","","GK","21a866b7"
"Nayef Aguerd","€35.00m","10","27","ma MAR","West Ham","21","1857","20.6","21","0","4","1","0","1","1","0","0","0","DF","288e1e13"
"Kurt Zouma","€25.00m","733","28","fr FRA","West Ham","33","2838","31.5","32","1","1","3","0","3","3","0","0","0","DF","ce4246f5"
"Konstantinos Mavropanos","€20.00m","432","25","gr GRE","West Ham","19","1500","16.7","16","3","10","1","0","1","1","0","0","0","DF","00963611"
"Thilo Kehrer","€10.00m","357","26","de GER","West Ham","4","22","0.2","0","4","14","0","0","0","0","0","0","0","DFMF","51dbeea9"
"Kaelan Casey","€1.00m","120","18","eng ENG","West Ham","1","1","0.0","0","1","7","0","0","0","0","0","0","0","DF","cd4b2c5f"
"Angelo Ogbonna","€700k","502","35","it ITA","West Ham","11","635","7.1","7","4","27","0","0","0","0","0","0","0","DF","74b2cd7e"
"Levi Laing","€150k","379","20","eng ENG","West Ham","0","","","0","0","1","","","","","","","","DF","90295964"
"Emerson","€12.00m","214","24","br BRA","Tottenham","22","1161","12.9","11","11","16","1","0","1","1","0","0","0","DF","df8b52a5"
"Aaron Cresswell","€900k","152","33","eng ENG","West Ham","11","436","4.8","4","7","21","0","0","0","0","0","0","0","DFFW","4f974391"
"Oliver Scarles","€400k","608","17","eng ENG","West Ham","0","","","0","0","5","","","","","","","","MF","242e5e6d"
"Ben Johnson","€8.00m","339","23","eng ENG","West Ham","14","544","6.0","4","10","11","0","0","0","0","0","0","0","DFFW","9319781b"
"Vladimír Coufal","€8.00m","148","30","cz CZE","West Ham","36","3132","34.8","36","0","0","0","7","7","0","0","0","0","DF","fdf3cb77"
"Edson Álvarez","€35.00m","23","25","mx MEX","West Ham","31","2377","26.4","28","3","1","1","1","2","1","0","0","0","MF","8b3ab7ad"
"Kalvin Phillips","€25.00m","543","27","eng ENG","2 Teams","12","402","4.5","3","9","20","0","0","0","0","0","0","0","MF","4f565d77"
"Conor Coventry","€1.50m","150","23","ie IRL","West Ham","0","","","0","0","2","","","","","","","","MF","a5ca9127"
"James Ward-Prowse","€30.00m","699","28","eng ENG","West Ham","37","3001","33.3","34","3","0","7","7","14","5","2","2","0","MF","3515d404"
"Lewis Orford","€400k","517","17","eng ENG","West Ham","0","","","0","0","4","","","","","","","","MF","40aaa04c"
"Lucas Paquetá","€65.00m","530","25","br BRA","West Ham","31","2622","29.1","31","0","0","4","6","10","2","2","2","0","FWMF","9b6f7fd5"
"Pablo Fornals","€14.00m","235","27","es ESP","West Ham","15","426","4.7","4","11","6","0","0","0","0","0","0","0","MFFW","82927de4"
"George Earthy","€1.00m","204","18","eng ENG","West Ham","3","34","0.4","0","3","6","1","0","1","1","0","0","0","FW","123d2733"
"Saïd Benrahma","€20.00m","71","27","dz ALG","West Ham","13","620","6.9","5","8","7","0","1","1","0","0","1","1","FWMF","5a04fd92"
"Maxwel Cornet","€9.00m","147","26","ci CIV","West Ham","7","112","1.2","1","6","21","1","0","1","1","0","0","0","MFFW","beb391dd"
"Mohammed Kudus","€50.00m","377","22","gh GHA","West Ham","33","2484","27.6","27","6","0","8","6","14","8","0","0","0","FWMF","b62878a5"
"Jarrod Bowen","€50.00m","89","26","eng ENG","West Ham","34","3019","33.5","34","0","0","16","6","22","16","0","0","0","FW","79c84d1c"
"Danny Ings","€8.00m","321","31","eng ENG","West Ham","20","404","4.5","3","17","18","1","0","1","1","0","0","0","FW","07802f7f"
"Michail Antonio","€4.00m","35","33","jm JAM","West Ham","26","1695","18.8","21","5","0","6","2","8","6","0","0","0","FW","ac05f970"
"Callum Marshall","€2.00m","417","18","nir NIR","West Ham","0","","","0","0","1","","","","","","","","FW","3a27f1bf"
"Divin Mubama","€1.00m","467","18","eng ENG","West Ham","5","80","0.9","0","5","26","0","0","0","0","0","0","0","FW","92868cb5"
"José Sá","€14.00m","590","30","pt POR","Wolves","35","3037","33.7","35","0","0","0","1","1","0","0","0","0","GK","903b6e8b"
"Daniel Bentley","€2.00m","73","30","eng ENG","Wolves","5","383","4.3","3","2","33","0","0","0","0","0","0","0","GK","68db6358"
"Tom King","€200k","366","28","wls WAL","Wolves","0","","","0","0","4","","","","","","","","GK","5791b997"
"Santiago Bueno","€8.00m","103","24","uy URU","Wolves","12","822","9.1","9","3","18","0","0","0","0","0","0","0","DF","edc98fac"
"Yerson Mosquera","€6.00m","464","22","co COL","Wolves","0","","","0","0","1","","","","","","","","DF","1e159d70"
"Craig Dawson","€2.00m","171","33","eng ENG","Wolves","25","2209","24.5","25","0","2","1","1","2","1","0","0","0","DF","3e9e06cb"
"Justin Hubner","€350k","313","19","id IDN","Wolves","0","","","0","0","1","","","","","","","","DF","f233ed69"
"Rayan Aït-Nouri","€35.00m","15","22","dz ALG","Wolves","33","2329","25.9","29","4","0","2","1","3","2","0","0","0","DFMF","9b398aea"
"Hugo Bueno","€6.00m","102","20","es ESP","Wolves","22","741","8.2","7","15","11","0","0","0","0","0","0","0","DFMF","bfc3b3a0"
"Nélson Semedo","€12.00m","616","29","pt POR","Wolves","36","3084","34.3","36","0","0","0","1","1","0","0","0","0","DFMF","d04b94db"
"Matt Doherty","€3.00m","188","31","ie IRL","Wolves","30","1150","12.8","9","21","8","1","0","1","1","0","0","0","DFMF","d557d734"
"Wesley Okoduwa","-","505","15","eng ENG","Wolves","0","","","0","0","5","","","","","","","","FW","58469e7c"
"Mario Lemina","€10.00m","386","29","ga GAB","Wolves","35","2968","33.0","34","1","0","4","1","5","4","0","0","0","MF","2b471f99"
"Boubacar Traoré","€6.00m","667","21","ml MLI","Wolves","24","819","9.1","7","17","9","0","0","0","0","0","0","0","MF","999ceb5f"
"Harvey Griffiths","€150k","275","19","eng ENG","Wolves","0","","","0","0","2","","","","","","","","MF","6e4cb264"
"Temple Ojinnaka","-","504","18","it ITA","Wolves","0","","","0","0","1","","","","","","","","MF","4e93ceb2"
"Matheus Nunes","€50.00m","490","24","pt POR","2 Teams","19","840","9.3","9","10","16","0","2","2","0","0","0","0","MF","e6af02e0"
"João Gomes","€35.00m","261","22","br BRA","Wolves","34","2649","29.4","32","2","1","2","1","3","2","0","0","0","MF","8b57ad2c"
"Jean-Ricner Bellegarde","€15.00m","68","25","fr FRA","Wolves","22","958","10.6","10","12","0","2","1","3","2","0","0","0","MFFW","10f0fdd3"
"Tommy Doyle","€10.00m","196","21","eng ENG","Wolves","26","1222","13.6","11","15","6","0","0","0","0","0","0","0","MF","5526deb1"
"Matthew Whittingham","€150k","712","18","eng ENG","Wolves","0","","","0","0","1","","","","","","","","MF","cd84f0e3"
"Tawanda Chirewa","€500k","132","19","zw ZIM","Wolves","8","145","1.6","1","7","15","0","0","0","0","0","0","0","MFFW","34721c11"
"Noha Lemina","€500k","387","18","fr FRA","Wolves","0","","","0","0","5","","","","","","","","FW","28401b55"
"Owen Hesketh","-","301","20","wls WAL","Wolves","0","","","0","0","1","","","","","","","","MF","3f991cbb"
"Ty Barnett","€150k","59","18","eng ENG","Wolves","0","","","0","0","6","","","","","","","","MF","c68c6838"
"Pedro Neto","€55.00m","483","23","pt POR","Wolves","20","1516","16.8","18","2","1","2","9","11","2","0","0","0","FWMF","7ba2eaa9"
"Pablo Sarabia","€10.00m","605","31","es ESP","Wolves","30","1745","19.4","20","10","7","4","7","11","2","2","2","0","MFFW","9744ff80"
"Matheus Cunha","€45.00m","155","24","br BRA","Wolves","32","2440","27.1","29","3","0","12","7","19","11","1","1","0","FWMF","dc62b55d"
"Fábio Silva","€11.00m","624","21","pt POR","Wolves","8","264","2.9","3","5","9","0","0","0","0","0","0","0","FW","e7aa9d7c"
"Sasa Kalajdzic","€5.00m","350","26","at AUT","Wolves","11","166","1.8","1","10","9","2","0","2","2","0","0","0","FW","15f24fe7"
"Nathan Fraser","€1.00m","242","18","ie IRL","Wolves","7","186","2.1","1","6","13","0","0","0","0","0","0","0","FW","00b77ecf"
"Leon Chiwome","€1.00m","133","17","eng ENG","Wolves","3","174","1.9","2","1","1","0","0","0","0","0","0","0","FW","a2852b4f"
"Fletcher Holman","-","309","18","eng ENG","Wolves","0","","","0","0","3","","","","","","","","FW","de40b95a"
"James Trafford","€18.00m","663","20","eng ENG","Burnley","28","2520","28.0","28","0","8","0","0","0","0","0","0","0","GK","259fea27"
"Arijanet Muric","€7.00m","472","24","xk KVX","Burnley","10","900","10.0","10","0","25","0","0","0","0","0","0","0","GK","99aa1a84"
"Lawrence Vigouroux","€300k","689","29","cl CHI","Burnley","0","","","0","0","5","","","","","","","","GK","a949d040"
"Jordan Beyer","€13.00m","80","23","de GER","Burnley","15","1234","13.7","15","0","0","0","1","1","0","0","0","0","DF","9af1f9ff"
"Ameen Al-Dakhil","€12.00m","160","21","be BEL","Burnley","13","1056","11.7","12","1","2","1","0","1","1","0","0","0","DF","93e08bce"
"Dara O'Shea","€7.00m","497","24","ie IRL","Burnley","33","2892","32.1","32","1","1","3","4","7","3","0","0","0","DF","1d042188"
"Hjalmar Ekdal","€7.00m","210","24","se SWE","Burnley","8","437","4.9","5","3","12","0","0","0","0","0","0","0","DF","3d554589"
"Maxime Estève","€7.00m","220","21","fr FRA","Burnley","16","1309","14.5","15","1","0","0","0","0","0","0","0","0","DF","1a066e69"
"Hannes Delcroix","€4.00m","174","24","be BEL","Burnley","12","589","6.5","5","7","10","0","0","0","0","0","0","0","DF","b737f944"
"CJ Egan-Riley","€1.50m","209","20","eng ENG","Burnley","0","","","0","0","1","","","","","","","","DF","d313e8ff"
"Charlie Taylor","€3.00m","651","29","eng ENG","Burnley","28","2331","25.9","25","3","2","1","1","2","1","0","0","0","DF","cc2d7ad5"
"Lorenz Assignon","€10.00m","41","23","tg TOG","Burnley","15","1234","13.7","15","0","0","1","2","3","1","0","0","0","DF","b026bbf6"
"Connor Roberts","€7.00m","577","27","wls WAL","Burnley","14","823","9.1","8","6","5","0","1","1","0","0","0","0","DF","24fae784"
"Vitinho","€5.00m","693","24","br BRA","Burnley","32","2314","25.7","26","6","2","0","2","2","0","0","0","0","DFMF","9295dc1c"
"Sander Berge","€20.00m","75","25","no NOR","Burnley","37","3005","33.4","34","3","0","1","2","3","1","0","0","0","MF","d0b6129f"
"Josh Cullen","€10.00m","154","27","ie IRL","Burnley","25","2057","22.9","23","2","8","2","3","5","2","0","0","0","MF","f6d7d690"
"Han-Noah Massengo","€4.00m","424","22","fr FRA","Burnley","3","16","0.2","0","3","5","0","0","0","0","0","0","0","MFDF","eba1e557"
"Jack Cork","€800k","146","34","eng ENG","Burnley","4","27","0.3","0","4","18","0","0","0","0","0","0","0","MF","74e12f1e"
"Josh Brownhill","€15.00m","100","27","eng ENG","Burnley","33","2252","25.0","23","10","4","4","2","6","4","0","0","0","MF","47369df8"
"Aaron Ramsey","€15.00m","559","20","eng ENG","Burnley","14","527","5.9","5","9","3","0","0","0","0","0","0","0","MFFW","e1618c22"
"Anass Zaroury","€9.00m","731","22","ma MAR","Burnley","6","152","1.7","1","5","7","0","0","0","0","0","0","0","FWMF","07d65234"
"Mike Trésor","€12.00m","669","24","be BEL","Burnley","16","420","4.7","3","13","9","0","0","0","0","0","0","0","FWMF","b2a81fc6"
"Jacob Bruun Larsen","€8.00m","101","24","dk DEN","Burnley","32","1249","13.9","16","16","5","6","0","6","5","1","1","0","MFFW","4e204552"
"Wilson Odobert","€10.00m","499","18","fr FRA","Burnley","29","2098","23.3","25","4","4","3","2","5","3","0","0","0","MFFW","35516eac"
"Luca Koleosho","€7.00m","369","18","it ITA","Burnley","15","974","10.8","13","2","0","1","1","2","1","0","0","0","MFFW","fc076f78"
"Benson Manuel","€5.00m","413","26","ao ANG","Burnley","8","116","1.3","1","7","13","0","0","0","0","0","0","0","MFFW","d7f99582"
"Nathan Redmond","€5.00m","566","29","eng ENG","Burnley","12","142","1.6","0","12","3","0","0","0","0","0","0","0","FWMF","ab651565"
"Lyle Foster","€13.00m","238","22","za RSA","Burnley","24","1899","21.1","22","2","0","5","3","8","5","0","0","0","FWMF","f84a807c"
"David Datro Fofana","€12.00m","167","20","ci CIV","Burnley","15","879","9.8","10","5","1","4","1","5","4","0","0","0","FW","e82900ef"
"Zeki Amdouni","€12.00m","27","22","ch SUI","Burnley","34","1953","21.7","27","7","4","5","1","6","4","1","1","0","FW","2ee5b0c9"
"Michael Obafemi","€2.20m","498","23","ie IRL","Burnley","2","20","0.2","0","2","4","0","0","0","0","0","0","0","FWMF","caa1a7f0"
"Wes Foderingham","€900k","234","32","eng ENG","Sheffield Utd","30","2649","29.4","29","1","8","0","0","0","0","0","0","0","GK","96cf7b61"
"Adam Davies","€500k","168","31","wls WAL","Sheffield Utd","0","","","0","0","18","","","","","","","","GK","71894777"
"Jordan Amissah","€250k","28","21","gh GHA","Sheffield Utd","0","","","0","0","6","","","","","","","","GK","50fc4c0a"
"Auston Trusty","€7.00m","673","24","us USA","Sheffield Utd","32","2572","28.6","28","4","6","0","0","0","0","0","0","0","DF","cddf767b"
"Mason Holgate","€5.00m","308","26","eng ENG","Sheffield Utd","10","710","7.9","9","1","2","0","0","0","0","0","0","0","DF","d0042ab9"
"John Egan","€4.00m","208","30","ie IRL","Sheffield Utd","6","482","5.4","6","0","0","0","0","0","0","0","0","0","DF","debe38a0"
"Jack Robinson","€1.00m","580","29","eng ENG","Sheffield Utd","34","2885","32.1","31","3","0","1","1","2","1","0","0","0","DF","7399c7a8"
"Chris Basham","€300k","61","35","eng ENG","Sheffield Utd","8","321","3.6","3","5","0","0","0","0","0","0","0","0","DFMF","1aa84968"
"Dovydas Sasnauskas","-","606","16","lt LTU","Sheffield Utd","0","","","0","0","2","","","","","","","","DF","9463c7eb"
"Luke Thomas","€6.00m","653","22","eng ENG","Sheffield Utd","12","917","10.2","11","1","4","0","0","0","0","0","0","0","DF","fc027d02"
"Yasser Larouci","€3.00m","383","22","dz ALG","Sheffield Utd","11","531","5.9","6","5","23","0","0","0","0","0","0","0","DF","0ed063d6"
"Max Lowe","€2.50m","400","26","eng ENG","Sheffield Utd","10","503","5.6","4","6","3","0","0","0","0","0","0","0","DFMF","7af88b33"
"Rhys Norrington-Davies","€2.50m","487","24","wls WAL","Sheffield Utd","5","110","1.2","2","3","1","0","0","0","0","0","0","0","DF","ca76b087"
"Jili Buyabu","€200k","108","21","eng ENG","Sheffield Utd","0","","","0","0","2","","","","","","","","MF","15ee4bc1"
"Jayden Bogle","€3.80m","86","23","eng ENG","Sheffield Utd","34","2788","31.0","32","2","1","3","0","3","3","0","0","0","DF","ae5019e6"
"George Baldock","€2.50m","51","30","gr GRE","Sheffield Utd","13","969","10.8","11","2","1","0","1","1","0","0","0","0","DF","394854c4"
"Femi Seriki","€300k","619","21","eng ENG","Sheffield Utd","0","","","0","0","12","","","","","","","","DF","e4e0deaa"
"Sam Curtis","€150k","157","17","ie IRL","Sheffield Utd","1","28","0.3","0","1","8","0","0","0","0","0","0","0","DF","7d42865e"
"Gustavo Hamer","€15.00m","285","26","nl NED","Sheffield Utd","36","2910","32.3","34","2","0","4","6","10","4","0","0","0","MF","eebacc07"
"Tom Davies","€5.00m","170","25","eng ENG","Sheffield Utd","9","221","2.5","2","7","1","0","0","0","0","0","0","0","MF","9228b07c"
"Andre Brooks","€2.50m","97","19","eng ENG","Sheffield Utd","20","938","10.4","12","8","11","0","0","0","0","0","0","0","MFDF","5f346071"
"Oliver Norwood","€1.00m","488","32","nir NIR","Sheffield Utd","27","1440","16.0","16","11","9","1","0","1","0","1","1","0","MF","43439614"
"Ben Osborn","€1.00m","520","28","eng ENG","Sheffield Utd","24","1367","15.2","14","10","5","0","2","2","0","0","0","0","DFMF","79bc4c45"
"John Fleck","€900k","231","31","sct SCO","Sheffield Utd","4","92","1.0","1","3","5","0","0","0","0","0","0","0","MFDF","b63e789d"
"Oliver Arblaster","€450k","37","19","eng ENG","Sheffield Utd","12","943","10.5","11","1","2","0","0","0","0","0","0","0","MF","afe1a491"
"Sydie Peck","€200k","535","18","eng ENG","Sheffield Utd","1","10","0.1","0","1","1","0","0","0","0","0","0","0","MF","767d9605"
"Owen Hampson","-","287","18","eng ENG","Sheffield Utd","0","","","0","0","1","","","","","","","","MF","081b8cac"
"Billy Blacker","€100k","83","17","eng ENG","Sheffield Utd","0","","","0","0","1","","","","","","","","FW","2b08b6e5"
"Louie Marsh","€100k","416","19","eng ENG","Sheffield Utd","0","","","0","0","4","","","","","","","","FW","7923301c"
"Cameron Archer","€13.00m","38","22","eng ENG","2 Teams","30","1838","20.4","21","9","1","4","1","5","4","0","0","0","FWMF","05e8ca6d"
"Bénie Traoré","€4.00m","665","20","ci CIV","Sheffield Utd","8","387","4.3","3","5","11","0","0","0","0","0","0","0","FWMF","77816c91"
"Rhian Brewster","€3.00m","93","23","eng ENG","Sheffield Utd","13","346","3.8","3","10","1","0","0","0","0","0","0","0","FWMF","30e81a88"
"William Osula","€3.00m","523","19","dk DEN","Sheffield Utd","21","786","8.7","9","12","9","0","0","0","0","0","0","0","FW","7b355808"
"Daniel Jebbison","€1.00m","331","19","eng ENG","Sheffield Utd","1","21","0.2","0","1","0","0","0","0","0","0","0","0","FW","03edb878"
"Antwoine Hackford","€500k","282","19","eng ENG","Sheffield Utd","2","13","0.1","0","2","0","0","0","0","0","0","0","0","FW","a7588cdc"
"Thomas Kaminski","€3.00m","353","30","be BEL","Luton Town","38","3405","37.8","38","0","0","0","0","0","0","0","0","0","GK","1caa93a5"
"Tim Krul","€500k","376","35","nl NED","Luton Town","0","","","0","0","37","","","","","","","","GK","f23f9d20"
"James Shea","€200k","622","32","eng ENG","Luton Town","1","15","0.2","0","1","13","0","0","0","0","0","0","0","GK","ee7c0a5e"
"Teden Mengi","€12.00m","448","21","eng ENG","Luton Town","30","2469","27.4","28","2","3","1","0","1","1","0","0","0","DF","91748070"
"Gabriel Osho","€3.00m","521","24","ng NGA","Luton Town","21","1846","20.5","21","0","1","2","0","2","2","0","0","0","DF","cd889153"
"Tom Lockyer","€2.50m","397","28","wls WAL","Luton Town","14","1169","13.0","14","0","0","1","1","2","1","0","0","0","DF","37118440"
"Reece Burke","€1.80m","105","26","eng ENG","Luton Town","22","1660","18.4","20","2","3","0","4","4","0","0","0","0","DF","a681b7b7"
"Dan Potts","€900k","552","29","eng ENG","Luton Town","0","","","0","0","4","","","","","","","","DF","3595affe"
"Christian Chigozie","-","130","16","eng ENG","Luton Town","0","","","0","0","2","","","","","","","","DF","2dbd5678"
"Amari'i Bell","€2.50m","67","29","jm JAM","Luton Town","21","1720","19.1","21","0","0","0","0","0","0","0","0","0","DF","399e9474"
"Issa Kaboré","€10.00m","349","22","bf BFA","Luton Town","24","1729","19.2","21","3","4","0","2","2","0","0","0","0","DF","c066d1a5"
"Daiki Hashioka","€2.00m","292","24","jp JPN","Luton Town","10","595","6.6","6","4","3","0","0","0","0","0","0","0","DF","10cb48b7"
"Marvelous Nakamba","€5.00m","477","29","zw ZIM","Luton Town","13","1130","12.6","13","0","0","0","0","0","0","0","0","0","MF","de5b5570"
"Pelly Ruddock Mpanzu","€1.50m","589","30","cd COD","Luton Town","27","1101","12.2","11","16","11","0","0","0","0","0","0","0","MF","a9b1c319"
"Albert Sambi Lokonga","€15.00m","596","23","be BEL","Luton Town","17","1303","14.5","16","1","0","1","3","4","1","0","0","0","MF","1b4f1169"
"Ross Barkley","€8.00m","57","29","eng ENG","Luton Town","32","2618","29.1","30","2","0","5","4","9","5","0","0","0","MF","3a24769f"
"Allan Campbell","€2.00m","112","25","sct SCO","Luton Town","0","","","0","0","1","","","","","","","","MF","858409be"
"Jordan Clark","€1.00m","139","29","eng ENG","Luton Town","23","1304","14.5","14","9","4","1","1","2","1","0","0","0","MF","7c5fa6cf"
"Luke Berry","€400k","77","31","eng ENG","Luton Town","17","323","3.6","2","15","16","2","1","3","2","0","0","0","MFDF","2aaadf33"
"Axel Piesold","€150k","546","18","eng ENG","Luton Town","0","","","0","0","9","","","","","","","","MF","68201bf9"
"Jayden Luker","-","402","18","eng ENG","Luton Town","0","","","0","0","4","","","","","","","","MF","61aed9fe"
"Alfie Doughty","€10.00m","195","23","eng ENG","Luton Town","37","2925","32.5","34","3","0","2","8","10","2","0","0","0","DF","bf33b257"
"Fred Onyedinma","€500k","515","26","eng ENG","Luton Town","8","407","4.5","4","4","1","0","0","0","0","0","0","0","DFMF","387d06b2"
"Zack Nelson","€100k","481","18","eng ENG","Luton Town","2","7","0.1","0","2","14","0","0","0","0","0","0","0","MFDF","de0abf23"
"Chiedozie Ogbene","€8.00m","501","26","ie IRL","Luton Town","30","1995","22.2","20","10","0","4","1","5","4","0","0","0","MFDF","788c0277"
"Tahith Chong","€6.00m","134","23","nl NED","Luton Town","33","1982","22.0","20","13","5","4","0","4","4","0","0","0","MFFW","2696b6a9"
"Andros Townsend","€1.80m","662","32","eng ENG","Luton Town","27","1210","13.4","14","13","3","1","3","4","1","0","0","0","MFFW","b28bbd58"
"Carlton Morris","€13.00m","463","27","eng ENG","Luton Town","38","2862","31.8","32","6","0","11","4","15","6","5","5","0","FWMF","2da834f1"
"Elijah Adebayo","€12.00m","6","25","eng ENG","Luton Town","27","1419","15.8","16","11","0","10","0","10","10","0","0","0","FW","0480ebc7"
"Jacob Brown","€4.00m","99","25","sct SCO","Luton Town","19","1019","11.3","12","7","2","2","0","2","2","0","0","0","MFFW","ca18c8f1"
"Cauley Woodrow","€1.00m","721","28","eng ENG","Luton Town","24","427","4.7","2","22","8","1","1","2","1","0","0","0","FWMF","d3085b49"
"Taylan Harris","-","289","17","eng ENG","Luton Town","0","","","0","0","1","","","","","","","","FW","96630213"
